	GSM3625299	GSM3625300	GSM3625302	GSM3625298	GSM3625303	GSM3625306	GSM3625305	GSM3625301	GSM3625304
Gm10644	9.4609375	9.4140625	9.6796875	9.4296875	9.53125	9.6015625	9.546875	9.671875	9.53125
2210011C24Rik	5.74609375	5.765625	5.4921875	5.69140625	5.72265625	5.6796875	5.6796875	5.6796875	5.6796875
Il27ra	4.80078125	4.96484375	4.86328125	4.8671875	4.90234375	4.49609375	4.83984375	4.86328125	4.95703125
Rln3	5.2578125	5.359375	5.2734375	5.3203125	5.27734375	5.19140625	5.19921875	5.265625	5.26171875
Gm10643	5.60546875	5.921875	5.60546875	5.60546875	5.58203125	5.62890625	5.60546875	5.53125	5.60546875
C330011M18Rik	4.6484375	4.6484375	4.6484375	4.48046875	4.6484375	4.640625	4.6484375	4.359375	5.25
Dcaf15	6.28515625	6.04296875	5.8828125	5.9765625	5.9765625	5.8046875	5.9765625	6.046875	5.9765625
Cc2d1a	6.2109375	6.1953125	6.140625	6.2265625	6.140625	6.25390625	6.2109375	6.2109375	6.2109375
Nanos3	5.9921875	6.01953125	5.984375	6.0234375	5.9765625	6	5.984375	5.5625	5.984375
Mir181d	6.015625	6.19921875	6.3515625	6.2421875	6.296875	6.12109375	6.109375	6.16015625	6.33203125
Mir181c	5.62890625	5.9296875	5.91015625	6.25390625	5.87890625	6.20703125	5.8984375	5.9140625	5.9140625
Zswim4	4.9453125	5.5078125	5.2265625	5.2265625	5.05859375	5.0546875	5.2265625	5.25390625	5.31640625
D8Ertd738e	9.7265625	9.7265625	9.71875	9.8515625	9.671875	9.5859375	9.7421875	9.5703125	9.6875
Mri1	5.79296875	5.8828125	5.75390625	5.90625	5.73828125	5.78515625	5.69921875	5.79296875	5.78515625
Ccdc130	6.41796875	6.4140625	6.375	6.36328125	6.4921875	6.4140625	6.4140625	6.3671875	6.4140625
NA	3.60546875	3.47265625	3.6171875	3.916015625	3.701171875	3.564453125	3.6875	3.2734375	3.818359375
Ier2	5.1484375	5.109375	4.90625	5.25	4.60546875	4.49609375	5.0234375	4.69921875	4.66796875
Nacc1	8.3046875	8.25	8.2421875	8.421875	8.1328125	8.0859375	8.15625	8.34375	8.1640625
Nfix	8.6640625	8.7734375	8.7734375	8.921875	8.6953125	8.796875	8.7734375	8.75	8.7734375
Dand5	5.63671875	5.63671875	5.63671875	5.63671875	5.6953125	5.6015625	5.734375	5.63671875	5.63671875
Rad23a	7.67578125	7.89453125	8.0703125	7.91796875	7.9140625	8.0625	7.91796875	7.9296875	8.078125
Calr	9.3984375	9.4765625	9.546875	9.5234375	9.5234375	9.5390625	9.5234375	9.71875	9.6171875
NA	7.2421875	6.80078125	6.63671875	6.83203125	6.5703125	6.58984375	6.89453125	6.26953125	6.48828125
Gcdh	6.64453125	6.83203125	6.640625	6.6875	6.640625	6.52734375	6.44921875	6.59375	6.66796875
Mast1	8.1328125	8.1796875	8.203125	8.203125	8.1796875	8.1796875	8.1640625	8.140625	8.0390625
Rnaseh2a	6.6171875	6.953125	6.84765625	6.6640625	6.6640625	6.6328125	6.8671875	6.68359375	6.6640625
Junb	6.0703125	6.37890625	5.66796875	6.453125	6.0703125	5.6796875	6.16796875	5.9296875	6.078125
Best2	4.0625	4.24609375	4.3203125	4.47265625	4.3203125	4.62109375	4.3203125	4.42578125	4.3203125
Asna1	8.4453125	8.40625	8.46875	8.578125	8.4453125	8.2578125	8.34375	8.515625	8.4140625
Wdr83	6.6796875	6.54296875	6.68359375	6.7265625	6.71484375	6.74609375	6.515625	6.6015625	6.6640625
Zfp791	4.91015625	4.91015625	4.9375	4.91015625	4.80078125	5.40234375	4.95703125	4.91015625	4.91015625
Vps35	8.09375	8.03125	8.140625	8.1328125	8.0390625	8.09375	8.109375	8.15625	7.9765625
Mylk3	5.30078125	5.5	5.34765625	5.41015625	5.359375	5.26171875	5.3515625	5.35546875	5.3515625
4921524J17Rik	6.9453125	7.23046875	7.328125	7.1953125	7.08203125	6.73046875	6.41015625	7.37890625	6.8671875
Dnaja2	8.7734375	8.828125	8.96875	8.734375	8.875	8.984375	8.875	8.8203125	8.96875
Neto2	6.265625	5.95703125	5.98828125	5.78515625	5.83203125	6.2578125	5.76953125	6.00390625	5.96875
Itfg1	9.6328125	9.59375	9.6875	9.703125	9.6875	9.6953125	9.6875	9.7421875	9.5859375
NA	5.1796875	5.1796875	5.2421875	5.34375	4.9921875	5.3359375	5.1796875	5.07421875	5.07421875
NA	4.99609375	5.08984375	4.109375	4.6796875	5	4.88671875	4.91796875	4.859375	4.515625
Abcc12	4.046875	4.046875	4.046875	4.08984375	3.697265625	4.02734375	4.046875	3.966796875	4.24609375
NA	3.94921875	3.30078125	3.6171875	3.5625	3.822265625	3.4921875	3.79296875	3.517578125	4.30859375
Siah1a	7.50390625	7.33203125	7.375	7.34765625	7.33984375	7.203125	7.21484375	7.4140625	7.16796875
N4bp1	7.85546875	7.9609375	7.79296875	7.91015625	8.0546875	8.1171875	8.0859375	8.1484375	7.91796875
Gm10637	4.0625	4.16796875	4.16796875	4.09765625	4.16796875	4.45703125	4.16796875	4.0234375	4.16796875
Cbln1	9.109375	9.03125	9.4140625	9.125	9.4375	8.921875	9.0390625	9.046875	9.1015625
Zfp423	7.9140625	8.0546875	8.3359375	7.953125	8.1796875	7.80859375	7.61328125	8.2578125	8.015625
Heatr3	6.30078125	6.4140625	6.390625	6.40625	6.421875	6.40625	6.44921875	6.37109375	6.40625
Brd7	7.6328125	7.70703125	7.8203125	7.69140625	7.90234375	7.90625	7.77734375	7.72265625	7.77734375
Snx20	5.390625	5.76171875	5.515625	5.5234375	5.65234375	5.140625	5.5390625	5.46875	5.15625
Sall1	6.3515625	6.375	6.421875	6.3046875	6.16015625	6.59375	6.375	6.6171875	6.30859375
NA	6.56640625	6.5625	6.56640625	6.67578125	6.46875	6.56640625	6.5234375	6.74609375	6.56640625
NA	5.28125	5.2421875	5.2421875	5.3125	5.2421875	4.8203125	5.49609375	5.07421875	5.05859375
Tox3	7.08984375	7.11328125	7.22265625	7.03515625	7.35546875	6.6796875	6.7734375	7.34765625	6.78125
Gm6658	6.2890625	6.3515625	6.2890625	6.2890625	6.26171875	6.2890625	6.2890625	6.2734375	6.52734375
NA	7.5625	7.66796875	7.7421875	7.77734375	7.76953125	7.69140625	7.734375	7.85546875	7.79296875
Aktip///Aktip	8.5390625	8.5390625	8.5390625	8.5	8.5390625	8.5390625	8.546875	8.5390625	8.59375
Rpgrip1l	6.8671875	6.58203125	6.828125	6.8671875	6.9296875	7.0625	6.8671875	6.640625	6.9375
Irx3	5.4765625	5.68359375	5.63671875	6.140625	5.53515625	5.4609375	5.5625	5.1328125	5.6171875
Crnde	5.4609375	5.5	5.59765625	5.30078125	5.12890625	5.42578125	5.4609375	5.3359375	5.4609375
Gm12070///Gm5523///3000002C10Rik///Gapdh	12.1875	12.296875	12.2734375	12.265625	12.2578125	12.2109375	12.2421875	12.28125	12.3125
Ces1a	3.904296875	4.19140625	4.02734375	4.0078125	4.02734375	3.75	4.02734375	4.04296875	4.12890625
NA	3.58984375	3.560546875	3.22265625	3.419921875	3.435546875	3.4921875	3.435546875	3.466796875	3.142578125
Ces1b	4.55078125	4.49609375	4.58203125	4.375	4.7109375	4.74609375	4.4921875	4.015625	4.59765625
Ces1c	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ces1d	4.30859375	4.30859375	4.24609375	4.21875	4.26171875	4.26953125	4.73828125	4.265625	4.7890625
Ces1e	3.228515625	3.228515625	3.36328125	3.228515625	3.228515625	2.796875	3.228515625	3.228515625	3.228515625
Ces1f	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ces1g	3.982421875	4.00390625	4.12890625	3.857421875	3.81640625	3.9765625	3.986328125	3.98828125	4.12890625
Ces5a	4.48046875	4.5234375	4.23828125	4.3671875	4.1875	4.37109375	4.3671875	4.3671875	4.3671875
Amfr	8.6796875	8.734375	8.828125	8.8125	8.640625	8.7890625	8.7890625	8.9921875	8.84375
Nudt21	7.8671875	7.6484375	7.80859375	7.90234375	7.765625	7.8046875	7.73828125	8.140625	7.57421875
Bbs2	6.6484375	6.64453125	6.64453125	6.64453125	6.64453125	6.8515625	6.6484375	6.41015625	6.625
9330175E14Rik	3.345703125	3.345703125	3.345703125	3.283203125	3.345703125	3.580078125	3.59765625	3.3671875	3.328125
9330175E14Rik	4.01953125	4.3125	4.0703125	4.125	4.0625	4.0859375	4.0703125	3.984375	3.962890625
Fam192a	7.4375	7.6640625	7.58984375	7.546875	7.578125	7.52734375	7.41015625	7.50390625	7.55859375
Pllp	8.1328125	8.1953125	8.234375	8.4453125	8.0234375	7.85546875	7.92578125	8.2890625	8.125
Ciapin1	6.578125	6.50390625	6.5703125	6.6640625	6.328125	6.79296875	6.3515625	6.5859375	6.5703125
Dok4	5.2578125	5.26171875	5.21875	5.2109375	5.21875	5.31640625	5.04296875	5.08984375	5.21875
Ccdc102a	4.9921875	5.1875	5.16015625	5.19140625	4.9921875	5.2890625	5.1875	5.3515625	5.30859375
Gm10286	3.5546875	3.44140625	2.9921875	3.41015625	3.255859375	2.8359375	3.255859375	3.2578125	3.4140625
Kifc3	5.98046875	6.1328125	6.18359375	6.1875	6.015625	6.01953125	6.2109375	6.109375	6.17578125
Cngb1	5.70703125	5.7265625	5.49609375	5.57421875	5.70703125	5.76171875	5.8828125	5.2421875	5.921875
Cngb1	4.109375	4.328125	4.08203125	4.1953125	3.931640625	4.078125	3.83984375	4.109375	4.21484375
Cngb1	5.7890625	6.1875	5.79296875	5.80859375	5.80859375	5.609375	5.84375	5.80859375	5.9375
Cngb1	6.09375	6.03125	6.203125	6.12890625	6.02734375	5.96875	6.09375	6.09375	6.1171875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp319	5.3359375	5.32421875	5.60546875	6.19140625	5.32421875	5.5390625	5.81640625	5.6875	5.61328125
Zfp319	6.33203125	6.45703125	6.2890625	6.33203125	6.234375	6.33203125	6.33203125	6.484375	6.3125
Cfap20	7.69921875	7.6953125	7.51953125	7.65625	7.62109375	7.79296875	7.78515625	7.53125	7.54296875
Csnk2a2	8	7.76953125	7.8359375	7.8359375	7.8359375	7.8125	7.80859375	7.890625	7.8125
Prss54	4.58984375	4.0234375	4.21484375	4.33203125	4.375	4.26171875	4.33203125	4.27734375	4.44921875
NA	4.75	4.65234375	4.75	4.75	4.75	4.75	4.72265625	5.0234375	4.9609375
Cnot1	8.46875	8.421875	8.5234375	8.34375	8.46875	8.4609375	8.4453125	8.40625	8.4453125
NA	5.38671875	5.328125	5.35546875	5.38671875	5.38671875	5.1171875	5.5234375	5.38671875	5.7265625
NA	5.09375	5.10546875	5.3671875	4.80859375	4.8046875	5.02734375	4.8828125	5.11328125	5.02734375
Slc38a7	5.77734375	5.8984375	5.87109375	5.6484375	5.85546875	6	5.7734375	5.85546875	5.85546875
Got2	8.546875	8.515625	8.7265625	8.515625	8.4921875	8.421875	8.453125	8.703125	8.53125
NA	4.95703125	4.67578125	5.03125	4.8515625	4.36328125	4.68359375	4.76953125	4.71875	4.67578125
NA	4.84765625	4.94140625	5.07421875	4.6875	5.11328125	4.94921875	5.125	4.953125	4.96484375
Rbmxl1///Rbmx	7.51953125	7.57421875	7.6875	7.69140625	7.72265625	7.796875	8.0234375	7.72265625	7.72265625
Cdh8	7.6796875	7.61328125	7.77734375	7.58984375	7.80078125	7.5234375	7.4375	7.4609375	7.61328125
NA	5.90625	5.140625	5.7578125	5.84375	5.46875	5.9609375	5.99609375	5.30859375	5.1328125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cdh11	7.62890625	7.765625	8.0859375	7.8984375	7.953125	7.7265625	7.828125	7.6484375	7.6953125
Gm5779///Rplp0	8.9609375	8.984375	8.890625	9.015625	8.8828125	8.8984375	9	9.265625	8.9609375
NA	4.7734375	5.55859375	4.75	4.60546875	4.609375	4.7265625	4.90234375	4.44921875	4.9375
Gm10631	5.17578125	5.0625	5.18359375	5.17578125	5.52734375	5.140625	5.140625	4.99609375	5.140625
Tk2	6.54296875	6.59765625	6.5546875	6.5	6.453125	6.5703125	6.58203125	6.54296875	6.53125
Cmtm1///Cmtm2a	3.24609375	3.478515625	3.193359375	3.2578125	3.0703125	3.26171875	3.376953125	3.146484375	3.244140625
Cmtm4	6.91796875	6.6953125	6.6640625	6.81640625	6.6328125	6.7734375	6.90625	6.8984375	6.7734375
Cmtm4	5.796875	5.63671875	5.5625	5.5859375	5.87890625	5.9140625	5.8125	5.91796875	5.93359375
Dync1li2	8.8125	8.71875	8.96875	8.75	8.8125	8.8515625	8.8125	9.03125	8.859375
Terb1	3.59765625	3.591796875	3.603515625	3.669921875	3.591796875	3.591796875	3.6015625	3.484375	3.591796875
Nae1	7.44140625	7.1953125	7.53125	7.4453125	7.4453125	7.55859375	7.4296875	7.4296875	7.4453125
Cdh16	4.4921875	4.4921875	4.37890625	4.4921875	4.34375	4.4609375	4.5078125	4.4921875	4.5546875
Rrad	5.6484375	5.69921875	5.40234375	5.6484375	5.56640625	5.52734375	5.69921875	5.4375	5.82421875
Fam96b	7.9921875	8.140625	7.9453125	8.1796875	8.015625	8.015625	8.0703125	8.0078125	7.88671875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B3gnt9	4.91796875	5.2578125	5	5	5	4.9375	5	5.0546875	5.11328125
Tradd	4.90625	4.90625	4.90625	4.90625	4.5703125	4.68359375	5.04296875	4.60546875	5.04296875
4931428F04Rik	5.00390625	5.21484375	5.1328125	5.08984375	5.0546875	5.1015625	5.08984375	5.203125	5.08984375
Exoc3l	5.33984375	5.53125	5.7265625	5.5078125	5.50390625	5.5859375	5.68359375	5.53125	5.48046875
Mir328	7.30859375	7.40625	7.23828125	7.51953125	7.37890625	7.25	7.37890625	7.49609375	7.52734375
Lrrc29	6.6953125	6.35546875	6.296875	6.25	6.1015625	6.25	6.25	5.9765625	6.25
Fhod1	5.4140625	5.43359375	5.578125	5.61328125	5.43359375	5.44921875	5.41015625	5.40234375	5.26953125
Kctd19	4.6171875	4.69140625	4.625	4.89453125	4.6015625	4.20703125	4.625	4.52734375	4.68359375
Tppp3	7.703125	7.72265625	7.66015625	7.796875	7.91015625	7.99609375	8.0625	7.8984375	8.0625
Zdhhc1	7.3125	7.3359375	7.33984375	7.42578125	7.33984375	7.38671875	7.3359375	7.30078125	7.37109375
Atp6v0d1	8.0859375	8.03125	8.3515625	8.1328125	8.015625	8.1953125	8.203125	8.34375	8.2578125
Agrp	6.19140625	7.13671875	5.33203125	6.3671875	5.48828125	5.9765625	6.11328125	6.046875	6.0703125
Gm10653///Rps2	10.6640625	10.6953125	10.609375	10.703125	10.578125	10.6875	10.703125	10.921875	10.6328125
Myl6	10.3203125	10.390625	10.296875	10.3984375	10.25	10.25	10.2578125	10.21875	10.125
Acd	7.234375	7.48046875	7.48046875	7.3046875	7.39453125	7.3125	7.26171875	7.32421875	7.32421875
Enkd1	6.140625	6.0546875	6.15234375	6.12109375	5.75	6.0546875	6.02734375	6.0546875	6.00390625
Gfod2	5.38671875	5.78125	5.7578125	5.63671875	5.7578125	5.6953125	5.75	5.7578125	5.81640625
Ranbp10	6.38671875	6.54296875	6.70703125	6.45703125	6.4375	6.578125	6.37109375	6.52734375	6.56640625
Ctrl	5.56640625	5.75	5.75	5.80859375	5.703125	5.75	5.8515625	5.75	5.75
Cenpt	6.65625	6.640625	6.58984375	6.5546875	6.58203125	6.5859375	6.6015625	6.46875	6.5859375
Psmb10	8.2734375	8.296875	8.1875	8.3671875	8.2421875	8.03125	8.3046875	8.390625	8.1875
Lcat	6.6015625	6.796875	6.70703125	6.6953125	6.46875	6.41015625	6.6875	7.07421875	6.62109375
Slc12a4	5.53125	5.59375	5.5	5.7734375	5.578125	5.578125	5.46875	5.578125	5.69140625
Dpep3	4.15625	4.39453125	4.13671875	4.2265625	4.15625	4.05078125	4.15625	4.171875	4.02734375
Dpep2	3.8515625	3.98828125	3.98828125	3.98828125	3.982421875	3.98828125	3.9375	4.0078125	3.9453125
Dpep2	3.79296875	3.9375	3.6171875	3.970703125	3.86328125	3.767578125	3.779296875	4.015625	4.05859375
Ddx28	6.78515625	6.234375	6.4765625	6.75390625	6.359375	6.41796875	6.58984375	6.5234375	6.4296875
Esrp2	4.9765625	4.75390625	4.6484375	4.82421875	4.40625	4.44921875	4.8671875	4.74609375	4.75390625
Slc7a6os	6.95703125	6.84765625	6.7734375	7.11328125	6.92578125	7.21484375	7.0390625	6.9453125	7.23828125
Smpd3	5.98046875	5.89453125	5.859375	5.86328125	6.08203125	5.72265625	5.9375	5.90625	5.89453125
A930006D01Rik	5.8125	5.84765625	5.8125	5.84765625	5.76953125	5.71875	5.8125	5.73046875	5.8984375
Pdxp	8.7578125	8.8046875	8.734375	8.75	8.7265625	8.6953125	8.78125	9.0234375	8.640625
Rplp1	11.6171875	11.6171875	11.609375	11.65625	11.546875	11.5859375	11.6953125	11.8203125	11.515625
Chtf8	8.03125	8.109375	8.1328125	8.1328125	8.1171875	8.109375	8.109375	8.0546875	8.140625
Rpl10	11.2734375	11.234375	11.203125	11.2734375	11.1640625	11.234375	11.3046875	11.3359375	11.1640625
Cog8///Pdf	6.8828125	6.7265625	6.7734375	6.71875	6.8203125	6.72265625	6.75	6.86328125	6.71875
Tmed6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Terf2	6.7734375	6.88671875	6.7734375	6.69921875	6.9609375	6.8359375	6.7734375	6.7734375	6.75390625
Rps18	10.6484375	10.671875	10.6796875	10.6796875	10.578125	10.703125	10.71875	10.7734375	10.671875
Nqo1	4.625	4.40625	4.55078125	4.67578125	4.328125	4.39453125	4.55078125	4.45703125	4.64453125
Nob1	6.83984375	6.88671875	6.90625	6.9140625	7.0546875	6.9375	6.95703125	6.8203125	7.24609375
Gm6654///Rps26	11.03125	11.0625	10.90625	11.125	10.96875	11	11.0546875	11.0625	10.84375
Psmd7	8.2265625	8.25	8.390625	8.1484375	8.25	8.359375	8.2578125	8.171875	8.484375
Gm8580///Gm13213///4931440P22Rik///Rpl29	10.3984375	10.328125	10.2734375	10.4453125	10.328125	10.125	10.328125	10.3359375	10.203125
4922502B01Rik	5.37890625	5.12109375	5.54296875	5.4921875	5.7421875	5.39453125	5.578125	5.265625	5.0546875
4922502B01Rik	6.9296875	6.94140625	6.85546875	6.85546875	6.57421875	6.85546875	6.97265625	6.85546875	6.8984375
Wdr70///Gm1943	7.5546875	7.390625	7.35546875	7.35546875	7.26953125	7.26953125	7.6484375	7.25	7.3515625
Dhx38	5.51171875	5.51171875	5.578125	5.78515625	5.40625	5.87109375	5.578125	5.578125	5.703125
Hp	4.5859375	4.72265625	4.6875	4.51953125	4.24609375	4.5859375	4.53125	4.5	4.85546875
Dhodh	5.67578125	5.8515625	5.8515625	5.8515625	5.84375	5.8515625	6.0390625	5.890625	5.94921875
Ist1	8.1015625	8.1171875	8.1015625	7.9765625	7.9921875	8.203125	7.95703125	8.1328125	8.1953125
Atxn1l	5.28515625	5.51171875	5.41015625	5.3828125	5.6953125	5.515625	5.51171875	5.64453125	5.51171875
NA	4.8046875	4.75	4.859375	4.8203125	4.75	4.66796875	4.75	4.4921875	4.75
NA	5.453125	4.265625	4.77734375	4.7421875	4.33203125	5.0703125	4.609375	5.53515625	4.12109375
Marveld3	4.5703125	4.48828125	4.34375	4.453125	4.453125	4.7578125	4.37890625	4.4375	4.41015625
Chst4	4.40234375	4.375	4.25	4.51953125	4.37890625	4.375	4.375	4.11328125	4.375
Calb2	8.5859375	8.421875	8.75	8.59375	8.609375	8.5625	8.578125	8.59375	8.7578125
Il34	6.8359375	6.96484375	7.06640625	7.07421875	7.07421875	7.16015625	7.23046875	6.984375	7.15234375
Sf3b3	7.39453125	7.37109375	7.41015625	7.3046875	7.36328125	7.49609375	7.41015625	7.42578125	7.5234375
Fuk	5.4609375	5.47265625	5.515625	5.5234375	5.515625	5.1484375	5.48046875	5.50390625	5.515625
Ddx19a	6.89453125	6.44140625	6.71875	6.7578125	6.6484375	6.9921875	6.71875	6.41796875	6.70703125
Ddx19b	6.1640625	6.23046875	5.984375	6	6.1640625	6.1640625	6.1640625	6.21484375	6.1796875
Clec18a	6.2421875	6.2734375	6.109375	6.1953125	6.20703125	6.1875	6.234375	6.109375	6.1953125
Glg1	8.3828125	8.3359375	8.5546875	8.328125	8.421875	8.6875	8.4453125	8.4453125	8.515625
Rfwd3	6.5625	6.5546875	6.5625	6.65625	6.49609375	6.5546875	6.42578125	6.5546875	6.5546875
Mlkl	2.986328125	3.470703125	3.20703125	3.1875	3.076171875	3.23046875	3.30859375	3.10546875	3.607421875
Fa2h	7.625	7.62109375	7.5625	7.80078125	7.6640625	7.125	7.46484375	7.63671875	7.1796875
Wdr59	6.84375	6.828125	6.84375	6.73828125	6.87109375	6.90625	6.84375	6.98828125	6.86328125
Ldhd	7.01171875	7.01171875	7.01171875	7.140625	7.1328125	7.0078125	7	6.84765625	7.01171875
Ctrb1	4.13671875	4.75390625	4.66796875	4.52734375	4.19921875	4.36328125	4.24609375	4.14453125	4.796875
Bcar1	6.56640625	6.71875	6.8515625	6.69140625	6.765625	6.59765625	6.69921875	6.9453125	6.71875
Cfdp1	8.9375	8.90625	9	8.96875	8.9296875	8.9765625	8.953125	8.8046875	8.9375
Tmem170	6.14453125	6.484375	6.5625	6.63671875	6.58203125	6.34765625	6.4140625	6.5703125	6.48828125
Chst5	5.140625	5.44921875	5.31640625	5.31640625	5.23046875	5.33203125	5.33203125	5.31640625	5.390625
Tmem231	6.8125	6.69140625	6.79296875	6.80078125	6.6953125	6.80078125	7.0234375	6.94921875	6.70703125
Adat1	5.1953125	4.9609375	5.1953125	5.21484375	5.28515625	5.015625	5.1953125	5.15625	5.2734375
Kars	7.19140625	7.38671875	7.37890625	7.37109375	7.37109375	7.41796875	7.3125	7.23828125	7.359375
Tsr3	8.140625	7.97265625	7.8984375	7.98046875	7.95703125	7.95703125	7.95703125	7.79296875	7.9453125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adamts18	4.875	4.9453125	4.9453125	4.9453125	4.859375	4.91015625	5.07421875	4.9453125	5.0625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Maf	5.7578125	5.8984375	5.7578125	5.7578125	5.5625	5.58984375	5.8828125	5.765625	5.7578125
Cdyl2	5.21875	5.25390625	5.640625	5.2890625	5.11328125	5.1640625	5.03515625	5.74609375	5.33203125
Gm10620	4.83984375	4.98828125	4.91796875	4.83984375	5.015625	4.83203125	4.77734375	4.77734375	4.90234375
Cmc2	7.234375	6.984375	7.1328125	7.19921875	7.01171875	6.9765625	6.890625	7.01171875	6.75
1700030J22Rik	6.03515625	6.125	6.03515625	6.17578125	6.03515625	5.8671875	5.86328125	6.140625	6.02734375
Gcsh	7.99609375	7.73046875	7.80859375	8.1015625	8.1953125	7.9375	8.21875	7.953125	7.890625
Pkd1l2	4.5859375	4.62890625	4.62890625	4.62890625	4.62890625	4.55859375	4.78125	4.62890625	4.62890625
Sdr42e1	5.5078125	5.7734375	5.60546875	5.859375	5.60546875	5.76953125	5.6328125	5.60546875	5.35546875
Mphosph6	7.140625	7.21875	7.3515625	7.25390625	7.234375	7.171875	7.39453125	7.12109375	7.10546875
NA	5.59375	5.49609375	5.70703125	5.66796875	5.671875	5.44140625	5.53125	5.53125	5.41015625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc38a8	4.33984375	4.46484375	4.46484375	4.5546875	4.6640625	4.4765625	4.58203125	4.34765625	4.4765625
Mbtps1	7.109375	6.7578125	7.08203125	6.78515625	7.00390625	7.05078125	7	7.08203125	7.05078125
Hsdl1	5.9296875	5.97265625	5.97265625	5.96484375	5.91796875	5.89453125	5.97265625	6.2890625	6.0546875
Taf1c	5.9453125	5.97265625	6.03515625	6.1875	5.90625	6.0625	6.1796875	6.04296875	6.03515625
Kcng4	5.38671875	5.53125	5.6328125	5.546875	5.5078125	5.1328125	5.1484375	5.50390625	5.5078125
Tldc1	5.47265625	5.7265625	5.96484375	5.7265625	5.6484375	5.7265625	5.84375	5.51171875	5.96484375
Cotl1	7.296875	7.21484375	7.27734375	7.2578125	7.36328125	7.5703125	7.4375	7.84765625	7.33203125
Zdhhc7	5.92578125	5.92578125	5.83984375	6.0390625	6.16796875	5.7265625	6.02734375	5.9296875	5.9296875
Fam92b	4.8671875	4.18359375	3.94921875	4.39453125	4.49609375	4.421875	4.796875	4.4296875	4.390625
1700016A09Rik	6.0390625	6.08984375	6.02734375	6.09765625	6.08984375	5.94921875	6.08984375	6.08984375	6.13671875
Gins2	6.34375	6.3046875	6.421875	6.30859375	6.55859375	6.54296875	6.421875	6.421875	6.48828125
1190005I06Rik	5.42578125	5.69140625	5.5703125	5.6484375	5.3515625	5.49609375	5.7265625	5.62890625	5.55078125
Emc8///Emc8	7.1171875	7.28515625	7.39453125	7.28515625	7.23828125	7.28515625	7.46484375	7.28515625	7.28515625
Mthfsd	6.65625	6.06640625	6.35546875	6.265625	6.265625	6.31640625	6.2109375	6.19140625	6.21875
1700018B08Rik	4.84765625	5.0703125	5.0625	5.0625	5.0625	5.0625	5.1171875	5.16015625	4.9375
Fbxo31	7.8046875	8.4296875	8.40625	8.2578125	8.3515625	8.2109375	8.1875	8.25	8
Fbxo31	5.91015625	5.97265625	6.1953125	6.48046875	6.09765625	6.21484375	5.80859375	6.37109375	6.13671875
Zcchc14	7.09375	7.0390625	7.0859375	7.0859375	7.0859375	7.10546875	7.0859375	7.12109375	6.91796875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Klhdc4	5.53515625	4.9296875	5.421875	5.3359375	5.10546875	5.4921875	5.4453125	5.35546875	5.22265625
Slc7a5	8.2578125	8.09375	8.21875	8.1328125	8.21875	7.92578125	8.234375	8.40625	8.21875
Car5a	3.875	4.26953125	4.4453125	4.26171875	4.26953125	4.26953125	4.26953125	4.26171875	4.296875
Odc1	8.3125	8.1328125	8.1875	8.3046875	8.296875	8.40625	8.4375	8.3046875	8.3125
Trhr2	5.76953125	5.671875	5.71484375	5.7421875	5.671875	5.39453125	5.625	5.78125	5.59765625
Cyba	5.52734375	5.671875	5.625	5.6640625	5.703125	5.6484375	5.87109375	5.9140625	5.671875
Mvd	5.97265625	6.0703125	6.01953125	6.22265625	6.01953125	5.80078125	5.8984375	5.85546875	6.1171875
Snai3	4.58984375	4.84765625	4.51953125	4.765625	4.83203125	4.66015625	4.734375	4.94140625	4.70703125
Rnf166	6.38671875	6.5234375	6.578125	6.484375	6.484375	6.60546875	6.484375	6.265625	6.484375
Piezo1	4.05859375	4.21484375	4.09375	4.28125	4.20703125	4.13671875	4.20703125	4.390625	4.20703125
Piezo1	5.421875	5.35546875	4.87890625	5.17578125	4.74609375	4.8828125	5.17578125	5.30078125	5.17578125
Piezo1	5.72265625	5.76953125	5.70703125	5.71484375	5.71484375	5.71484375	5.58984375	5.625	5.796875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aprt	6.85546875	7.07421875	7.07421875	7.07421875	6.94921875	7.11328125	7.08203125	7.07421875	7.1796875
Galns	5.8671875	5.953125	5.73046875	5.78515625	6.046875	5.8671875	5.8671875	5.70703125	6.01953125
Pabpn1l	4.0546875	4.2890625	4.26953125	4.2890625	4.453125	4.06640625	4.2890625	4.53515625	4.39453125
Cbfa2t3	6.078125	5.92578125	5.72265625	5.97265625	5.92578125	5.83203125	5.92578125	5.9765625	5.7578125
Cbfa2t3	5.1796875	5.76171875	5.609375	5.4375	5.45703125	5.48828125	5.3046875	5.71875	5.5390625
Ankrd11	7.5625	7.796875	7.8828125	7.62890625	7.8125	7.953125	7.8125	7.8125	7.828125
