gene_symbol	GSM4191298	GSM4191299	GSM4191296	GSM4191292	GSM4191295	GSM4191294	GSM4191293	GSM4191290	GSM4191301	GSM4191291
Tmem74b	4.2578125	4.57421875	4.2578125	4.29296875	4.0234375	4.41796875	4.62890625	3.89453125	4.33984375	4.10546875
Tmem79	6.93359375	7.33203125	6.09375	7.00390625	7.06640625	7.25390625	7.390625	7.5859375	6.75390625	7.4609375
Tmem8	6.142578125	7.521484375	6.287109375	6.642578125	6.298828125	6.2578125	6.400390625	6.4765625	5.9765625	6.755859375
Tmem80	7.8203125	8.296875	8.171875	8.140625	7.87890625	8.2421875	8.3984375	8.1015625	8.3125	8.203125
Tmem82	6.01953125	6.71875	5.14453125	5.6015625	5.49609375	5.3125	5.6796875	5.5	5.5703125	5.625
Tmem86a	9.265625	9.171875	9.125	8.90625	9.6796875	9.140625	8.796875	8.796875	9.8125	9.234375
Tmem86b	3.70703125	4.16796875	3.943359375	3.6650390625	4.12890625	3.9013671875	3.818359375	3.9248046875	3.861328125	4.0634765625
Tmem87b	8.029296875	7.927734375	8.14453125	8.115234375	8.51953125	8.20703125	8.07421875	8.1796875	8.55078125	8.203125
Tmem88	8.5546875	8.5078125	8.8046875	8.7421875	9.0859375	8.921875	8.9296875	9.0625	8.34375	9.2109375
Tmem88b	6.171875	6.58203125	6.79296875	5.9140625	6.625	6.75390625	6.12109375	6.26171875	7.75390625	6.2734375
Tmem89	7.08984375	7.44140625	7.05859375	7.28125	7.12890625	7.125	7.39453125	7.015625	7.3515625	6.82421875
Tmem8b	6.44921875	6.546875	6.74609375	6.21875	6.39453125	6.5234375	6.49609375	6.48046875	6.8984375	6.421875
Tmem9	7.734375	7.8359375	7.7734375	7.3828125	7.8671875	7.89453125	7.71875	7.62109375	7.9140625	7.82421875
Tmem91	4.6328125	4.55859375	4.61328125	4.9765625	4.4140625	4.63671875	4.67578125	4.640625	4.81640625	4.52734375
Tmem94	7.04296875	7.23046875	6.55859375	7.12109375	7.03515625	7.12109375	7.23046875	7.2734375	6.65234375	7.32421875
Tmem97	7.62109375	6.55859375	6.765625	6.07421875	6.4609375	6.47265625	6.42578125	6.37109375	6.7265625	6.47265625
Tmem98	9.0	7.8359375	9.578125	8.1875	9.0703125	8.6875	8.09375	8.3203125	9.6015625	8.8515625
Tmf1	5.765625	5.04296875	5.53125	5.30078125	5.80078125	5.39453125	5.05078125	5.46484375	5.76953125	5.890625
Tmie	4.6171875	5.23828125	4.703125	4.6484375	4.43359375	4.390625	4.8203125	4.6640625	4.7265625	4.59375
Tmigd1	6.92578125	9.640625	7.3671875	6.18359375	6.2421875	5.69921875	5.35546875	5.90625	6.60546875	7.015625
Tmlhe	7.240885416666667	7.048177083333333	7.600260416666667	6.66015625	7.108072916666667	6.627604166666667	6.639322916666667	6.930989583333333	7.455729166666667	7.08203125
Tmod1	6.875	6.6875	6.97265625	6.66015625	6.80859375	6.77734375	6.82421875	7.04296875	6.78515625	7.67578125
Tmod2	4.19287109375	4.09619140625	4.37548828125	4.33544921875	4.017578125	4.22802734375	4.32666015625	4.49560546875	3.99560546875	4.01123046875
Tmod3	6.421875	6.393359375	6.90703125	6.6859375	6.72734375	6.495703125	6.425390625	6.689453125	6.7734375	6.7015625
Tmod4	5.3203125	5.1015625	5.33984375	5.99609375	5.4453125	5.91796875	5.203125	7.0703125	5.625	6.77734375
Tmpo	6.27734375	5.74921875	5.909765625	6.271875	6.46953125	6.3	6.29140625	6.32734375	6.178125	6.375
Tmppe	5.57421875	5.640625	5.3203125	5.66796875	5.7265625	5.8828125	5.1875	5.77734375	5.765625	5.87890625
Tmprss11e	2.80078125	2.947265625	2.849609375	2.626953125	2.650390625	2.724609375	2.658203125	2.904296875	3.19140625	2.953125
Tmprss13	4.5625	4.8515625	4.04296875	5.48828125	5.265625	5.57421875	5.51953125	5.8828125	4.2265625	6.2578125
Tmprss2	4.6865234375	6.4326171875	4.302734375	7.19140625	6.896484375	7.1328125	6.962890625	7.59375	4.57861328125	7.431640625
Tmprss6	8.3671875	6.703125	7.04296875	6.265625	6.046875	6.125	7.04296875	5.96875	6.30859375	6.140625
Tmsb10	8.33203125	7.863671875	8.72109375	8.6546875	8.723046875	8.694140625	8.348046875	8.476171875	8.427734375	8.504296875
Tmsb15a	4.83203125	5.46484375	4.89453125	5.37890625	5.25	5.25390625	5.17578125	5.0234375	5.4453125	5.4140625
Tmsb4x	12.8125	12.59375	13.125	13.2578125	13.203125	13.1640625	13.0703125	13.1953125	12.8984375	13.1171875
Tmtc1	7.02734375	6.484375	6.5859375	7.36328125	7.234375	7.34375	7.3828125	7.46484375	6.7890625	7.1484375
Tmtc2	5.0	4.591796875	5.7109375	4.845703125	4.966796875	5.18359375	4.986328125	5.01953125	4.927734375	4.775390625
Tmtc3	5.9765625	5.727864583333333	6.338541666666667	5.832682291666667	6.098958333333333	5.826822916666667	5.688802083333333	5.990885416666667	6.223958333333333	6.403645833333333
Tmtc4	6.8984375	7.05078125	6.931640625	6.640625	6.98828125	7.05859375	6.634765625	7.005859375	7.04296875	7.314453125
Tmx2	9.265625	9.41796875	9.38671875	8.921875	8.98828125	9.234375	9.140625	9.2421875	9.390625	9.17578125
Tmx3	6.2958984375	5.8486328125	6.81640625	6.298828125	6.5380859375	6.5107421875	6.1298828125	6.4599609375	6.4677734375	6.36328125
Tmx4	7.162109375	6.6875	7.232421875	6.892578125	7.017578125	6.8671875	6.98046875	7.068359375	7.0	6.84765625
Tnc	5.3759765625	4.9580078125	4.9189453125	6.099609375	6.16796875	6.19921875	5.44140625	6.62890625	5.0400390625	6.029296875
Tnf	6.05078125	6.28515625	5.65234375	6.46484375	6.16796875	6.24609375	6.2109375	6.12890625	6.140625	5.95703125
Tnfaip1	8.420572916666666	8.39453125	8.6015625	8.447916666666666	8.677083333333334	8.604166666666666	8.463541666666666	8.690104166666666	8.337239583333334	8.752604166666666
Tnfaip2	6.791015625	6.37109375	6.529296875	7.470703125	7.890625	7.400390625	7.021484375	7.751953125	6.484375	7.4765625
Tnfaip3	6.556640625	6.361328125	6.802734375	7.3125	7.63671875	7.013671875	6.802734375	7.103515625	6.890625	6.87109375
Tnfaip6	5.96484375	5.58984375	6.88671875	6.1953125	6.23046875	6.03125	5.53125	5.9453125	5.7734375	5.87109375
Tnfaip8	5.69140625	6.1796875	6.1689453125	6.0322265625	6.5576171875	6.2919921875	5.7626953125	6.0146484375	6.29296875	6.2470703125
Tnfaip8l1	7.26171875	6.72265625	7.15234375	7.09375	7.453125	7.05859375	7.0390625	7.1953125	6.79296875	7.1015625
Tnfaip8l2	6.046875	5.9375	6.2265625	6.4921875	6.7890625	6.46875	6.07421875	6.16015625	6.25	6.34375
Tnfrsf10b	4.1015625	4.1171875	3.90234375	3.736328125	3.953125	3.572265625	3.685546875	3.9609375	4.30859375	3.79296875
Tnfrsf11a	4.6123046875	4.77734375	4.4404296875	4.8876953125	4.896484375	4.7880859375	4.69921875	4.814453125	4.673828125	4.623046875
Tnfrsf11b	5.615234375	3.7763671875	6.904296875	4.216796875	4.462890625	4.318359375	4.0888671875	4.607421875	4.876953125	4.35546875
Tnfrsf12a	7.865234375	7.107421875	7.515625	7.435546875	6.87109375	7.310546875	6.94140625	7.4453125	7.056640625	7.458984375
Tnfrsf13b	4.9921875	4.28125	5.32421875	6.03125	6.17578125	5.43359375	5.0703125	5.57421875	5.24609375	5.30859375
Tnfrsf13c	4.765625	4.84765625	4.51953125	5.25390625	4.5390625	4.70703125	4.8125	4.8828125	4.671875	4.671875
Tnfrsf17	4.59375	4.45703125	4.85546875	4.8984375	4.59765625	4.52734375	4.96484375	4.5859375	4.98828125	4.50390625
Tnfrsf18	5.359375	5.53515625	5.12890625	6.18359375	5.44921875	5.51171875	5.6875	5.5703125	5.625	5.75390625
Tnfrsf19	6.423828125	5.1640625	5.021484375	5.458984375	5.630859375	5.66796875	5.529296875	5.4609375	5.19140625	5.275390625
Tnfrsf1b	6.490234375	6.61328125	6.4375	7.01171875	7.357421875	7.00390625	6.865234375	6.91015625	6.41015625	6.75390625
Tnfrsf21	6.94140625	8.244140625	6.927734375	7.828125	7.603515625	7.73046875	7.58984375	7.94140625	6.9296875	8.078125
Tnfrsf22	6.3203125	6.16015625	6.421875	6.625	6.64453125	6.92578125	6.51953125	6.63671875	6.5078125	6.65625
Tnfrsf23	4.125	4.1171875	4.43359375	4.36328125	4.2109375	4.6015625	4.50390625	4.109375	4.4453125	4.18359375
Tnfrsf25	5.29296875	5.43359375	5.21875	5.828125	5.75390625	5.59765625	5.67578125	5.63671875	5.65234375	5.91015625
Tnfrsf9	3.03515625	3.03515625	3.109375	3.50390625	3.12109375	3.265625	3.21484375	3.322265625	3.66015625	3.185546875
Tnfsf10	6.44140625	6.234375	6.525390625	6.396484375	6.73828125	6.7734375	6.62109375	6.56640625	7.146484375	6.64453125
Tnfsf11	3.68359375	3.521484375	3.326171875	3.892578125	3.4521484375	3.509765625	3.6689453125	3.5712890625	3.4443359375	3.53125
Tnfsf13b	5.76953125	5.921875	6.8203125	6.3125	6.4453125	6.390625	6.12109375	6.2265625	6.70703125	6.18359375
Tnfsf4	4.23828125	4.34765625	3.935546875	4.26171875	3.953125	4.1328125	4.48828125	4.17578125	4.22265625	4.17578125
Tnfsf8	4.55859375	4.75	4.48046875	4.77734375	4.390625	4.6328125	4.91796875	4.5859375	4.609375	4.26953125
Tnfsfm13	5.90625	5.58203125	6.234375	6.21875	6.64453125	6.40625	6.08203125	6.12109375	6.47265625	6.21484375
Tnik	4.743489583333333	4.1953125	4.553385416666667	4.763020833333333	4.661458333333333	4.873697916666667	4.545572916666667	4.83203125	4.381510416666667	4.4765625
Tnip2	6.05859375	5.76953125	6.203125	6.4140625	6.5234375	6.5546875	6.359375	6.4375	6.3828125	6.3671875
Tnk1	4.13671875	4.77734375	4.6015625	4.58984375	4.890625	4.95703125	5.078125	4.8984375	4.75	5.25
Tnk2	6.875	6.6640625	6.93359375	7.06640625	7.08203125	7.583984375	7.431640625	7.404296875	6.759765625	7.248046875
Tnks	5.209635416666667	5.424479166666667	5.18359375	5.436197916666667	5.1484375	5.389322916666667	5.416666666666667	5.3203125	5.391927083333333	5.2109375
Tnks2	7.3984375	7.25390625	7.684895833333333	7.700520833333333	7.651041666666667	7.657552083333333	7.358072916666667	7.787760416666667	7.653645833333333	7.606770833333333
Tnmd	4.39453125	4.04296875	3.693359375	4.421875	4.171875	4.2734375	4.71484375	5.3828125	3.83203125	4.8828125
Tnnc1	4.70703125	6.32421875	6.78125	5.20703125	4.48046875	5.23046875	5.1015625	6.80859375	5.73828125	6.3828125
Tnnc2	4.62109375	4.7109375	4.5625	9.203125	3.876953125	8.5546875	8.125	11.71875	4.30078125	10.9296875
Tnni1	5.609375	5.48046875	5.09375	5.73046875	5.34765625	5.67578125	5.671875	6.9921875	5.66796875	6.92578125
Tnni2	4.434244791666667	4.733723958333333	4.434244791666667	6.20703125	4.711588541666667	6.0546875	5.83203125	8.135416666666666	4.682942708333333	7.338541666666667
Tnni3	4.39453125	5.65234375	5.94921875	4.5078125	4.43359375	5.0625	4.65625	4.09375	5.19140625	4.1484375
Tnnt1	4.7578125	4.92578125	5.078125	5.32421875	5.0703125	5.50390625	5.39453125	6.734375	4.765625	6.74609375
Tnnt2	3.5693359375	5.509765625	6.224609375	7.36328125	7.20703125	7.650390625	6.986328125	8.52734375	4.818359375	8.609375
Tnnt3	3.697265625	4.2265625	4.046875	6.921875	3.701171875	6.38671875	5.953125	10.3203125	3.70703125	9.4765625
Tnp1	2.82421875	2.974609375	3.001953125	3.021484375	3.26953125	3.244140625	2.912109375	3.0	2.8671875	2.818359375
Tnpo1	7.045572916666667	7.260416666666667	7.10546875	7.127604166666667	7.020833333333333	7.139322916666667	7.100260416666667	7.165364583333333	6.989583333333333	6.940104166666667
Tnpo2	6.47265625	6.239583333333333	6.455729166666667	6.647135416666667	6.795572916666667	6.484375	6.484375	6.471354166666667	6.45703125	6.423177083333333
Tnpo3	7.525390625	7.63671875	7.806640625	7.7578125	7.6875	7.71484375	7.521484375	7.580078125	7.822265625	7.509765625
Tnrc18	5.739583333333333	6.0078125	5.984375	6.217447916666667	5.923177083333333	6.313802083333333	6.208333333333333	6.053385416666667	5.901041666666667	5.916666666666667
Tnrc6a	7.159375	6.853125	7.0125	7.0734375	7.23828125	7.01484375	6.92421875	7.0734375	7.2203125	7.2046875
Tnrc6b	7.5859375	8.03125	8.1875	8.119140625	7.61328125	8.34375	7.994140625	8.14453125	8.0625	7.755859375
Tnrc6c	7.828125	7.513671875	7.46875	7.6953125	8.09765625	7.951171875	7.654296875	7.6796875	8.0859375	7.984375
Tns1	10.5546875	10.966145833333334	10.40625	10.872395833333334	10.794270833333334	11.1171875	11.1328125	11.059895833333334	10.604166666666666	10.895833333333334
Tns2	9.25	9.6953125	9.34375	9.953125	9.3984375	10.15625	9.96875	9.625	9.625	9.6015625
Tns3	7.26953125	6.9296875	7.39453125	7.349609375	7.71484375	7.322265625	7.107421875	7.27734375	7.048828125	7.15234375
Tns4	5.796875	5.53125	5.9140625	6.33203125	5.75	6.4765625	6.51953125	6.13671875	5.6796875	5.953125
Tnxb	9.5390625	8.921875	9.4609375	9.546875	9.7578125	10.015625	9.515625	9.578125	9.4140625	9.4296875
Tob1	8.486328125	8.455078125	8.2109375	8.869140625	8.880859375	8.712890625	8.6796875	8.78515625	9.119140625	8.92578125
Tob2	8.0140625	8.61640625	7.51015625	8.9796875	7.86171875	8.3421875	8.68984375	8.56953125	7.66875	8.33828125
Tollip	7.44921875	7.03515625	7.3125	7.4609375	7.59765625	7.21875	7.30859375	7.3203125	7.39453125	7.5703125
Tom1l1	6.5546875	6.2421875	5.86328125	5.828125	5.94140625	5.80078125	5.8125	5.6796875	6.20703125	6.13671875
Tom1l2	5.1328125	5.243489583333333	5.149088541666667	5.177083333333333	5.15234375	5.010416666666667	5.356770833333333	5.022786458333333	5.240885416666667	5.263020833333333
Tomm20	9.25	9.0078125	9.453125	9.03125	9.234375	9.15625	9.046875	9.2578125	9.5703125	9.203125
Tomm40	8.8359375	8.9765625	8.3671875	8.8828125	8.84375	8.9453125	9.0546875	8.921875	8.59375	8.9765625
Tomm40l	7.349609375	7.333984375	7.171875	7.166015625	7.15625	7.384765625	7.359375	7.41796875	7.1875	7.595703125
Tomm7	8.900390625	8.982421875	9.03515625	8.814453125	8.9453125	9.169921875	8.76171875	8.96875	9.09765625	8.962890625
Tomm70a	6.48828125	6.45703125	6.74609375	6.46875	6.515625	6.58984375	6.1171875	6.54296875	6.85546875	6.56640625
Top1	5.751953125	6.029296875	6.099609375	6.259765625	5.923828125	6.126953125	5.970703125	5.876953125	5.853515625	6.20703125
Top1mt	7.01953125	6.953125	6.5	6.48046875	6.63671875	6.671875	6.4296875	6.59375	6.84375	6.953125
Top2a	5.626953125	5.28125	6.125	6.615234375	6.904296875	6.43359375	5.80859375	6.349609375	5.814453125	6.216796875
Top2b	7.395833333333333	6.764322916666667	7.552083333333333	7.373697916666667	7.475260416666667	7.333333333333333	7.21484375	7.372395833333333	7.6015625	7.372395833333333
Top3a	5.84765625	6.046875	6.23046875	6.19921875	6.26171875	6.23828125	6.32421875	6.2890625	6.3046875	5.91015625
Top3b	5.32421875	5.828125	5.37890625	5.6484375	5.24609375	5.453125	5.63671875	5.38671875	5.33203125	5.34765625
Topbp1	5.5439453125	5.4150390625	5.734375	5.7470703125	5.8388671875	5.4853515625	5.513671875	5.6484375	5.5810546875	5.80859375
Topors	7.037109375	7.091796875	7.353515625	7.138671875	7.13671875	7.087890625	7.00390625	7.103515625	7.232421875	7.134765625
Tor1a	7.79296875	7.5546875	7.890625	7.39453125	7.83984375	7.51953125	7.328125	7.51171875	7.90625	7.6484375
Tor1aip1	8.9453125	8.8046875	8.5390625	9.5625	8.8046875	9.3203125	9.21875	9.1328125	9.03125	8.984375
Tor1aip2	9.057291666666666	8.658854166666666	9.184895833333334	8.765625	8.90625	8.817708333333334	8.544270833333334	9.020833333333334	9.200520833333334	8.934895833333334
Tor1b	7.720052083333333	7.595052083333333	8.1328125	7.735677083333333	7.74609375	7.848958333333333	7.630208333333333	7.7265625	7.846354166666667	7.557291666666667
Tor2a	7.125	7.34765625	7.8671875	6.91796875	7.625	7.265625	6.98046875	7.26171875	7.77734375	7.4453125
Tor3a	6.479166666666667	6.18359375	6.95703125	6.696614583333333	6.940104166666667	6.91015625	6.421875	7.0546875	7.001302083333333	6.770833333333333
Tor4a	7.4765625	7.1875	7.16015625	7.76953125	7.64453125	7.7265625	7.4140625	7.734375	7.3046875	7.59375
Tox	4.30078125	4.0732421875	3.830078125	4.32421875	4.0517578125	4.0390625	4.224609375	4.033203125	4.08203125	4.142578125
Tox3	4.125	3.666015625	3.517578125	3.509765625	3.994140625	4.0703125	3.80078125	4.05859375	3.052734375	4.50390625
Tox4	8.046875	7.6015625	8.109375	7.8515625	8.078125	7.890625	7.76953125	7.91796875	8.1640625	8.0234375
Tpbg	4.1240234375	4.142578125	4.66015625	4.853515625	4.861328125	5.322265625	4.4140625	4.97265625	4.1611328125	5.02734375
Tpcn1	7.236979166666667	7.44921875	6.90625	7.634114583333333	7.061197916666667	7.520833333333333	7.759114583333333	7.0703125	7.419270833333333	7.223958333333333
Tpcn2	4.6171875	5.34375	5.203125	5.9375	5.19140625	5.67578125	5.640625	5.97265625	5.23046875	4.671875
Tpd52	6.63671875	6.78515625	6.38671875	6.6494140625	7.2197265625	6.630859375	6.3251953125	6.7001953125	6.2900390625	6.7392578125
Tpd52l1	7.25390625	6.39453125	5.234375	6.06640625	6.046875	5.95703125	6.26953125	6.1796875	4.90625	6.4375
Tpd52l2	9.09375	8.7109375	9.40625	9.0546875	9.1484375	9.0625	8.828125	9.1015625	9.2578125	9.2265625
Tpgs2	6.0546875	6.05859375	6.606770833333333	5.895833333333333	6.2734375	6.28125	5.951822916666667	6.27734375	6.420572916666667	6.489583333333333
Tph1	3.43359375	3.6015625	3.505859375	3.998046875	3.5078125	3.892578125	3.58203125	3.728515625	3.4140625	3.67578125
Tph2	2.81640625	2.861328125	3.384765625	2.810546875	2.82421875	2.890625	2.88671875	2.685546875	2.990234375	2.61328125
Tpi1	10.97265625	11.05859375	10.91796875	10.5	10.9296875	10.84375	10.55859375	10.91015625	11.109375	11.03515625
Tpk1	5.4677734375	5.912109375	5.5390625	5.0986328125	5.2548828125	5.0380859375	4.9560546875	5.1611328125	5.4453125	5.4404296875
Tpm1	6.6787109375	6.40478515625	6.8408203125	7.3603515625	7.0771484375	7.4580078125	7.3408203125	8.3603515625	6.36669921875	7.8935546875
Tpm2	6.7763671875	6.267578125	6.9072265625	8.2685546875	7.86328125	8.4990234375	8.26953125	9.7421875	6.72412109375	9.0400390625
Tpm3	7.47421875	7.140625	7.6609375	7.746875	7.909375	7.725	7.39921875	8.13515625	7.43671875	8.0765625
Tpm4	10.65625	10.3125	11.1328125	10.78125	10.9453125	10.7265625	10.4453125	10.8125	10.390625	10.7734375
Tpmt	7.3544921875	7.8779296875	7.3330078125	6.8291015625	7.083984375	6.916015625	6.98828125	6.884765625	7.2158203125	6.91015625
Tpo	5.37109375	5.6015625	5.20703125	5.39453125	5.20703125	5.45703125	5.69140625	5.53125	5.43359375	5.30859375
Tpp2	5.911458333333333	5.63671875	6.291666666666667	6.014322916666667	6.0859375	5.938802083333333	5.58203125	6.095052083333333	5.959635416666667	5.9296875
Tppp	7.93359375	8.03125	8.5078125	7.953125	8.2578125	8.1484375	7.55078125	7.9765625	8.7890625	8.15625
Tppp3	9.078125	8.1875	9.4140625	8.8359375	9.03125	8.828125	8.71875	8.9921875	8.5390625	8.8125
Tpr	8.0	8.342447916666666	8.627604166666666	8.561197916666666	8.27734375	8.4296875	8.372395833333334	8.446614583333334	8.2265625	8.1015625
Tpra1	7.578125	7.4453125	7.0703125	7.37890625	7.43359375	7.52734375	7.4609375	7.28515625	7.19140625	7.34375
Tprg	3.40625	3.546875	3.4140625	3.8125	3.357421875	3.197265625	3.703125	3.396484375	3.490234375	3.359375
Tprkb	7.071614583333333	6.723958333333333	6.606770833333333	6.056640625	6.057291666666667	6.216145833333333	6.088541666666667	6.140625	6.110677083333333	6.172526041666667
Tprn	5.7578125	6.29296875	5.70703125	6.0	5.77734375	5.89453125	5.9375	5.859375	5.7734375	6.0546875
Tpsb2	6.7265625	5.92578125	6.6796875	7.43359375	7.6328125	7.55859375	7.42578125	7.1875	6.61328125	7.05078125
Tpst1	9.4140625	8.625	9.4765625	9.03125	9.359375	9.2421875	9.03125	9.0625	9.59375	9.234375
Tpst2	9.34375	8.609375	8.859375	8.5625	8.953125	8.8671875	8.671875	8.8359375	8.90625	8.9375
Tpt1	3.208984375	3.666015625	3.17578125	3.474609375	3.349609375	3.3828125	3.41015625	3.1796875	3.3046875	3.126953125
Tpx2	4.6865234375	4.927734375	4.677734375	5.2275390625	5.1181640625	5.0771484375	4.8642578125	4.9599609375	4.6533203125	5.00390625
Tra2a	5.7216796875	5.33203125	6.2109375	5.5732421875	5.935546875	5.8056640625	5.3232421875	5.9365234375	5.8525390625	5.8154296875
Tra2b	7.0771484375	7.2451171875	7.2470703125	7.1806640625	6.91650390625	6.9658203125	7.0419921875	7.0966796875	6.7646484375	7.173828125
Trabd	6.52734375	6.799479166666667	6.096354166666667	6.795572916666667	6.5390625	6.572916666666667	6.703125	6.59375	6.48046875	6.587239583333333
Trabd2b	6.6015625	7.306640625	7.765625	7.03515625	7.421875	7.5546875	7.59765625	7.029296875	7.53125	7.18359375
Tradd	6.65625	6.0390625	6.74609375	6.66796875	6.81640625	6.6015625	6.35546875	6.72265625	6.6328125	6.78125
Traf1	4.578125	4.626953125	4.93359375	5.720703125	5.236328125	5.470703125	5.076171875	5.48046875	4.916015625	5.26171875
Traf3	6.123046875	5.748046875	5.822265625	6.26953125	5.9443359375	6.095703125	6.064453125	6.322265625	5.6796875	6.134765625
Traf3ip1	5.86328125	6.015625	5.5625	5.8359375	5.98046875	5.6015625	5.64453125	5.828125	5.70703125	5.97265625
Traf3ip2	7.28125	6.99609375	7.5078125	7.34375	7.3671875	7.3984375	7.2421875	7.265625	7.265625	7.0234375
Traf3ip3	4.3125	4.48828125	4.41015625	5.51171875	4.77734375	4.7578125	4.6796875	4.87890625	4.671875	4.5390625
Traf4	6.37109375	6.74609375	6.240234375	6.58984375	6.5703125	6.53515625	6.73828125	6.65234375	6.46875	6.5703125
Traf5	6.15625	6.359375	6.78515625	6.69921875	7.0703125	6.796875	6.32421875	6.52734375	7.0703125	6.5
Traf6	4.859375	4.703125	4.765625	5.2421875	4.796875	5.0703125	4.94140625	4.9140625	5.01953125	5.0546875
Traf7	8.0625	7.5	7.78125	7.703125	7.98828125	7.82421875	7.8125	7.8515625	7.8828125	8.03125
Trafd1	8.5546875	8.609375	8.578125	8.84375	9.015625	9.0546875	8.8359375	8.8984375	9.203125	8.7421875
Traip	4.92578125	5.283203125	5.173828125	5.244140625	5.2109375	5.126953125	5.27734375	5.068359375	5.31640625	5.16796875
Trak1	8.3046875	8.162109375	8.166015625	8.6171875	8.8203125	8.62109375	8.578125	8.544921875	8.89453125	8.56640625
Trak2	6.646484375	6.55078125	6.75	6.578125	6.412109375	6.525390625	6.4765625	6.45703125	6.5078125	6.58984375
Tram1	9.796875	9.4140625	9.6484375	9.21875	9.6796875	9.265625	9.1796875	9.296875	9.4453125	9.4765625
Tram1l1	3.8515625	3.1171875	3.087890625	3.306640625	3.2265625	3.19921875	3.34765625	3.302734375	2.94921875	3.044921875
Tram2	5.998046875	5.87109375	6.138671875	6.109375	6.123046875	6.203125	6.015625	5.9453125	6.13671875	5.783203125
Trank1	7.0234375	4.56640625	4.546875	4.55859375	5.08203125	4.4375	4.83203125	4.4921875	4.8125	4.5078125
Trappc11	8.421875	8.0546875	8.40625	8.2109375	8.5078125	8.34375	8.140625	8.4609375	8.5625	8.390625
Trappc12	4.62890625	4.8984375	4.32421875	4.84765625	4.35546875	4.57421875	4.80859375	4.52734375	4.8046875	4.4921875
Trappc13	6.854166666666667	6.541666666666667	6.993489583333333	6.55078125	6.744791666666667	6.575520833333333	6.391927083333333	6.845052083333333	6.989583333333333	6.798177083333333
Trappc2	9.453125	8.90625	9.7109375	9.0078125	9.3125	9.140625	9.125	9.2265625	9.546875	9.3046875
Trappc4	5.59765625	5.71484375	5.31640625	5.734375	5.46875	5.6953125	5.87890625	5.66796875	5.73046875	5.890625
Trappc5	8.578125	8.5625	8.6328125	8.3828125	8.5	8.296875	8.1875	8.40625	8.7109375	8.5859375
Trappc6b	10.15625	10.078125	10.59375	10.046875	10.34375	10.1484375	10.109375	10.0625	10.6953125	10.1875
Trappc9	8.234375	8.578125	7.875	8.203125	8.296875	8.546875	8.2578125	8.3203125	8.171875	8.25
Trav12n-2	4.8203125	4.95703125	4.80859375	5.22265625	4.91796875	4.8203125	4.84375	4.88671875	4.859375	4.5078125
Trav9d-3	5.529296875	5.490234375	5.513671875	7.1044921875	5.5439453125	5.828125	5.6318359375	5.833984375	5.427734375	5.5166015625
Trbv1	3.732421875	4.015625	3.451171875	3.72265625	3.40234375	3.53125	3.59375	3.330078125	3.82421875	3.36328125
Trbv13-2	4.515625	4.94921875	4.5078125	4.53515625	4.4375	4.6015625	4.8828125	4.5703125	4.45703125	4.4765625
Trdmt1	5.02734375	5.287109375	5.1650390625	5.423828125	5.408203125	5.66015625	5.578125	5.546875	5.2529296875	5.314453125
Trdn	3.27197265625	3.55078125	3.71337890625	3.8349609375	3.36181640625	3.82177734375	3.802734375	5.658203125	3.45947265625	4.55419921875
Treh	4.19921875	7.71875	4.390625	4.01171875	4.0390625	4.2421875	4.01953125	4.01171875	3.958984375	5.078125
Trem2	5.92578125	5.8828125	6.3359375	6.66796875	8.21875	6.82421875	6.3203125	7.16015625	5.8671875	6.87890625
Trem3	4.375	4.6796875	4.2421875	4.5625	4.41015625	4.484375	4.71484375	4.69921875	4.4921875	4.40234375
Treml2	4.37109375	4.5361328125	4.3720703125	5.01171875	4.568359375	4.4833984375	4.6416015625	4.4912109375	4.3994140625	4.3876953125
Treml4	3.2421875	3.5703125	3.5703125	3.49609375	4.16796875	3.486328125	3.3671875	3.5078125	3.904296875	3.4296875
Trex2	4.91796875	5.14453125	4.70703125	4.65234375	4.71484375	4.6171875	4.78515625	4.73828125	5.05078125	4.71484375
Trf	13.1484375	12.2578125	12.90625	12.3359375	12.6875	12.4453125	12.828125	12.453125	13.140625	12.296875
Trh	5.2734375	5.72265625	5.09375	5.57421875	5.30078125	5.1796875	5.421875	5.34765625	5.015625	5.11328125
Trhde	2.880859375	3.373046875	3.94140625	3.26953125	3.77734375	3.53515625	3.509765625	2.91796875	5.45703125	3.201171875
Trhr	3.255859375	3.33203125	3.01953125	3.31640625	2.923828125	3.091796875	3.12890625	2.86328125	3.04296875	3.0078125
Trhr2	5.2734375	5.5078125	4.984375	5.3671875	5.22265625	5.0859375	5.38671875	5.2421875	5.3125	5.0546875
Triap1	8.015625	7.8828125	8.1796875	7.6953125	7.8359375	7.76171875	7.69140625	7.80078125	8.0859375	8.0625
Trib1	7.38671875	7.92578125	7.16796875	8.1640625	7.78125	8.53125	7.8046875	8.078125	7.171875	7.57421875
Trib2	6.646484375	6.802734375	6.720703125	7.171875	7.0546875	7.203125	6.75	7.31640625	6.6796875	6.97265625
Trib3	6.021484375	5.794921875	5.958984375	5.47265625	5.939453125	6.037109375	5.794921875	5.59375	6.212890625	6.029296875
Tril	6.427734375	6.0078125	6.50390625	6.494140625	6.74609375	6.935546875	6.63671875	6.712890625	6.7109375	6.798828125
Trim12c	5.7373046875	6.03515625	6.787109375	6.248046875	5.841796875	6.525390625	6.232421875	6.556640625	6.1953125	5.8232421875
