gene_symbol	GSM3526024	GSM3526021	GSM3526026	GSM3526022	GSM3526025	GSM3526027	GSM3526020	GSM3526023
C1orf198	11.2734375	10.9765625	11.65625	11.0546875	10.6328125	10.0390625	10.90625	10.140625
C1orf204	6.40625	6.60546875	6.3359375	6.56640625	6.8125	6.66796875	6.6171875	6.7578125
C1orf21	6.67109375	6.553125	6.50234375	6.77578125	6.534375	6.6859375	6.69140625	6.65859375
C1orf210	3.419921875	3.32421875	3.392578125	3.814453125	3.40234375	3.552734375	3.9375	3.337890625
C1orf216	9.609375	9.640625	9.5546875	9.703125	9.65625	9.8203125	9.3984375	9.7421875
C1orf220	2.900390625	2.626953125	2.58203125	2.998046875	2.9453125	2.962890625	3.08984375	2.994140625
C1orf226	5.21484375	5.03125	5.4609375	5.44140625	5.34375	5.3828125	5.7421875	5.1875
C1orf228	4.943359375	4.825	5.03359375	5.26953125	5.099609375	5.132421875	4.961328125	4.950390625
C1orf234	3.10546875	2.958984375	3.134765625	3.30859375	3.087890625	3.439453125	2.98828125	2.84765625
C1orf27	6.9375	7.072265625	7.529296875	6.1796875	6.369140625	6.80078125	6.515625	7.150390625
C1orf35	8.2734375	8.1484375	8.265625	8.578125	8.3203125	8.53125	8.53125	8.1875
C1orf43	10.403645833333334	10.5390625	10.600260416666666	10.44140625	10.098958333333334	9.9921875	10.407552083333334	10.825520833333334
C1orf50	8.359375	8.4765625	8.6484375	8.5390625	8.4453125	8.5703125	8.4140625	8.2578125
C1orf52	8.216796875	8.369140625	8.388671875	8.142578125	8.17578125	8.158203125	8.11328125	8.228515625
C1orf53	8.5546875	8.314453125	8.322265625	8.55859375	8.47265625	8.41796875	9.3671875	8.33203125
C1orf54	9.796875	9.3203125	9.203125	8.8125	8.71875	8.765625	9.390625	9.609375
C1orf56	5.856770833333333	5.932291666666667	5.778645833333333	5.73046875	5.795572916666667	6.08984375	6.123697916666667	6.048177083333333
C1orf61	5.9189453125	5.828125	5.7373046875	5.9501953125	5.904296875	5.9296875	5.9287109375	5.755859375
C1orf64	6.9453125	6.82421875	7.12109375	7.21484375	7.046875	7.19921875	6.9296875	6.828125
C1orf68	6.33984375	6.193359375	6.083984375	6.513671875	6.556640625	6.55078125	6.55859375	6.341796875
C1orf74	6.142578125	6.458984375	6.57421875	6.388671875	6.189453125	6.3125	6.298828125	6.47265625
C1orf87	3.896484375	4.06640625	4.02734375	4.234375	4.27734375	4.015625	4.26171875	4.03125
C1orf94	6.2578125	6.23046875	5.98046875	6.37109375	6.34375	6.3046875	6.44921875	6.17578125
C2	5.390625	5.412109375	5.97265625	5.564453125	5.427734375	5.44140625	5.8828125	5.505859375
C20orf141	6.59765625	6.3359375	6.86328125	6.67578125	6.67578125	6.61328125	6.76953125	6.46875
C20orf144	5.05078125	4.8828125	4.98046875	5.3984375	5.0859375	4.87890625	5.59375	4.90234375
C20orf166-AS1	6.259765625	6.126953125	5.978515625	6.40234375	6.2265625	6.236328125	6.2578125	5.978515625
C20orf173	6.296875	6.11328125	6.22265625	6.71875	6.55859375	6.33203125	6.578125	6.12890625
C20orf181	5.98046875	5.84375	5.947265625	6.205078125	6.21484375	6.111328125	6.1015625	5.841796875
C20orf187	4.30078125	4.2890625	3.869140625	4.421875	4.42578125	4.5390625	4.41796875	4.0546875
C20orf194	8.580078125	8.4921875	8.5078125	8.65234375	8.4296875	8.142578125	8.603515625	8.4921875
C20orf196	5.869140625	6.349609375	6.2861328125	6.1796875	5.8017578125	6.0908203125	6.0302734375	6.5224609375
C20orf197	4.3857421875	4.419921875	4.423828125	4.4580078125	4.7646484375	4.537109375	4.5078125	4.412109375
C20orf202	6.21875	6.236328125	6.24609375	6.154296875	6.248046875	6.18359375	6.353515625	6.21484375
C20orf203	6.3984375	6.171875	6.22265625	6.55078125	6.505859375	6.4453125	5.9765625	6.12109375
C20orf27	8.40234375	8.44140625	8.49609375	8.859375	8.65625	8.73046875	8.7265625	8.5625
C20orf78	4.69921875	4.66015625	4.703125	4.89453125	4.83203125	4.671875	4.97265625	4.62109375
C20orf85	4.17578125	4.0703125	4.3046875	4.32421875	4.26171875	4.1875	4.26171875	4.265625
C20orf96	5.66796875	5.0703125	4.99609375	5.34765625	5.1484375	5.23046875	5.38671875	5.20703125
C21orf2	6.714285714285714	6.640066964285714	6.844308035714286	6.89453125	6.920758928571429	6.847098214285714	6.893973214285714	6.763950892857143
C21orf33	9.3359375	9.4140625	9.31640625	9.55859375	9.1953125	9.099609375	9.58203125	9.62109375
C21orf58	5.771809895833333	5.652018229166667	5.580729166666667	5.825520833333333	5.802083333333333	5.703776041666667	5.960286458333333	5.5576171875
C21orf59	6.65234375	6.9765625	7.03125	6.869140625	6.62890625	6.982421875	7.025390625	7.05859375
C21orf62	6.171875	6.216796875	6.353515625	6.33984375	6.412109375	6.529296875	6.310546875	6.189453125
C21orf62-AS1	5.05859375	4.990234375	5.078125	5.27734375	5.208984375	5.248046875	5.212890625	4.77734375
C21orf91	7.732421875	8.431640625	8.2578125	7.55078125	8.041015625	8.62109375	7.271484375	8.140625
C21orf91-OT1	4.7421875	4.634765625	4.666015625	4.728515625	4.69921875	4.68359375	4.53515625	4.470703125
C22orf15	6.181640625	6.060546875	6.111328125	6.390625	6.392578125	6.259765625	6.220703125	5.9765625
C22orf23	5.953125	5.8125	5.8125	6.0078125	5.89453125	5.94140625	6.01953125	5.87890625
C22orf24	5.8984375	5.73046875	5.29296875	6.19140625	6.05078125	5.8984375	5.98828125	5.6171875
C22orf29	7.6875	7.771484375	7.98046875	7.78515625	7.634765625	7.66796875	7.787109375	7.642578125
C22orf31	5.7890625	5.78515625	5.79296875	6.03515625	6.140625	5.91015625	5.6953125	5.625
C22orf34	5.587890625	5.5078125	5.78515625	5.921875	5.82421875	5.814453125	5.564453125	5.552734375
C22orf39	7.677734375	7.7109375	7.61328125	7.818359375	7.712890625	7.9765625	7.732421875	7.6953125
C22orf42	4.6044921875	4.4521484375	4.462890625	4.6494140625	4.728515625	4.546875	4.744140625	4.6396484375
C22orf46	6.3125	6.33984375	6.42578125	6.29296875	6.25390625	6.1015625	6.55859375	6.2890625
C2CD2	8.4765625	8.7421875	8.6015625	8.8203125	8.765625	8.4296875	8.90625	8.3828125
C2CD2L	5.970703125	6.00390625	5.916015625	6.353515625	6.341796875	6.2890625	6.2421875	5.875
C2CD3	6.427734375	6.294921875	6.1650390625	6.2919921875	6.3837890625	6.759765625	6.2431640625	6.2890625
C2CD4A	3.2109375	3.234375	3.234375	3.66796875	3.412109375	3.6015625	3.357421875	3.4296875
C2CD4B	5.517578125	5.4375	5.857421875	5.826171875	5.630859375	5.7734375	5.52734375	5.4921875
C2CD4C	6.36328125	6.30859375	6.453125	6.34765625	6.55078125	6.4765625	6.328125	6.41015625
C2CD5	9.296875	9.7734375	9.984375	8.328125	8.59375	8.9765625	8.6953125	9.78125
C2orf15	2.662109375	2.482421875	2.8515625	2.59765625	2.72265625	2.65234375	2.826171875	2.693359375
C2orf16	6.9375	6.73046875	6.5	7.1328125	7.19921875	7.03515625	7.17578125	6.8515625
C2orf27A	6.31640625	6.669921875	6.72265625	6.478515625	6.416015625	6.05859375	6.533203125	6.423828125
C2orf40	3.673828125	3.74609375	3.29296875	3.6171875	3.69921875	3.6796875	3.662109375	3.07421875
C2orf42	8.0390625	8.0859375	8.0625	8.09375	8.203125	8.2890625	8.3359375	8.1171875
C2orf47	10.1640625	10.40625	10.4921875	10.078125	10.1015625	10.4609375	10.265625	10.3125
C2orf49	7.3203125	7.58203125	7.529947916666667	6.9921875	7.049479166666667	7.34375	7.0	7.45703125
C2orf50	4.8984375	4.85546875	5.03125	5.140625	5.12109375	4.84765625	4.43359375	4.97265625
C2orf54	5.4609375	5.4453125	5.796875	5.46484375	5.94140625	5.55078125	5.359375	5.4140625
C2orf57	6.3671875	6.19921875	6.265625	6.58203125	6.3359375	6.30078125	6.44921875	6.12890625
C2orf61	5.11328125	5.77734375	5.55078125	5.8828125	6.12890625	5.8046875	5.44921875	5.8125
C2orf68	6.5400390625	6.974609375	6.7216796875	6.3369140625	6.2392578125	6.3466796875	6.455078125	6.7998046875
C2orf69	9.953125	10.05078125	10.0390625	9.34765625	9.75390625	9.83984375	9.41015625	10.08203125
C2orf70	6.375	6.328125	6.45703125	6.5078125	6.76171875	6.43359375	6.671875	6.28515625
C2orf71	5.7109375	5.25	5.3671875	5.42578125	5.78515625	5.46875	5.67578125	5.43359375
C2orf72	6.58984375	6.5859375	6.6640625	6.7265625	6.825520833333333	6.763020833333333	6.677083333333333	6.434895833333333
C2orf73	4.515625	4.54296875	4.75390625	4.8828125	4.69140625	4.6328125	4.828125	4.3515625
C2orf74	7.75	8.203125	8.7890625	8.5234375	8.1953125	8.6484375	8.6015625	9.0078125
C2orf76	8.4921875	9.0234375	9.1640625	8.1796875	8.140625	8.59375	8.0	9.0703125
C2orf80	3.736328125	3.4921875	3.6875	3.62890625	3.8828125	3.77734375	3.59765625	3.5546875
C2orf81	7.125	6.98046875	6.93359375	7.26171875	7.2421875	7.21875	7.23828125	6.9921875
C2orf82	5.3828125	5.4375	5.587890625	5.546875	5.56640625	5.439453125	5.51171875	5.25
C2orf83	4.74609375	4.69140625	4.33984375	4.9296875	4.9765625	4.98828125	4.625	4.53515625
C2orf88	7.234375	7.63671875	7.80859375	8.640625	7.427734375	7.892578125	9.296875	7.6484375
C3	6.84765625	7.24609375	6.9921875	7.05859375	6.9375	7.203125	7.1484375	7.06640625
C3AR1	5.21484375	5.39453125	5.3984375	5.609375	5.49609375	5.5078125	5.33203125	5.1484375
C3P1	6.69140625	6.55078125	6.45703125	6.84375	7.05859375	6.9765625	6.76953125	6.421875
C3orf14	6.712890625	6.7412109375	7.0439453125	6.595703125	6.5078125	6.65234375	6.6455078125	6.9296875
C3orf18	8.65625	8.453125	8.4453125	8.421875	8.5546875	8.6328125	8.4921875	8.5625
C3orf20	5.21875	5.03515625	5.21484375	5.28515625	5.28515625	5.02734375	5.05859375	4.64453125
C3orf22	6.12109375	5.921875	6.30078125	6.1796875	6.1015625	6.265625	6.15625	5.90625
C3orf30	3.42578125	3.54296875	3.3671875	3.666015625	3.69921875	3.544921875	3.705078125	3.244140625
C3orf33	4.48046875	4.1953125	4.1796875	4.19921875	4.6953125	4.7109375	3.98828125	4.3515625
C3orf35	4.6875	4.33203125	4.56640625	4.75	4.8515625	4.72265625	4.6640625	4.33203125
C3orf36	4.84765625	5.33203125	4.95703125	5.22265625	5.234375	5.25390625	5.078125	4.9921875
C3orf38	6.75927734375	6.9501953125	6.873046875	6.3466796875	6.67724609375	6.4873046875	6.724609375	7.005859375
C3orf49	5.24609375	5.140625	5.1796875	5.484375	5.45703125	5.30078125	5.3125	5.109375
C3orf52	5.87109375	5.720703125	5.794921875	5.94140625	6.00390625	5.90625	5.97265625	5.666015625
C3orf56	2.962890625	3.056640625	2.775390625	3.087890625	3.099609375	3.01171875	3.056640625	3.00390625
C3orf58	6.62890625	6.498697916666667	6.60546875	6.513020833333333	6.696614583333333	6.7578125	6.317708333333333	6.540364583333333
C3orf62	4.84375	4.9609375	5.0	5.1328125	5.01953125	5.15625	4.7890625	4.69921875
C3orf67	5.0625	4.99609375	4.4296875	4.1875	4.484375	4.37890625	4.50390625	5.015625
C3orf70	6.599609375	6.083984375	5.6484375	5.6171875	5.947265625	6.1640625	6.2578125	5.638671875
C3orf79	4.078125	3.67578125	3.5703125	3.703125	3.64453125	3.677734375	4.078125	3.734375
C3orf80	5.8359375	6.25	6.0625	5.70703125	6.29296875	5.9140625	6.2421875	6.70703125
C4BPA	6.14453125	6.046875	6.12109375	6.13671875	6.359375	6.109375	5.890625	5.87890625
C4BPB	4.828125	5.0625	5.11328125	5.3828125	5.4453125	5.015625	5.26953125	4.89453125
C4B_2	6.041666666666667	6.140625	5.899739583333333	6.208333333333333	6.223958333333333	6.22265625	6.014322916666667	6.015625
C4orf17	6.02734375	6.02734375	5.80859375	6.25390625	6.24609375	6.36328125	6.33984375	6.0546875
C4orf19	4.35546875	4.275390625	4.07421875	4.3427734375	4.2509765625	4.4443359375	4.4267578125	4.2021484375
C4orf22	3.673828125	3.275390625	3.197265625	3.876953125	3.712890625	4.5	4.32421875	3.44921875
C4orf26	3.265625	2.982421875	3.29296875	3.7109375	3.7109375	3.50390625	3.298828125	3.126953125
C4orf3	11.291666666666666	11.182291666666666	11.0703125	11.104166666666666	11.583333333333334	11.8203125	10.755208333333334	11.375
C4orf32	6.89453125	7.28515625	7.1328125	6.68359375	6.7734375	6.921875	6.876953125	7.09375
C4orf33	3.8450520833333335	3.9544270833333335	4.001953125	3.716796875	3.6380208333333335	3.7467447916666665	3.771484375	4.108723958333333
C4orf36	3.525390625	3.23046875	3.759765625	3.421875	3.703125	3.68359375	3.650390625	3.7265625
C4orf45	3.390625	3.48828125	3.611328125	3.60546875	3.8125	3.529296875	3.498046875	3.55859375
C4orf46	9.440104166666666	8.834635416666666	8.752604166666666	8.90234375	8.475260416666666	8.651041666666666	9.450520833333334	9.005208333333334
C4orf47	5.41796875	5.435546875	5.173828125	5.103515625	5.1640625	5.2109375	5.208984375	5.234375
C4orf48	9.8671875	9.6015625	9.859375	10.25	9.9375	10.03125	10.34375	9.703125
C5	6.4765625	5.8359375	5.83203125	5.66015625	5.6328125	5.42578125	6.3828125	5.98046875
C5AR1	3.9140625	4.0625	4.171875	4.4453125	4.01171875	4.01171875	4.01171875	4.5078125
C5AR2	4.515625	4.49609375	4.49609375	4.51171875	4.5234375	4.4453125	5.23046875	4.37890625
C5orf15	8.125	7.931640625	7.9296875	7.869140625	8.0546875	8.0625	7.98046875	7.94921875
C5orf17	4.8046875	3.810546875	4.09765625	4.171875	4.23828125	4.11328125	4.05859375	4.0625
C5orf22	6.33984375	6.509114583333333	6.404947916666667	6.190104166666667	6.161458333333333	6.283854166666667	6.438151041666667	6.220703125
C5orf24	8.0390625	8.084635416666666	7.947265625	7.68359375	8.137369791666666	8.022135416666666	7.720703125	7.921875
C5orf30	8.3125	7.36328125	7.828125	8.8984375	8.953125	8.796875	8.234375	8.09375
C5orf34	6.07421875	7.23046875	5.94921875	5.609375	5.54296875	5.2578125	6.359375	6.046875
C5orf42	4.04296875	4.1533203125	4.37109375	3.6123046875	3.97265625	3.9306640625	3.84375	4.2353515625
C5orf45	7.5625	7.4296875	7.2890625	7.6171875	7.546875	7.6171875	7.5625	7.53125
C5orf46	6.80078125	6.1171875	6.3359375	7.20703125	7.40625	7.82421875	6.828125	6.27734375
C5orf47	4.193359375	4.1484375	4.0615234375	4.2265625	4.1513671875	4.2080078125	4.419921875	4.09375
C5orf49	3.609375	3.33984375	3.28125	3.740234375	3.904296875	3.541015625	3.625	3.466796875
C5orf51	6.4990234375	6.703125	6.560546875	6.2578125	6.5009765625	6.46875	6.2998046875	6.7939453125
C5orf56	5.6064453125	5.89453125	5.5244140625	5.36669921875	5.48388671875	5.48828125	5.52685546875	5.7666015625
C5orf58	3.9602864583333335	3.9765625	3.9850260416666665	3.99609375	4.139973958333333	3.9466145833333335	4.14453125	3.880859375
C5orf63	5.1943359375	5.47607421875	5.4755859375	5.26123046875	5.29833984375	5.41650390625	5.33349609375	5.33154296875
C5orf64	3.181640625	3.19140625	3.29296875	3.1640625	3.44921875	3.34375	3.1875	3.021484375
C5orf66	6.27734375	6.1484375	6.16015625	6.359375	6.54296875	6.34375	6.08984375	6.07421875
C5orf66-AS1	3.8125	3.8515625	3.771484375	4.2109375	3.87109375	3.9296875	4.0234375	3.87109375
C6	4.75	4.8828125	4.64453125	5.0546875	5.0703125	4.953125	4.98046875	4.6796875
C6orf1	8.3359375	8.390625	8.328125	8.5625	8.375	8.5234375	8.5625	8.8203125
C6orf10	3.0	2.75390625	2.763671875	2.953125	3.0078125	2.861328125	3.0234375	2.626953125
C6orf106	8.022135416666666	7.748697916666667	7.729166666666667	7.993489583333333	7.971354166666667	7.9921875	8.02734375	7.682291666666667
C6orf118	4.2470703125	3.873046875	4.31640625	4.3505859375	4.3369140625	4.3173828125	4.3681640625	4.3330078125
C6orf120	9.7578125	9.70703125	9.6796875	9.015625	9.640625	9.83203125	9.203125	9.6796875
C6orf132	6.9453125	6.6328125	6.712890625	7.25	6.955078125	6.71875	7.482421875	6.703125
C6orf136	8.193359375	8.0390625	7.759765625	8.5390625	8.107421875	8.169921875	8.556640625	8.115234375
C6orf141	3.41015625	3.22265625	3.2255859375	3.3544921875	3.42578125	3.359375	3.3076171875	3.443359375
C6orf15	6.7890625	6.68359375	6.71875	6.84765625	6.87109375	6.89453125	6.44921875	6.515625
C6orf163	4.3046875	4.1484375	4.4931640625	4.615234375	4.46875	4.4951171875	4.2900390625	4.373046875
C6orf201	4.515625	4.46484375	4.30859375	4.46484375	4.48046875	4.57421875	4.56640625	4.3984375
C6orf203	9.2109375	9.4609375	9.671875	8.7109375	8.9765625	9.1953125	8.7578125	9.640625
C6orf223	6.490234375	6.38671875	6.640625	6.69921875	6.62109375	6.6171875	6.501953125	6.212890625
C6orf226	8.515625	8.96875	8.8046875	8.8203125	8.890625	9.2109375	8.5	9.03125
C6orf25	5.515625	5.39453125	5.375	5.7890625	5.765625	5.66015625	5.7109375	5.453125
C6orf47	7.3203125	7.51171875	7.5703125	7.5390625	7.41015625	7.4375	7.42578125	7.6328125
C6orf48	12.09375	12.2734375	12.5625	11.640625	12.109375	12.328125	11.8671875	12.25
C6orf52	6.596354166666667	6.420572916666667	6.235677083333333	6.666666666666667	7.298177083333333	7.546875	6.471354166666667	6.4765625
C6orf58	4.4375	4.419921875	4.572265625	4.720703125	4.56640625	4.599609375	4.654296875	4.412109375
C6orf62	8.194010416666666	8.552083333333334	8.44921875	7.716145833333333	7.751302083333333	7.567708333333333	8.126302083333334	8.5390625
C6orf89	8.17734375	8.07265625	7.96484375	8.1890625	8.13046875	8.0890625	8.0875	8.05234375
C6orf99	4.0546875	3.837890625	3.796875	4.2109375	4.14453125	4.16015625	4.23828125	3.787109375
C7	4.4375	4.244140625	4.3984375	4.525390625	4.607421875	4.57421875	4.5	4.224609375
C7orf13	7.57421875	7.546875	7.52734375	7.97265625	8.2265625	7.9921875	7.88671875	7.73046875
C7orf25	7.6953125	8.046875	7.81640625	7.1796875	7.439453125	7.552734375	7.25	7.849609375
C7orf26	7.365885416666667	7.192708333333333	7.162760416666667	7.5234375	7.73828125	7.770833333333333	7.462239583333333	7.125
C7orf31	5.7109375	5.74609375	5.8046875	5.65625	5.69140625	5.65234375	5.57421875	6.45703125
C7orf33	5.44140625	5.1171875	5.56640625	5.44140625	5.28515625	5.48046875	5.328125	4.94921875
C7orf34	4.75390625	4.767578125	4.63671875	4.912109375	4.9609375	4.85546875	4.8671875	4.7734375
C7orf43	7.7890625	7.578125	7.609375	8.03125	7.796875	7.7890625	8.03125	7.65234375
C7orf49	6.294921875	6.5634765625	6.4775390625	6.2060546875	6.060546875	6.4365234375	6.37890625	6.79296875
C7orf50	7.399739583333333	7.334635416666667	7.471354166666667	7.591145833333333	7.622395833333333	7.549479166666667	7.48046875	7.233072916666667
C7orf55-LUC7L2	9.106770833333334	9.127604166666666	9.125	8.91796875	9.01171875	9.213541666666666	8.776041666666666	9.291666666666666
C7orf57	2.33984375	2.482421875	2.2890625	2.43359375	2.34765625	2.537109375	2.474609375	2.20703125
C7orf61	6.86328125	6.70703125	6.49609375	7.00390625	7.203125	7.1328125	6.83984375	6.6796875
C7orf62	4.96875	5.015625	4.5234375	5.02734375	5.109375	4.9296875	4.9609375	4.9296875
C7orf69	4.77734375	4.89453125	4.77734375	5.01953125	4.9296875	4.7421875	5.05859375	4.86328125
C7orf71	4.07421875	3.982421875	4.07421875	4.1015625	4.28515625	3.876953125	4.23046875	3.869140625
C7orf73	7.3125	7.57421875	8.1171875	7.55078125	7.37109375	7.47265625	7.59375	7.8671875
C7orf77	4.19921875	4.1328125	3.943359375	4.1875	4.12890625	4.29296875	4.140625	4.15234375
C8A	4.66015625	4.48828125	4.61328125	4.98828125	4.8359375	4.70703125	4.640625	4.44140625
C8B	5.91796875	5.59375	5.63671875	5.98046875	5.9296875	5.984375	5.734375	5.66015625
C8G	5.546875	5.29296875	5.0859375	5.4140625	5.60546875	5.43359375	4.9765625	5.234375
C8orf17	4.17578125	4.39453125	4.46875	4.58203125	4.44921875	4.30078125	4.60546875	4.33203125
C8orf22	3.935546875	3.677734375	3.548828125	3.978515625	3.84765625	3.94140625	3.568359375	3.857421875
C8orf31	7.04296875	7.25	6.93359375	6.41796875	6.51953125	6.859375	7.078125	7.29296875
C8orf33	9.30078125	9.02734375	9.21484375	9.78515625	9.55859375	9.578125	9.1484375	9.21484375
C8orf34	4.5146484375	3.685546875	4.1943359375	4.0556640625	4.4208984375	4.5927734375	4.1103515625	3.916015625
C8orf34-AS1	3.03515625	2.908203125	2.94140625	2.798828125	2.89453125	3.0859375	3.009765625	2.697265625
C8orf37	7.4140625	7.6953125	7.38671875	6.7421875	7.3359375	7.3125	7.41015625	7.703125
C8orf4	2.337890625	2.390625	2.337890625	2.65234375	2.451171875	2.427734375	2.626953125	2.564453125
C8orf44	5.98046875	5.546875	5.796875	5.765625	5.703125	5.62109375	5.46484375	5.5
C8orf44-SGK3	7.231770833333333	7.453125	7.424479166666667	6.430989583333333	6.674479166666667	6.858072916666667	6.899739583333333	7.260416666666667
C8orf46	3.8072916666666665	3.833984375	4.067708333333333	4.104817708333333	3.8600260416666665	3.9609375	4.225260416666667	3.923828125
C8orf48	6.88671875	7.6328125	7.5390625	6.73828125	6.66796875	7.1171875	7.0546875	7.67578125
C8orf49	3.181640625	3.53515625	3.400390625	3.4609375	3.236328125	3.591796875	3.482421875	3.302734375
C8orf58	7.974609375	7.734375	7.88671875	7.837890625	7.791015625	7.79296875	8.05078125	7.736328125
C8orf59	7.423177083333333	7.7578125	7.959635416666667	7.640625	7.52734375	7.828125	7.3984375	7.868489583333333
C8orf60	6.91796875	6.64453125	6.49609375	6.84375	7.1015625	6.88671875	6.8828125	6.70703125
C8orf74	5.6484375	5.55078125	5.646484375	6.193359375	5.92578125	5.79296875	5.74609375	5.611328125
C8orf76	8.3046875	8.28125	8.5	8.0859375	8.3203125	8.4375	8.390625	8.2578125
