	GSM1131558	GSM1131556	GSM1131561	GSM1131559	GSM1131560	GSM1131562	GSM1131555	GSM1131557
NA	6.1875	5.9375	5.7890625	5.65625	6.12109375	6.27734375	5.77734375	6.2265625
NA	6.875	7.12109375	7.02734375	6.375	6.91796875	7.078125	6.21484375	6.81640625
NA	11.5703125	11.7421875	11.578125	11.78125	11.5625	11.171875	11.96875	11.6015625
NA	9.125	9.8828125	9.6953125	9.453125	9.5546875	9.4609375	9.890625	9.5703125
NA	7.15234375	6.6015625	7.6875	6.828125	7.453125	8.3828125	6.9375	7.078125
NA	5.7734375	6.5625	6.50390625	5.5234375	6.390625	6.515625	6.1640625	5.66796875
NA	2.88671875	2.650390625	2.6484375	2.76953125	2.623046875	2.541015625	2.98046875	2.94140625
NA	10.4453125	10.8671875	10.6328125	10.8125	10.546875	10.625	10.6328125	10.6171875
NA	11.671875	11.46875	11.71875	11.6328125	11.2734375	11.890625	11.4921875	10.8125
NA	7.25390625	7.26953125	6.88671875	6.49609375	6.96484375	7.765625	6.9609375	6.453125
NA	8.296875	8.375	8.7109375	8.9453125	8.15625	8.3515625	8.6796875	8.5859375
NA	12.65625	12.578125	12.359375	12.5625	12.2890625	12.390625	12.5625	12.421875
NA	7.03125	6.48046875	6.75390625	6.51171875	6.07421875	6.78125	6.625	7.09765625
NA	5.33984375	5.1328125	4.703125	5.03125	5.26953125	5.3359375	5.12109375	5.2421875
NA	7.83203125	7.8203125	7.796875	7.3828125	8.1328125	7.8125	7.609375	7.71875
NA	5.42578125	5.38671875	4.8828125	4.69140625	4.44921875	4.67578125	5.5078125	4.1328125
NA	4.3203125	4.25390625	4.2578125	5.171875	4.13671875	4.74609375	4.32421875	4.984375
NA	4.23046875	3.431640625	2.767578125	3.09375	2.837890625	2.853515625	2.9921875	2.76953125
NA	8.8828125	8.375	8.140625	7.91015625	7.87109375	8.265625	8.5390625	8.25
NA	8.546875	8.15625	8.7578125	8.71875	8.2890625	8.6953125	8.6484375	8.2890625
NA	6.02734375	6.60546875	6.4140625	5.98828125	6.30078125	6.4609375	6.7109375	5.94140625
NA	5.47265625	5.546875	5.5390625	5.8828125	5.66796875	5.91796875	5.3828125	5.00390625
NA	13.09375	12.90625	12.9765625	12.9453125	13.0234375	12.9453125	12.875	12.9296875
NA	5.4375	5.55078125	5.9140625	5.7890625	6.1953125	6.10546875	5.40625	6.08984375
NA	12.5703125	12.5859375	12.78125	12.71875	12.6796875	12.7734375	12.640625	12.546875
NA	5.04296875	4.41015625	5.46484375	4.78125	4.91015625	4.625	4.0859375	3.978515625
NA	6.44140625	6.44140625	6.76171875	6.5390625	6.62109375	6.64453125	6.46484375	6.75
NA	6.65625	7.375	6.3515625	6.26953125	5.69921875	6.453125	7.0078125	6.84375
NA	9.265625	9.0625	8.65625	8.9765625	8.6171875	8.7421875	8.6171875	9.15625
NA	9.1015625	8.8203125	9.34375	9.3671875	9.1796875	9.328125	9.0234375	8.5390625
NA	7.1328125	7.76171875	7.2265625	6.75	7.05078125	7.02734375	7.0625	7.2265625
NA	11.703125	11.71875	11.6171875	11.6875	11.546875	11.5078125	11.65625	11.75
NA	6.90625	6.13671875	6.7109375	6.359375	6.51171875	6.2421875	6.65234375	7.3359375
NA	2.392578125	2.59765625	2.341796875	2.5390625	2.306640625	2.6015625	2.576171875	2.435546875
NA	6.4921875	6.62890625	5.734375	7.17578125	5.49609375	6.359375	6.85546875	6.5859375
NA	8.703125	8.140625	7.72265625	7.4765625	7.390625	8.3984375	8.1171875	8.078125
NA	5.57421875	5.44921875	5.87890625	4.85546875	5.95703125	6.703125	5.71875	4.6328125
NA	6.0390625	5.84765625	5.90625	5.4921875	5.765625	6.0703125	6.41015625	5.36328125
NA	7.35546875	7.8046875	7.2265625	7.0234375	7.1953125	7.61328125	6.90625	7.40625
NA	9.4453125	9.671875	9.0390625	8.8203125	9.0546875	9.6875	9.1796875	9.0078125
NA	7.60546875	7.5625	7.80078125	7.62109375	7.546875	7.71484375	7.390625	6.84375
NA	6.79296875	7.15625	6.99609375	6.75390625	6.86328125	6.81640625	6.8203125	6.8671875
NA	5.1640625	5.2890625	5.81640625	5.72265625	6.11328125	5.44921875	5.53125	4.93359375
NA	6.8828125	7.203125	7.0625	6.91015625	6.953125	6.88671875	7.6484375	7.17578125
NA	2.951171875	3.201171875	2.76171875	2.82421875	2.783203125	3.0625	3.111328125	3.400390625
NA	5.1953125	5.50390625	6.06640625	5.203125	5.71484375	6.14453125	6.70703125	4.671875
NA	6.01171875	5.00390625	5.69921875	4.54296875	5.6875	5.8984375	5.46875	5.9375
NA	6.3671875	6.49609375	5.99609375	5.91015625	5.54296875	5.9453125	6.34765625	5.79296875
NA	6.2734375	6.55078125	5.56640625	5.72265625	5.40625	6.44140625	6.17578125	4.9609375
NA	6.28125	5.984375	5.9921875	5.99609375	5.71484375	5.84375	5.9375	5.85546875
NA	8.4453125	8.28125	8.0234375	8.0703125	8.046875	8.5859375	8.171875	8.15625
NA	6.83984375	6.48828125	6.86328125	6.546875	5.83984375	6.875	6.44921875	6.24609375
NA	9.3203125	9.2265625	8.828125	8.796875	9.015625	8.7578125	8.8828125	9.390625
NA	5.84375	5.9921875	6.76171875	6.4609375	5.984375	5.8828125	5.96875	5.109375
NA	8.171875	8.3828125	7.83984375	8.1328125	8.3671875	8.046875	7.99609375	7.984375
NA	11.4453125	11.203125	11.375	11.109375	11.328125	11.46875	11.0625	11.578125
NA	4.9765625	5.609375	5.25390625	4.86328125	4.7890625	5.51953125	5.2421875	5.71875
NA	7.73828125	7.2265625	7.01171875	6.7265625	7.02734375	7.1328125	7.3125	7.03515625
NA	3.587890625	2.984375	2.5390625	3.166015625	2.83984375	2.5	3.564453125	3.701171875
NA	7.59765625	7.76171875	7.59765625	7.18359375	7.63671875	7.7578125	7.56640625	7.390625
NA	7.45703125	6.5546875	6.72265625	6.03515625	6.53515625	7.7109375	7.140625	5.9921875
NA	12.515625	12.5	12.640625	11.3671875	12.4375	12.90625	12.2421875	12.1953125
NA	8.203125	8.1484375	8.453125	7.82421875	8.6796875	8.5078125	7.83984375	8.328125
NA	6.6484375	6.38671875	6.3359375	6.484375	6.21875	6.88671875	6.56640625	6.1640625
NA	3.1796875	2.876953125	2.76171875	3.138671875	3.17578125	2.72265625	3.4765625	3.119140625
NA	9.6328125	9.328125	9.8203125	10.0546875	9.890625	9.7265625	9.5859375	9.6484375
NA	9.3515625	9.546875	8.8125	8.453125	9.0625	9.4453125	9.40625	9.046875
NA	7.28125	7.4296875	7.046875	7.4609375	6.6875	7.18359375	6.96875	7.23046875
NA	4.26953125	4.09765625	3.796875	3.8671875	3.896484375	3.904296875	3.453125	3.3515625
NA	10.4296875	10.3046875	10.609375	10.375	10.3203125	10.6171875	10.125	10.609375
NA	7.0703125	7.01171875	6.7890625	6.8203125	6.82421875	7.3671875	7.52734375	6.79296875
NA	5.71875	5.45703125	5.12109375	5.75390625	4.8359375	6.453125	5.1484375	4.63671875
NA	6.8359375	6.96875	6.16796875	6.21484375	5.79296875	7.046875	6.44921875	5.50390625
NA	9.328125	9.640625	9.375	9.6796875	9.1875	9.296875	9.8046875	9.5078125
NA	9.1171875	8.8671875	8.3984375	8.078125	8.1796875	9.0625	8.96875	8.453125
NA	10.171875	10.1171875	9.96875	9.8515625	10.328125	10.34375	10.1171875	10.0703125
NA	13.1171875	13.25	12.875	13.1875	12.953125	12.734375	13.2734375	13.2734375
NA	6.265625	5.6796875	5.70703125	5.7578125	6.078125	6.375	6.34375	6.29296875
NA	12.0625	12.4140625	12.4296875	12.5859375	12.125	12.2421875	12.578125	11.953125
NA	3.74609375	4.234375	4.1796875	3.7578125	4.359375	4.83203125	4.44140625	3.869140625
NA	13.0703125	12.84375	13.0234375	12.921875	12.9921875	12.953125	12.8203125	12.421875
NA	4.4140625	4.69921875	4.28515625	3.9296875	4.71875	4.39453125	4.26171875	4.86328125
NA	5.3515625	4.41015625	4.40234375	4.06640625	4.30859375	5.078125	4.43359375	4.5625
NA	12.0703125	12.0859375	12.15625	11.0234375	12.1171875	12.59375	11.953125	11.6484375
NA	7.078125	6.95703125	6.7578125	6.57421875	7.02734375	7.3515625	6.3828125	7.03125
NA	7.33203125	7.38671875	7.4140625	7.30078125	7.546875	7.42578125	7.484375	7.44140625
NA	5.7734375	5.9609375	6.75	5.6796875	6.171875	5.765625	6.0703125	6.3515625
NA	4.578125	3.75	3.322265625	2.884765625	4.70703125	4.64453125	4.20703125	4.3828125
NA	2.7578125	2.9609375	3.12890625	2.779296875	3.052734375	3.34765625	3.048828125	2.806640625
NA	4.2890625	4.08984375	4.46875	3.79296875	3.98046875	4.62890625	4.34765625	3.943359375
NA	6.359375	6.2265625	6.3359375	6.125	5.9296875	7.078125	6.4453125	5.4140625
NA	5.43359375	5.37109375	5.19921875	4.72265625	5.1953125	5.53125	5.37890625	5.234375
NA	7.328125	7.05859375	6.7734375	7.16015625	6.91796875	7.3828125	7.0234375	6.9140625
NA	4.16015625	4.203125	4.3359375	4.25390625	4.15234375	4.8828125	5.25	4.3046875
NA	4.4765625	4.48828125	4.05078125	4.29296875	4.23828125	5.00390625	4.171875	4.9453125
NA	6.5390625	5.95703125	6.015625	6.58203125	6.5546875	6.41015625	6.078125	6.375
NA	4.55078125	3.375	3.826171875	4.2578125	4.2890625	4.296875	3.994140625	4.54296875
NA	7.32421875	6.87890625	7.17578125	7	7.28125	7.4765625	7.26171875	7.44140625
NA	6.43359375	6.046875	6.4140625	6.12109375	6.41796875	6.83984375	5.97265625	6.1484375
NA	7.82421875	7.81640625	7.91015625	8.1484375	7.98828125	7.76171875	7.5390625	8.1328125
NA	3.87890625	4.19921875	4.14453125	4.2578125	3.328125	5.33203125	3.859375	3.5390625
NA	4.73828125	5.7890625	5.640625	4.83203125	4.34765625	5.796875	5.13671875	5.1875
NA	6.93359375	7.4375	6.97265625	6.8046875	7.0078125	7.0234375	7.02734375	7.3671875
NA	8.046875	7.98828125	7.81640625	7.34375	8.015625	8.21875	7.86328125	8.140625
NA	4.265625	4.4921875	4.125	3.75	3.529296875	4.4375	3.53125	4.0078125
NA	6.74609375	6.74609375	7.01171875	5.8984375	6.55859375	6.2890625	6.26953125	6.1875
NA	9.765625	9.8125	9.328125	9.6796875	9.484375	9.15625	9.59375	9.703125
NA	8.8828125	8.90625	8.5234375	8.3125	8.75	8.65625	8.5625	8.953125
NA	7.1796875	7.37109375	7.54296875	7.75	7.28125	7.5234375	7.41015625	7.52734375
NA	6.375	6.1484375	6.12109375	5.99609375	6.57421875	6.0234375	5.87109375	5.98828125
NA	7.05859375	7.046875	6.61328125	6.1171875	6.20703125	5.921875	6.5390625	7.04296875
NA	10.1328125	10.4609375	10.125	9.9453125	10.1484375	10.53125	10.1875	10.0234375
NA	8.6796875	7.55859375	8.1640625	7.61328125	7.80078125	8.4296875	7.4375	8.015625
NA	6.7109375	6.64453125	5.28515625	6.109375	6.01953125	6.140625	6.93359375	6.15625
NA	6.53515625	6.91796875	6.2421875	5.2734375	5.6171875	6.16015625	6.125	5.4609375
NA	9.125	9.4296875	8.96875	9.4453125	9.0390625	8.9453125	9.515625	9.6171875
NA	7.69140625	7.51171875	7.5	6.95703125	7.703125	7.66796875	7.66015625	7.359375
NA	6.25	6.53515625	6.578125	5.75	6.6875	6.3828125	6.328125	5.453125
NA	6.57421875	5.69140625	6.8359375	5.4921875	6.3125	6.91015625	6.66796875	5.796875
NA	5.2578125	5.81640625	4.8671875	4.23828125	4.5390625	4.90625	4.96484375	5.28125
NA	4.09765625	4.34375	4.1484375	4.2109375	4.23828125	4.7890625	3.669921875	4.3359375
NA	6.2265625	5.890625	6.44140625	5.3671875	5.6015625	6.50390625	5.30078125	4.54296875
NA	8.6015625	8.8125	8.78125	8.2265625	8.96875	8.7890625	8.6875	8.8671875
NA	6.875	6.8984375	7.17578125	7.16015625	7.16015625	6.91015625	7.22265625	6.98828125
NA	7.61328125	7.7265625	8.5703125	7.5078125	7.71484375	8.4609375	7.8125	7.1796875
NA	4.05078125	3.609375	4.1015625	3.80859375	3.583984375	4.05078125	3.39453125	4.5078125
NA	7.41796875	7.89453125	7.37890625	6.8671875	7.5234375	8.3203125	7.87890625	7.09765625
NA	6.44140625	5.53515625	6.60546875	6.87890625	6.4296875	7.0703125	6.921875	6.4453125
NA	8.5859375	8.640625	8.859375	8.3984375	9.4453125	9.0859375	8.9140625	9.3671875
NA	7.80078125	7.73046875	7.9609375	8.171875	7.625	7.56640625	7.9375	7.65234375
NA	3.033203125	3.671875	4.5390625	3.91015625	3.646484375	4.58984375	3.765625	3.12890625
NA	8.546875	8.3671875	8.5	7.55078125	8.484375	8.8515625	8.375	8.3203125
NA	8.3671875	8.28125	7.98828125	8.59375	8.25	8.203125	8.515625	8.34375
NA	8.1171875	8.4921875	7.90234375	7.7578125	7.71875	8.2578125	8.3125	8.0546875
NA	5.5625	5.73828125	5.4765625	5.39453125	5.5390625	5.4453125	5.4765625	5.6875
NA	3.734375	3.861328125	4.81640625	3.9609375	4.7421875	3.4453125	3.45703125	4.4375
NA	5.41015625	5.15234375	5.3671875	5.66015625	5.7109375	5.265625	5.35546875	5.3125
NA	10.09375	10.0234375	9.7421875	9.1328125	9.9609375	9.9609375	9.765625	9.90625
NA	9.7109375	9.53125	9.0390625	9.71875	9.15625	8.8515625	9.40625	9.8046875
NA	8.6171875	8.4609375	8.34375	8.5390625	8.6015625	8.6328125	8.4140625	8.6328125
NA	5.56640625	5.01171875	6.046875	5.28515625	5.44921875	6.31640625	5.27734375	5.2578125
NA	4.87109375	4.7421875	5.30859375	4.16796875	5.45703125	6.26953125	5.2265625	4.41015625
NA	11.2421875	10.890625	11.484375	11.1875	11.2265625	11.2265625	10.953125	11.40625
NA	10.421875	9.8984375	10.046875	10.2578125	10.2578125	9.984375	9.7890625	10.390625
NA	6.79296875	6.75	6.91015625	7.03125	6.546875	6.46484375	6.8125	6.41796875
NA	4.4921875	4.69140625	3.77734375	4.484375	5.14453125	4.578125	4.84375	4.65625
NA	4.58203125	3.7421875	4.7109375	5.359375	4.4765625	4.80078125	5.03515625	4.9921875
NA	8.15625	7.53125	7.2890625	7.1640625	6.96875	7.96875	7.57421875	7.5234375
NA	5.24609375	4.3828125	4.015625	5.27734375	4.17578125	4.921875	4.08203125	4.80859375
NA	8.0078125	8.1484375	7.83984375	7.75	8.296875	8.2890625	7.60546875	8.03125
NA	6.82421875	7.1484375	6.8515625	7.1640625	6.87890625	6.6875	7.27734375	6.734375
NA	10.7578125	10.9375	10.9375	11.1640625	10.90625	10.75	10.921875	10.9296875
NA	8.90625	8.40625	8.2421875	7.31640625	7.5859375	8.625	8.6875	8.3828125
NA	7.8359375	7.11328125	6.8515625	6.5625	6.71484375	7.2734375	7.37890625	7.23046875
NA	5.5	6.33203125	6.484375	6.05078125	6.22265625	6.515625	6.19921875	6.14453125
NA	7.99609375	7.6484375	7.68359375	6.37890625	8.1328125	8.53125	7.37890625	8.09375
NA	4.95703125	4.671875	5.078125	4.12109375	5.21875	5.1640625	5.1640625	3.568359375
NA	5.5234375	4.95703125	5.609375	5.421875	5.3984375	5.4765625	5.21875	4.80859375
NA	3.95703125	3.8828125	3.708984375	3.7421875	3.884765625	3.69921875	4.47265625	2.9140625
NA	8.84375	9.0078125	9.2890625	9.4453125	9.2109375	8.71875	9.21875	8.625
NA	7.4921875	7.71484375	6.8984375	7.00390625	7.24609375	7.65625	7.39453125	7.171875
NA	7.0390625	6.59375	7.265625	6.22265625	6.51953125	7.48828125	6.859375	6.39453125
NA	6.20703125	6.4375	6.0859375	6.265625	6.2109375	5.7890625	6.68359375	6.0234375
NA	7	7.05078125	7.0234375	6.4921875	6.984375	7.03125	7.08984375	7.09375
NA	8.703125	8.1953125	7.97265625	8.140625	8.0859375	8.3125	8.3359375	8.1875
NA	5.87890625	5.48046875	5.828125	5.421875	5.5390625	6.2109375	5.859375	5.02734375
NA	9.859375	10.0703125	9.9375	9.828125	10.0390625	10.171875	9.921875	9.8125
NA	7.96875	7.6796875	7.8046875	6.84375	7.47265625	7.69140625	7.3515625	7.81640625
NA	4.7265625	4.3984375	4.84765625	4.43359375	3.90625	5.2109375	4.921875	4.734375
NA	5.1171875	6.0859375	5.60546875	5.3671875	5.2265625	6.2578125	5.34375	5.5
NA	6.17578125	6.1953125	6.9609375	5.6875	6.6484375	7.4453125	6.45703125	6.16015625
NA	3.3671875	3.962890625	3.30859375	3.5234375	3.83203125	3.716796875	3.4140625	3.095703125
NA	7.51171875	7.2421875	7.1796875	6.84375	7.3046875	7.67578125	7.2421875	7.421875
NA	7.33203125	6.578125	6.625	5.86328125	5.96875	6.203125	6.75390625	6.73828125
NA	8.9765625	8.84375	9.1328125	8.9375	9.15625	9.1953125	8.8046875	8.8203125
NA	5.18359375	5.59765625	5.51171875	5.32421875	5.296875	5.48046875	5.31640625	5.53125
NA	12.9453125	12.8671875	12.8359375	12.859375	12.828125	12.9453125	12.8515625	12.8984375
NA	6.11328125	5.94140625	5.9296875	5.77734375	6.49609375	5.6328125	5.44140625	6.18359375
NA	5.82421875	6.3671875	6.44140625	5.6015625	5.97265625	6.4375	5.3125	5.42578125
NA	9.859375	10.0703125	10.0546875	9.9921875	10.359375	10.0703125	10.03125	10.1796875
NA	12.0234375	12.0703125	12.7890625	12.3984375	12.7109375	12.8203125	12.3515625	12.1328125
NA	6.43359375	6.80859375	6.88671875	7.3984375	7.05078125	6.47265625	7.16796875	6.8125
NA	7.2421875	6.7421875	6.69140625	6.75390625	6.8359375	6.9609375	6.9375	6.89453125
NA	9.3984375	9.109375	9.1953125	8.6640625	9.203125	9.578125	9.109375	9
NA	3.724609375	4.09375	4.328125	4.66015625	4.15234375	3.767578125	4.71484375	2.44140625
NA	5.796875	5.58203125	5.30859375	5.51953125	5.19921875	5.6328125	5.5078125	5.60546875
NA	6.7109375	6.37890625	6.390625	5.58203125	5.796875	6.546875	6.15625	4.7578125
NA	8.3203125	8.140625	8.140625	7.67578125	8.109375	7.9921875	8.2265625	7.984375
NA	7.12109375	6.9375	6.90625	6.8828125	6.98046875	7.15625	6.63671875	7.19921875
NA	12.7109375	12.9140625	12.515625	12.6875	12.5546875	12.484375	12.8203125	12.9140625
NA	7.984375	8.0625	7.37109375	6.6796875	6.8984375	8.0390625	7.80859375	7.5625
NA	12.6640625	12.609375	12.546875	12.6171875	12.3671875	12.5	12.6640625	12.765625
NA	9.7421875	9.7890625	9.234375	9.078125	9.3984375	9.984375	9.2421875	9.4453125
NA	5.21875	5.1875	5.26171875	5.23046875	5.47265625	5.83203125	4.4609375	5.5859375
NA	5.2109375	5.26953125	5.6484375	4.796875	5.55078125	5.70703125	5.3125	5.69921875
NA	6.82421875	6.53515625	6.71875	7.34375	6.33203125	6.828125	7.40234375	7.23828125
NA	6.57421875	6.73046875	6.859375	6.38671875	6.36328125	6.74609375	6.5078125	6.38671875
NA	4.1015625	2.396484375	2.95703125	3.771484375	2.626953125	3.69921875	3.763671875	3.04296875
NA	7.2578125	7.25	7.18359375	7.3125	7.57421875	7.546875	7.4453125	7.53125
NA	4.828125	4.7734375	4.15625	4.390625	4.8828125	5.40625	4.453125	4.78515625
NA	5.29296875	5.08203125	4.890625	5.01953125	4.75	5.0625	5.37109375	4.84765625
NA	9.9765625	10.25	10.9453125	10.59375	10.78125	10.2890625	10.46875	10.5390625
NA	8.2265625	8.4921875	7.890625	7.97265625	8.21875	8.0546875	8.046875	8.328125
NA	5.56640625	5.93359375	5.7734375	5.58984375	5.8984375	5.4375	5.9140625	5.69140625
NA	5.6328125	4.84375	5.31640625	5.9140625	5.421875	6.0390625	5.81640625	5.078125
NA	7.82421875	7.37890625	7.7890625	7.046875	7.46484375	7.77734375	7.6328125	7.48046875
NA	2.43359375	2.63671875	2.6484375	3.318359375	3.171875	3.427734375	2.724609375	2.767578125
NA	7.51953125	7.8828125	7.55078125	7.12890625	7.21875	7.98046875	7.4296875	7.6171875
NA	6.3359375	6.34765625	6.23828125	5.6328125	5.70703125	6.05078125	5.79296875	5.5625
NA	4.83203125	5.22265625	4.66015625	5.44140625	5.23046875	4.3984375	5.6171875	5.8046875
NA	8.3125	8.578125	8.875	8.90625	8.7734375	8.8046875	8.6484375	8.765625
NA	7.109375	7.33984375	7.3203125	6.9765625	7.2734375	7.2421875	6.8828125	6.5078125
NA	7.484375	7.93359375	7.48046875	7.421875	7.6328125	7.2421875	7.34765625	7.72265625
NA	4.9140625	4.359375	5.1796875	4.875	4.83984375	4.7265625	4.9765625	5.0859375
NA	6.84765625	6.9140625	6.09375	6.0703125	6.046875	6.2265625	6.53515625	5.76171875
NA	7.375	7.20703125	7.453125	7.04296875	6.9375	7.4609375	7.28515625	7.515625
NA	7.4921875	7.4765625	7.51953125	6.9453125	7.58203125	8.078125	7.48828125	7.234375
NA	3.78125	3.55859375	3.8046875	4.28125	3.8203125	3.880859375	3.759765625	3.873046875
NA	4.55859375	4.0859375	3.93359375	4.375	4.078125	4.140625	3.623046875	4.4140625
NA	7.1640625	7.05859375	6.859375	7.16015625	7.16796875	6.34375	6.51953125	6.43359375
NA	5.5	4.22265625	4.94140625	3.6875	5.28125	5.48046875	4.9453125	4.6171875
NA	11.1484375	10.7421875	10.6953125	10.859375	10.4765625	10.796875	10.6796875	11.1171875
NA	6.1796875	6.6953125	7.20703125	5.921875	6.80078125	7.09765625	6.640625	6.1953125
NA	4.625	5.0234375	4.49609375	3.078125	3.513671875	5	4.7734375	4.08984375
NA	6.15625	6.48046875	5.85546875	6.12890625	6.26953125	5.90234375	6.1875	6.0546875
NA	4.20703125	4.24609375	5.046875	4.625	4.90625	6.48828125	5.03515625	4.41015625
NA	6.16796875	6.59765625	6.2890625	6.04296875	6.484375	6.09765625	6.19921875	6.0078125
NA	7.5234375	6.1953125	5.671875	6.05859375	5.34375	6.6328125	6.46875	5.4375
NA	5.73828125	5.6328125	5.25390625	5.50390625	5.67578125	5.890625	5.2421875	4.69921875
NA	7.2265625	7.421875	7.3359375	7.125	7.453125	7.3828125	7.48046875	7.4296875
NA	6.1015625	5.59765625	5.6015625	5.6875	5.765625	5.8515625	6.66015625	5.875
NA	10.1328125	10.5703125	10.34375	10.6328125	10.1328125	10.234375	10.4453125	10.7734375
NA	8.6328125	8.1484375	6.97265625	7.5	7.95703125	7.98828125	7.99609375	8.4140625
NA	3.375	3.580078125	3.392578125	2.564453125	2.80859375	2.75390625	3.15234375	3.91796875
NA	7.51953125	7.57421875	7.1875	7.1640625	7.03125	7.671875	7.4453125	6.88671875
NA	5.546875	4.91796875	5.29296875	4.75390625	4.98046875	5.52734375	5.26171875	5.33984375
NA	8.171875	7.78125	7.76171875	7.2578125	7.53515625	7.9453125	7.765625	7.51953125
NA	6.39453125	6.2265625	6.3203125	5.99609375	6.5703125	6.25390625	6.046875	6.140625
NA	6.7734375	6.8359375	6.98046875	6.61328125	7.08203125	7.25	7.08984375	6.828125
NA	6.19921875	5.5625	4.9375	5.60546875	4.96875	5.44140625	5.55859375	5.87890625
NA	5.7265625	6.03515625	5.89453125	4.9140625	5.48828125	6.7421875	5.5625	5.54296875
NA	5.83203125	5.5234375	5.60546875	4.765625	5.546875	5.80078125	5.50390625	6.02734375
NA	5.828125	5.86328125	5.38671875	5.1796875	6.015625	5.5546875	5.671875	5.11328125
NA	7.7734375	9.5	8.0859375	8.296875	8	7.91015625	9.3671875	8.1640625
NA	5.46875	6.1171875	5.8359375	6.6484375	5.78515625	5.90234375	6.0625	4.84375
NA	10.109375	9.9140625	10.03125	10.046875	9.8984375	9.8671875	9.890625	10.3515625
NA	12.4296875	12.3828125	12.390625	12.5234375	12.40625	12.2890625	12.3515625	12.3671875
NA	10.9296875	10.7265625	11.3515625	10.734375	10.625	11.2734375	10.6875	10.578125
NA	8.1328125	7.98046875	7.71484375	7.11328125	7.55859375	8.03125	8.0390625	7.51953125
NA	7.890625	7.96875	8.0078125	6.70703125	7.9453125	8.6015625	7.76171875	7.390625
NA	8.46875	8.328125	7.890625	7.484375	7.84765625	8.015625	7.51171875	8.03125
NA	6.83203125	7.02734375	6.71484375	6.62890625	7.1875	7.4765625	6.63671875	6.90625
NA	5.1796875	4.88671875	5.34375	4.109375	4.703125	4.80859375	4.00390625	4.33984375
NA	6.27734375	6.2578125	5.984375	6.0546875	6.30078125	5.97265625	6.33203125	6.765625
NA	6.51953125	5.1328125	5.75390625	4.11328125	5.25390625	5.98828125	5.67578125	5.29296875
NA	3.109375	2.970703125	3.54296875	2.6171875	3.001953125	3.0234375	2.66796875	3.373046875
NA	3.029296875	2.939453125	3.12890625	2.794921875	2.7421875	3.1484375	2.806640625	2.603515625
NA	5.4296875	5.71484375	6.37890625	4.671875	7.203125	6.4453125	6.140625	5.38671875
NA	7.16015625	7.3359375	7.08203125	5.75	6.62109375	7.33203125	6.953125	6.84375
NA	7.95703125	7.74609375	7.75390625	7.57421875	7.38671875	7.69140625	7.375	7.7890625
NA	7.2109375	7.71484375	7.19140625	7.42578125	7.57421875	7.05078125	7.69921875	7.59375
NA	2.7578125	4.17578125	3.3046875	3.0625	3.37890625	3.546875	3.599609375	2.994140625
NA	6.03515625	5.5078125	5.3046875	5.00390625	5.0390625	5.3515625	4.8046875	5.37890625
NA	5.6953125	5.37890625	5.88671875	5.50390625	5.76171875	5.68359375	5.3125	5.9921875
NA	11.59375	11.7890625	11.84375	11.890625	11.7109375	11.8984375	11.75	11.4375
NA	12.1328125	12.0859375	12.0234375	12.3203125	11.90625	11.9765625	12.1640625	11.921875
NA	6.8125	6.4375	6.5	5.80078125	6.84765625	6.85546875	6.41015625	6.65234375
NA	4.84375	4.15234375	3.359375	3.923828125	3.19921875	3.771484375	3.939453125	3.67578125
NA	4.234375	4.3984375	3.595703125	3.712890625	3.859375	4.30078125	3.6953125	3.921875
NA	7.296875	6.2890625	6.859375	6.625	6.93359375	7.16796875	7.23828125	6.8046875
NA	7.90625	7.87109375	7.4453125	7.1171875	7.7265625	7.83984375	7.12109375	7.9765625
NA	11.0390625	11.0859375	11.0390625	10.65625	11.0546875	11.4609375	11.0703125	10.703125
NA	6.66796875	6.640625	6.1640625	5.6328125	6.25390625	5.90234375	6.359375	6.0703125
NA	7.671875	7.7421875	6.28515625	6.53125	6.97265625	7.171875	7.6328125	7.05859375
NA	6.765625	6.8984375	7.01953125	7.55078125	6.8515625	7.01171875	6.78515625	6.84375
NA	8.46875	9.328125	9.8828125	9.4609375	9.6484375	9.515625	9.2109375	9.46875
NA	5.0625	4.7578125	5.2890625	4.96484375	5.4609375	5.03125	5.6484375	4.9921875
NA	4.88671875	4.3515625	4.99609375	4.7421875	5.64453125	5.875	4.64453125	4.09375
NA	3.669921875	3.845703125	3.466796875	3.13671875	2.982421875	3.39453125	3.248046875	3.28515625
NA	7.94921875	8.328125	7.390625	7.3828125	7.984375	7.88671875	8.171875	7.5859375
NA	12.09375	12.0390625	12	11.953125	11.9609375	11.9921875	12.03125	11.921875
NA	8.3671875	8.1015625	8.1953125	8.5078125	8.359375	8.5078125	8.2734375	8.203125
NA	10.390625	10.2421875	10.234375	9.953125	10.3515625	10.1640625	9.984375	10.5234375
NA	5.45703125	5.03515625	4.65234375	4.625	4.72265625	4.73828125	4.33203125	4.9921875
NA	13.3046875	13.3984375	13.328125	13.1171875	13.3203125	13.46875	13.4375	13.2421875
NA	7.7578125	6.8828125	7.36328125	7.24609375	7.671875	7.6328125	7.48046875	7.75390625
NA	7.36328125	7.3515625	7.3671875	7.23046875	7.48828125	7.14453125	6.9609375	7.09765625
NA	5.19921875	4.94921875	5.17578125	5.15625	4.37890625	4.62109375	4.87109375	5.0546875
NA	10.25	10.5390625	10.859375	10.53125	10.765625	10.7265625	10.859375	10.171875
