gene_symbol	GSM1342752	GSM1342755	GSM1342757	GSM1342747	GSM1342753	GSM1342750	GSM1342744	GSM1342748	GSM1342745	GSM1342749	GSM1342751	GSM1342758	GSM1342746	GSM1342754	GSM1342759	GSM1342756
B830004H01Rik	2.6875	2.86328125	2.587890625	2.544921875	2.373046875	2.751953125	2.685546875	2.373046875	2.853515625	2.41015625	2.6953125	2.55859375	2.728515625	2.626953125	2.53125	3.07421875
B830007D08Rik	3.787109375	3.8125	3.837890625	3.609375	3.59375	3.345703125	3.861328125	3.677734375	3.517578125	3.619140625	3.55859375	4.22265625	3.77734375	3.888671875	3.68359375	3.982421875
B830008H07Rik	8.1328125	7.875	7.55078125	7.61328125	8.0390625	7.3515625	7.48046875	7.1171875	7.6015625	7.1796875	7.35546875	7.23828125	7.48828125	7.984375	7.46484375	7.6171875
B830017H08Rik	4.0078125	4.41015625	3.923828125	4.01953125	3.8828125	3.921875	3.865234375	3.775390625	4.2421875	3.7421875	3.80078125	3.693359375	3.94921875	4.0546875	3.8984375	3.986328125
B830032F12	3.705078125	3.8046875	3.576171875	3.974609375	4.2734375	3.771484375	3.88671875	3.51953125	3.986328125	3.72265625	3.849609375	3.6640625	3.697265625	3.740234375	3.62890625	3.4765625
B930012P20Rik	5.359375	5.41015625	4.90234375	4.8359375	4.7890625	5.21484375	5.38671875	5.109375	5.171875	5.421875	4.890625	5.5	4.79296875	5.0546875	5.46875	5.07421875
B930025B16Rik	6.359375	7.1953125	6.49609375	6.66796875	6.8203125	6.8828125	6.64453125	6.79296875	6.64453125	6.8671875	6.59375	6.703125	6.2578125	6.9296875	6.67578125	6.23046875
B930036G03Rik	4.482421875	4.9365234375	4.818359375	4.751953125	4.677734375	4.6337890625	4.5966796875	4.744140625	4.580078125	4.5791015625	4.59765625	4.7470703125	4.5048828125	4.771484375	4.64453125	4.892578125
B930042K01Rik	2.92578125	2.908203125	2.572265625	2.935546875	2.8125	2.83984375	2.83203125	2.66796875	2.888671875	3.005859375	2.791015625	2.9453125	2.96875	2.828125	3.138671875	2.947265625
B930053N05Rik	4.57421875	4.12109375	4.40234375	4.40625	4.90625	3.798828125	4.5	4.30859375	4.58984375	4.36328125	3.892578125	4.04296875	4.4296875	4.62109375	4.484375	4.47265625
B930054O08	6.36328125	6.54296875	6.37890625	5.9140625	6.41796875	5.91796875	6.05078125	5.9765625	6.05078125	6.09375	5.99609375	6.2109375	6.01171875	6.41796875	6.26171875	6.421875
B930059L03Rik	5.3828125	5.64453125	5.7109375	5.703125	5.5703125	5.640625	5.65625	5.66015625	5.71875	5.24609375	5.75390625	5.7109375	5.703125	5.515625	5.67578125	5.828125
B930068K11Rik	4.0634765625	3.962890625	4.1396484375	4.23828125	4.10546875	4.0078125	3.900390625	4.0498046875	4.0009765625	3.9873046875	3.880859375	3.8857421875	3.9873046875	4.02734375	4.009765625	4.32421875
B930093H17Rik	2.88671875	2.3984375	2.3984375	2.615234375	2.693359375	2.7109375	3.10546875	2.67578125	3.009765625	2.765625	2.533203125	2.609375	2.771484375	2.857421875	2.76171875	2.8359375
B930095G15Rik	4.0625	3.744140625	3.65234375	3.802734375	3.66015625	3.306640625	3.728515625	3.6328125	3.5546875	3.900390625	3.67578125	3.861328125	3.791015625	3.505859375	3.66015625	3.875
B930098A02Rik	4.8125	4.46875	4.65234375	4.76171875	4.45703125	4.5	4.5546875	4.328125	4.4453125	4.38671875	4.2578125	4.51953125	4.72265625	4.80859375	4.42578125	4.47265625
B9d1	4.4140625	4.53125	4.84765625	4.62109375	4.46484375	4.984375	4.69140625	4.73046875	5.0703125	4.6875	5.0625	4.66015625	4.72265625	4.2265625	4.48828125	4.765625
B9d1os	2.921875	2.8125	3.01171875	3.177734375	3.115234375	3.265625	2.953125	2.970703125	3.294921875	3.03125	3.09375	2.939453125	3.1484375	3.123046875	3.17578125	3.013671875
B9d2	6.41015625	6.56640625	6.3125	6.484375	6.3984375	6.7265625	6.4765625	6.546875	6.546875	6.72265625	6.48828125	6.328125	6.5	6.453125	6.3125	6.25390625
BB031773	2.587890625	3.052734375	2.654296875	2.734375	2.978515625	2.634765625	2.50390625	2.416015625	2.677734375	2.654296875	2.310546875	2.51953125	2.603515625	2.53515625	2.66796875	2.7109375
BB045044	3.28515625	3.28515625	3.267578125	3.400390625	3.267578125	3.19921875	3.40625	3.375	3.322265625	3.150390625	3.265625	3.185546875	3.068359375	3.5078125	3.265625	3.13671875
BB070754	4.94140625	4.484375	4.0546875	4.50390625	5.0703125	4.72265625	4.734375	4.546875	4.42578125	4.671875	4.4921875	4.56640625	4.578125	4.546875	4.34765625	4.39453125
BB086117	3.888671875	4.37109375	4.12109375	3.96875	4.3828125	4.06640625	4.06640625	4.21484375	4.16796875	4.12890625	4.1953125	4.24609375	3.921875	3.919921875	4.09765625	4.03515625
BB114814	2.3984375	2.53515625	2.638671875	2.46484375	2.23046875	2.552734375	2.173828125	2.279296875	2.34375	2.341796875	2.564453125	2.470703125	2.296875	2.3203125	2.349609375	2.36328125
BB116930	3.455078125	4.07421875	3.671875	3.83984375	3.892578125	3.6640625	3.78125	3.576171875	3.822265625	3.716796875	3.4140625	3.49609375	3.728515625	3.80859375	3.640625	3.5703125
BB144871	2.03515625	2.0	2.103515625	2.033203125	1.962890625	2.01953125	2.06640625	2.029296875	1.9453125	2.0	1.912109375	1.82421875	1.869140625	2.068359375	2.001953125	1.853515625
BB163080	2.6953125	2.5546875	2.52734375	2.693359375	3.5390625	2.626953125	2.921875	2.69140625	2.630859375	2.67578125	2.671875	2.9921875	2.73828125	2.66015625	2.755859375	2.765625
BB165335	2.291015625	2.248046875	2.197265625	2.244140625	2.59375	2.154296875	2.205078125	2.25390625	2.32421875	2.3359375	2.25	2.431640625	2.5078125	2.18359375	2.345703125	2.23046875
BB166591	5.171875	5.546875	5.03125	5.08203125	4.94140625	5.171875	5.4375	5.5703125	5.7890625	5.3046875	5.63671875	5.17578125	5.4609375	5.38671875	5.328125	5.015625
BB168181	2.611328125	2.666015625	2.732421875	2.533203125	2.630859375	2.521484375	2.625	2.39453125	2.59765625	2.50390625	2.328125	2.421875	2.615234375	2.4453125	2.642578125	2.55859375
BB182297	4.9453125	5.0703125	5.2890625	5.0234375	4.6484375	4.9140625	5.015625	4.76171875	4.72265625	5.125	4.8046875	4.96484375	5.04296875	5.0859375	5.03515625	5.03125
BB187676	4.23828125	4.19140625	4.16015625	5.00390625	4.45703125	4.3828125	4.5859375	4.23828125	4.53125	4.2578125	4.4609375	4.265625	4.59375	4.35546875	4.28515625	4.2109375
BB211804	2.916015625	2.81640625	2.89453125	3.1484375	2.65234375	2.869140625	2.7109375	2.681640625	3.197265625	2.47265625	2.666015625	2.6171875	2.8515625	2.8515625	2.7109375	2.7578125
BB212172	3.98046875	4.38671875	4.0390625	4.40234375	4.37890625	4.2265625	3.962890625	3.955078125	4.0	4.0390625	3.8125	3.99609375	4.1015625	4.2109375	3.96484375	4.05078125
BB236558	2.875	2.8291015625	2.7060546875	2.8857421875	2.9423828125	3.00390625	2.771484375	2.7021484375	2.908203125	2.87109375	2.9814453125	2.9345703125	2.9287109375	3.13671875	2.892578125	2.912109375
BB283400	4.0390625	4.0234375	4.25390625	4.23828125	4.33203125	4.390625	4.02734375	4.0	4.0703125	4.0703125	4.08203125	3.951171875	3.830078125	3.638671875	3.935546875	4.015625
BB283564	5.9609375	6.25390625	5.71484375	5.703125	6.40234375	5.8125	5.875	5.859375	6.16796875	6.08203125	5.828125	5.80078125	5.91796875	6.125	5.83203125	5.90234375
BB319198	4.35546875	3.833984375	4.2890625	4.27734375	4.2578125	4.3125	4.16015625	4.2265625	4.23046875	4.3671875	4.28515625	4.07421875	4.11328125	4.2890625	4.1328125	4.21875
BB557941	2.833984375	2.892578125	2.697265625	2.80078125	2.751953125	2.521484375	2.654296875	2.86328125	2.810546875	2.7109375	2.966796875	2.703125	2.4609375	2.92578125	2.654296875	2.611328125
BC001981	2.888671875	2.5546875	2.498046875	2.78125	3.08203125	2.4921875	2.62109375	2.390625	2.474609375	2.5546875	2.744140625	2.595703125	2.73828125	2.5390625	2.521484375	2.609375
BC002059	4.283203125	4.4990234375	4.40234375	4.2548828125	4.4345703125	4.423828125	4.34375	4.4697265625	4.431640625	4.4228515625	4.236328125	4.2333984375	4.462890625	4.4169921875	4.4208984375	4.29296875
BC002189	4.51171875	4.34375	4.31640625	4.2421875	4.4453125	4.58203125	4.390625	4.20703125	4.5234375	4.5859375	4.57421875	4.32421875	4.359375	4.54296875	4.35546875	4.59375
BC003331	8.453125	8.427734375	8.9921875	8.453125	8.212890625	8.515625	8.53515625	8.54296875	8.4296875	8.59375	8.5	9.1796875	8.6640625	8.53125	8.90234375	9.07421875
BC003965	7.123697916666667	7.282552083333333	7.110677083333333	7.227864583333333	7.1875	7.087239583333333	7.194010416666667	6.970052083333333	7.161458333333333	7.09375	6.94921875	7.2109375	7.3203125	7.337239583333333	7.147135416666667	7.161458333333333
BC004004	8.5048828125	8.5537109375	8.869140625	8.5966796875	8.4208984375	8.583984375	8.45703125	8.541015625	8.5673828125	8.41796875	8.5673828125	8.7177734375	8.5224609375	8.5869140625	8.826171875	8.755859375
BC005537	8.537109375	8.220703125	8.669921875	8.205078125	8.26171875	8.6484375	8.490234375	8.65234375	7.966796875	8.60546875	8.416015625	8.5546875	8.248046875	8.38671875	8.625	8.365234375
BC005561	5.98828125	5.6953125	5.55859375	5.19921875	5.83203125	5.01953125	5.5546875	4.84765625	5.61328125	4.81640625	4.98046875	4.94140625	5.453125	6.140625	5.5	5.5078125
BC005624	5.921875	5.408203125	5.853515625	5.5673828125	5.8603515625	5.931640625	6.0703125	6.048828125	5.943359375	6.0859375	5.916015625	5.90625	6.05078125	5.7822265625	5.828125	5.751953125
BC005685	3.04296875	3.521484375	3.39453125	3.173828125	3.65234375	3.138671875	3.201171875	3.04296875	3.525390625	3.212890625	3.17578125	3.26953125	3.216796875	3.29296875	3.068359375	3.380859375
BC006965	2.767578125	2.982421875	2.8372395833333335	2.6393229166666665	2.759765625	2.6451822916666665	2.7506510416666665	2.6490885416666665	2.9140625	2.7063802083333335	2.8359375	2.7063802083333335	2.857421875	2.7415364583333335	2.7395833333333335	2.8561197916666665
BC010981	5.03515625	4.953125	5.3671875	5.0625	5.23046875	5.171875	5.296875	5.31640625	5.09765625	5.0703125	5.2265625	5.19140625	5.15234375	5.1796875	5.07421875	5.171875
BC016548	3.2890625	3.46484375	3.41015625	3.376953125	3.2109375	3.52734375	3.296875	3.28125	3.3671875	3.73828125	3.380859375	3.53515625	3.58984375	3.326171875	3.568359375	3.61328125
BC016579	2.802734375	2.955078125	2.9609375	2.966796875	3.15625	2.99609375	2.853515625	2.671875	3.00390625	2.888671875	2.791015625	2.7109375	2.65625	2.712890625	2.953125	2.8203125
BC017158	7.40234375	7.59375	7.484375	7.515625	7.56640625	7.359375	7.35546875	7.3203125	7.40625	7.61328125	7.38671875	7.63671875	7.43359375	7.3671875	7.65625	7.515625
BC017643	5.142578125	5.4140625	5.224609375	5.330078125	5.193359375	5.2998046875	5.33984375	5.2138671875	5.435546875	5.32421875	5.376953125	5.267578125	5.271484375	5.2763671875	5.2158203125	5.21875
BC018473	3.033203125	3.2041015625	3.4052734375	3.162109375	3.27734375	3.28125	3.1162109375	3.279296875	3.1611328125	3.5478515625	3.09765625	3.2958984375	3.0263671875	3.1474609375	3.2158203125	3.2109375
BC020402	5.4375	5.48046875	5.6328125	5.625	5.8671875	5.4140625	5.640625	5.33203125	5.55859375	5.3359375	5.34765625	5.57421875	5.5859375	5.6328125	5.4375	5.5390625
BC021614	7.76171875	7.85546875	7.7734375	8.34375	7.72265625	7.625	7.7265625	7.81640625	8.8671875	8.046875	8.0703125	7.83203125	8.453125	8.1796875	7.9453125	7.6484375
BC021891	5.6171875	5.515625	5.18359375	5.486328125	5.833984375	5.419921875	5.310546875	5.494140625	5.2421875	5.599609375	5.126953125	5.125	5.11328125	5.24609375	5.337890625	5.244140625
BC022687	3.501953125	3.7451171875	3.7216796875	3.8564453125	3.642578125	3.576171875	3.927734375	3.830078125	3.556640625	3.650390625	3.7705078125	3.6875	3.890625	3.392578125	3.75390625	3.8173828125
BC022960	2.9453125	2.89453125	2.92578125	3.064453125	2.91796875	2.58984375	2.771484375	2.6796875	2.62109375	2.84765625	2.740234375	2.673828125	2.7109375	2.4453125	2.650390625	2.6953125
BC023105	6.50390625	5.875	6.81640625	6.046875	6.1015625	6.265625	6.0625	5.90625	6.28515625	6.30859375	6.11328125	6.03125	6.2421875	7.6796875	6.8671875	5.7109375
BC023202	3.470703125	3.8046875	3.53515625	3.84375	3.84765625	3.3515625	3.26953125	3.337890625	3.22265625	3.27734375	3.3828125	3.466796875	3.361328125	3.4375	3.404296875	3.576171875
BC023829	8.234375	8.65625	8.4921875	8.1328125	8.3984375	8.28125	8.265625	8.296875	8.1875	8.46875	8.1171875	8.5546875	8.1875	8.6015625	8.546875	8.546875
BC023969	4.32421875	4.0625	4.0625	4.296875	4.3984375	4.3984375	4.41796875	4.32421875	4.3125	4.3046875	4.28125	4.40625	4.3359375	4.328125	4.421875	4.16796875
BC024137	8.546875	8.3984375	7.078125	8.453125	8.5546875	7.9921875	8.4765625	7.48046875	7.9140625	7.8359375	7.4765625	7.34765625	8.6171875	8.5234375	7.1171875	7.14453125
BC024139	5.890625	6.07421875	4.94140625	5.5546875	5.78515625	6.0078125	5.34765625	5.68359375	5.8125	5.91015625	5.61328125	5.31640625	5.640625	6.078125	5.52734375	5.09375
BC025446	9.4296875	9.4375	9.140625	9.3359375	9.1953125	9.4765625	9.484375	9.4140625	9.46875	9.59375	9.421875	9.390625	9.5859375	9.4765625	9.3515625	9.3671875
BC025920	3.978515625	4.57421875	4.25	4.28125	4.32421875	4.32421875	4.2421875	4.31640625	4.37890625	4.34375	4.33203125	4.0859375	4.20703125	4.109375	4.2578125	4.296875
BC025933	4.1953125	4.6640625	4.46484375	4.6015625	4.28125	4.55859375	4.453125	4.42578125	4.26953125	4.609375	4.72265625	4.421875	4.56640625	4.82421875	4.36328125	4.51171875
BC026513	4.71875	4.93359375	4.609375	4.8046875	4.90625	4.5859375	4.75	4.67578125	4.984375	4.69921875	4.6328125	4.734375	4.9296875	4.8125	4.70703125	4.6640625
BC026585	5.845703125	5.7705078125	5.552734375	5.9462890625	5.6572265625	5.9453125	5.869140625	5.849609375	5.9453125	5.912109375	5.984375	5.6826171875	5.99609375	5.783203125	5.82421875	5.7099609375
BC026600	2.3359375	2.62890625	2.353515625	2.5	2.4453125	2.169921875	2.408203125	2.20703125	2.31640625	2.2890625	2.337890625	2.275390625	2.322265625	2.357421875	2.240234375	2.4375
BC027072	4.21484375	3.984375	4.375	4.1484375	4.12109375	4.4609375	4.296875	4.46875	4.59765625	4.140625	4.22265625	3.986328125	4.515625	4.109375	4.21484375	4.28125
BC028454	5.9609375	5.537109375	5.7109375	5.47265625	5.8125	5.3359375	5.54296875	5.623046875	5.529296875	5.615234375	5.451171875	5.83984375	5.623046875	5.75390625	5.732421875	5.6015625
BC028471	3.470703125	3.71875	3.611328125	3.59375	3.609375	3.576171875	3.388671875	3.3125	3.59765625	3.1640625	3.525390625	3.44921875	3.56640625	3.501953125	3.3125	3.39453125
BC028528	5.84765625	5.953125	5.875	6.1328125	6.16796875	6.1796875	5.984375	6.23828125	5.890625	6.09765625	6.46875	6.09375	6.140625	6.05859375	5.953125	6.29296875
BC028777	2.6796875	2.5546875	2.650390625	2.984375	2.6796875	2.517578125	2.669921875	2.494140625	2.791015625	2.61328125	2.544921875	2.48046875	2.853515625	2.671875	2.53515625	2.837890625
BC028789	4.5546875	4.93359375	4.72265625	4.62890625	4.69921875	4.609375	4.92578125	4.53125	4.59375	4.61328125	4.765625	4.65234375	4.26171875	4.578125	4.5546875	4.9609375
BC029214	7.4765625	7.767578125	6.6328125	7.642578125	7.60546875	6.1328125	7.748046875	6.26953125	7.59765625	6.1328125	6.44921875	6.798828125	7.529296875	6.654296875	7.04296875	7.197265625
BC029722	7.44921875	7.38671875	7.60546875	7.64453125	7.26171875	7.48828125	7.6953125	7.64453125	7.38671875	7.61328125	7.77734375	7.48046875	7.52734375	7.58984375	7.50390625	7.42578125
BC030308	6.23828125	6.41796875	5.72265625	6.09375	6.03515625	5.84375	5.8671875	5.70703125	5.91015625	5.58984375	5.734375	5.734375	6.05078125	6.51953125	5.66796875	5.64453125
BC030336	6.994140625	7.109375	6.9140625	6.671875	7.1328125	6.583984375	6.85546875	6.615234375	6.830078125	6.60546875	6.583984375	6.673828125	6.921875	7.130859375	6.818359375	6.689453125
BC030343	2.4609375	2.46875	2.435546875	2.533203125	2.69140625	2.568359375	2.685546875	2.5546875	2.541015625	2.74609375	2.705078125	2.2265625	2.453125	2.5390625	2.533203125	2.4609375
BC030499	2.6279296875	2.9365234375	2.7099609375	2.8134765625	2.927734375	2.818359375	2.6826171875	2.7109375	2.837890625	2.7236328125	2.556640625	2.69140625	2.7119140625	2.6259765625	2.6572265625	2.73046875
BC030500	3.482421875	3.673828125	3.615234375	3.7421875	3.373046875	3.43359375	3.23046875	3.3359375	3.41796875	3.466796875	3.818359375	3.427734375	3.21484375	3.33984375	3.369140625	3.591796875
BC030867	5.15234375	5.41796875	5.41796875	5.3984375	5.3125	5.125	4.91796875	5.35546875	5.52734375	5.26171875	5.3515625	5.28125	5.3984375	4.57421875	5.1484375	5.234375
BC030870	2.8779296875	3.1123046875	2.962890625	3.029296875	2.9501953125	2.978515625	2.8828125	2.9423828125	2.798828125	2.8603515625	2.9072265625	2.880859375	2.9130859375	2.90625	3.00390625	3.0029296875
BC031181	10.609375	10.71875	10.7109375	10.71875	10.515625	10.7265625	10.6640625	10.6796875	10.703125	10.703125	10.6796875	10.703125	10.765625	10.796875	10.6953125	10.703125
BC031361	3.052734375	2.546875	3.005859375	2.826171875	2.72265625	2.673828125	2.923828125	2.5078125	2.818359375	2.552734375	2.705078125	2.873046875	2.74609375	2.87890625	2.763671875	3.056640625
BC034090	4.578125	4.86328125	4.6015625	5.11328125	4.77734375	4.77734375	4.6015625	4.84375	4.859375	4.4921875	5.15625	4.33203125	4.4609375	4.66796875	4.5078125	4.28515625
BC035044	4.58984375	4.25	4.96875	4.76171875	4.56640625	5.1640625	4.9765625	5.04296875	4.92578125	5.49609375	5.00390625	4.99609375	5.11328125	5.171875	4.9296875	4.89453125
BC037032	3.388671875	3.60546875	3.041015625	3.40625	3.29296875	3.14453125	3.41015625	3.2265625	3.744140625	3.037109375	3.205078125	3.126953125	3.32421875	3.337890625	3.421875	3.4453125
BC037034	6.51953125	6.69921875	6.6015625	6.70703125	6.5546875	6.65234375	6.62890625	6.71484375	6.53125	6.69921875	6.8046875	6.58984375	6.60546875	6.4375	6.55859375	6.515625
BC037039	3.052734375	3.01171875	3.068359375	3.23828125	2.83203125	2.80859375	2.84765625	2.9609375	2.974609375	2.96875	3.017578125	2.802734375	2.955078125	3.197265625	3.021484375	3.09765625
BC037704	4.421875	4.28125	4.556640625	4.5771484375	4.357421875	4.4423828125	4.376953125	4.4541015625	4.3486328125	4.3154296875	4.578125	4.4375	4.4541015625	4.2568359375	4.421875	4.45703125
BC038268	3.830078125	3.798828125	3.595703125	4.1640625	3.849609375	3.763671875	3.75	3.822265625	3.78515625	3.68359375	3.76953125	3.7265625	3.677734375	3.900390625	3.7421875	4.140625
BC038331	5.5546875	5.4453125	5.62109375	5.609375	5.8046875	5.1484375	5.34375	5.34765625	5.34375	5.33203125	5.0078125	5.73828125	5.73046875	5.37109375	5.5234375	5.8046875
BC040756	2.4453125	2.46875	2.806640625	2.771484375	2.62890625	2.689453125	2.509765625	2.509765625	2.544921875	2.6875	2.58203125	2.490234375	2.29296875	2.69921875	2.30859375	2.53125
BC046401	5.1328125	4.80859375	5.3515625	4.98828125	4.7265625	5.49609375	5.5859375	5.3046875	4.56640625	5.46875	5.28515625	5.39453125	5.1953125	5.1640625	5.34765625	5.44921875
BC048403	5.3125	4.70703125	5.22265625	5.31640625	4.65625	5.26171875	5.3125	5.45703125	4.875	5.04296875	4.9140625	5.3125	5.1015625	5.09765625	5.18359375	5.17578125
BC048507	3.55078125	3.708984375	3.568359375	3.76171875	3.80859375	3.6953125	3.37109375	3.755859375	3.52734375	3.7421875	3.517578125	3.4921875	3.8515625	3.556640625	3.466796875	3.123046875
BC048546	9.484375	9.7109375	11.109375	7.53125	9.578125	8.53125	7.28515625	8.5	7.21484375	8.7734375	8.1875	11.2109375	7.28125	9.9921875	10.75	10.9453125
BC048562	3.1640625	3.185546875	3.3515625	3.43359375	3.43359375	3.23828125	3.4609375	3.4140625	3.6015625	3.376953125	3.5234375	3.412109375	3.3671875	3.158203125	3.26171875	3.365234375
BC048609	3.994140625	4.203125	4.33984375	4.1953125	4.38671875	4.60546875	4.453125	4.421875	4.32421875	4.45703125	4.30859375	4.28125	4.0859375	4.4140625	4.2578125	4.20703125
BC048671	2.3828125	2.15234375	2.35546875	2.646484375	2.59765625	2.392578125	2.2265625	2.19921875	2.220703125	2.353515625	2.205078125	2.318359375	2.38671875	2.572265625	2.30078125	2.439453125
BC048679	3.912109375	4.0390625	4.00390625	4.3671875	4.59375	3.904296875	3.68359375	3.728515625	3.79296875	3.8203125	3.94140625	3.8515625	3.828125	4.05859375	3.962890625	3.9375
BC049762	4.41796875	5.03125	4.8046875	4.7890625	4.8359375	4.90234375	4.41796875	4.59765625	4.6875	4.7109375	4.58203125	4.94921875	4.85546875	4.76953125	4.765625	4.84765625
BC051019	2.802734375	2.732421875	2.59765625	2.46484375	2.8125	2.4765625	2.833984375	2.638671875	2.796875	2.625	2.48046875	2.693359375	2.828125	2.62890625	2.89453125	2.599609375
