gene_symbol	GSM4665806	GSM4665804	GSM4665796	GSM4665789	GSM4665791	GSM4665802	GSM4665799	GSM4665803	GSM4665805	GSM4665800	GSM4665794	GSM4665793	GSM4665790	GSM4665792	GSM4665795	GSM4665798	GSM4665801	GSM4665797
NAA15	8.6015625	7.56640625	8.3515625	8.859375	8.34375	8.828125	8.421875	8.4140625	8.953125	7.9765625	8.3046875	7.796875	8.7578125	8.2578125	8.0703125	7.9375	8.4375	8.0546875
NAA16	5.833984375	5.7783203125	5.6318359375	5.5029296875	5.4580078125	5.67578125	5.5576171875	5.6064453125	5.7666015625	5.177734375	5.826171875	5.8505859375	5.4755859375	5.865234375	5.4580078125	4.763671875	5.728515625	5.3876953125
NAA35	8.29296875	7.087890625	8.283203125	8.287109375	8.1171875	8.453125	8.7421875	8.25390625	8.296875	8.6484375	8.099609375	8.10546875	8.3515625	8.25	8.095703125	8.240234375	8.21875	8.0546875
NAA40	7.9296875	6.75	8.138671875	8.236328125	8.171875	7.58203125	8.388671875	7.927734375	7.556640625	8.4609375	8.37109375	8.5234375	8.26953125	8.53515625	8.18359375	7.990234375	7.814453125	8.27734375
NAA50	10.4375	9.8984375	9.9296875	10.0625	9.8671875	10.125	10.28125	10.15625	9.9765625	10.3359375	9.8828125	9.984375	9.8984375	10.0625	9.8203125	9.6171875	10.3046875	9.7421875
NAA60	9.01953125	9.80859375	9.30859375	9.12890625	9.26171875	8.9140625	9.1171875	8.984375	9.43359375	9.0078125	9.46875	9.50390625	9.2421875	9.51953125	9.328125	9.546875	9.17578125	9.36328125
NAAA	6.66796875	6.787109375	6.58203125	6.947265625	6.92578125	6.51171875	6.841796875	6.376953125	6.53125	6.748046875	6.369140625	6.521484375	6.84765625	6.314453125	6.623046875	7.11328125	6.453125	6.80078125
NAALAD2	5.44140625	5.60546875	5.39453125	6.6484375	5.90625	4.62109375	4.46875	4.34765625	5.5703125	4.3671875	6.1875	6.8515625	6.06640625	7.09375	5.34375	4.19140625	5.0	5.4296875
NAALADL1	4.8359375	4.99609375	5.3125	5.26171875	5.33984375	4.5546875	4.74609375	5.109375	4.87890625	5.07421875	5.71875	5.8671875	5.578125	5.3984375	5.19140625	4.8359375	4.80078125	5.70703125
NAB1	7.485677083333333	6.494791666666667	6.815104166666667	6.326822916666667	6.055989583333333	6.8515625	6.8125	6.985677083333333	7.005208333333333	6.890625	6.341145833333333	6.473958333333333	6.303385416666667	6.546875	6.634114583333333	6.50390625	6.7578125	6.705729166666667
NAB2	7.1875	7.19140625	7.083984375	6.578125	6.751953125	7.203125	7.09375	7.310546875	7.28125	7.0390625	7.26171875	7.1171875	6.765625	7.05859375	7.037109375	7.583984375	7.216796875	7.046875
NABP1	3.970703125	3.990234375	4.09375	5.44921875	5.08203125	3.97265625	5.91796875	3.7734375	3.419921875	6.1171875	4.109375	3.6875	6.42578125	4.16796875	3.779296875	3.9453125	3.900390625	3.869140625
NABP2	8.390625	8.6953125	8.109375	7.5078125	7.5390625	8.5703125	8.2578125	8.078125	8.7890625	7.98046875	7.984375	7.8203125	7.52734375	7.953125	8.1796875	8.7578125	8.359375	7.68359375
NACA	11.25	11.54296875	11.430989583333334	11.419270833333334	11.337239583333334	11.106770833333334	11.063802083333334	10.884114583333334	11.549479166666666	10.955729166666666	11.46875	11.46875	11.352864583333334	11.502604166666666	11.454427083333334	10.776041666666666	11.080729166666666	11.3671875
NACA2	5.36328125	5.234375	5.0625	4.87890625	4.671875	5.27734375	5.2265625	4.97265625	5.78125	4.83984375	4.71875	5.08203125	4.68359375	5.01171875	4.75390625	5.12109375	5.140625	5.015625
NACAD	7.4453125	8.5703125	7.89453125	7.82421875	7.92578125	8.3515625	8.9375	7.86328125	8.21875	8.5	7.3671875	7.3203125	7.8671875	7.3359375	7.90625	8.9296875	8.2265625	7.82421875
NACAP1	11.2578125	11.2734375	11.046875	10.7578125	11.0078125	11.078125	11.046875	11.2265625	11.0859375	10.921875	11.09375	11.15625	10.9453125	11.125	10.984375	11.1328125	11.015625	11.140625
NACC2	8.6875	9.3203125	9.7421875	10.1796875	10.1875	8.84375	9.4609375	8.921875	8.84375	9.328125	9.4453125	9.7109375	10.1796875	9.5546875	9.6875	9.71875	9.15625	9.65625
NADK	7.100911458333333	7.160807291666667	7.69921875	7.424479166666667	7.462890625	7.108072916666667	7.439453125	7.109375	7.16796875	7.430989583333333	7.727864583333333	7.646484375	7.5078125	7.58984375	7.733072916666667	7.887369791666667	7.122395833333333	7.572916666666667
NADSYN1	8.2734375	9.1796875	8.7578125	8.8125	9.0234375	8.7265625	9.1796875	8.28125	8.90625	8.765625	8.7109375	8.578125	8.96875	8.7265625	8.7578125	10.1875	8.5234375	8.4921875
NAE1	10.609375	10.96875	10.703125	10.59375	10.6015625	10.7265625	10.71875	10.4296875	10.5546875	10.5234375	10.7109375	10.65625	10.625	10.75	10.671875	9.9296875	10.5234375	10.4765625
NAG18	3.609375	3.97265625	3.65625	3.58984375	3.625	3.837890625	3.69140625	3.546875	3.833984375	3.69140625	3.53515625	3.564453125	3.623046875	3.599609375	3.677734375	4.03125	3.64453125	3.6640625
NAGA	7.6875	7.912109375	8.48046875	7.826171875	8.017578125	8.154296875	8.3359375	7.87890625	8.01953125	8.115234375	8.150390625	8.060546875	7.966796875	8.1640625	8.5390625	8.38671875	8.05078125	8.39453125
NAGK	9.4296875	8.5546875	10.09375	9.78125	9.921875	9.53125	9.609375	9.75	9.203125	9.6953125	9.90625	9.875	9.8515625	9.828125	10.0859375	9.2578125	9.5078125	10.15625
NAGLU	6.591796875	6.814453125	7.158203125	6.578125	6.58984375	6.8125	7.142578125	6.775390625	6.7265625	7.158203125	7.029296875	6.90234375	6.544921875	6.90234375	7.166015625	7.501953125	6.767578125	7.08984375
NAGPA	7.8046875	8.5234375	8.1328125	8.1640625	8.1953125	8.2421875	8.0859375	8.03125	8.3125	7.9921875	8.0625	7.8515625	8.28125	8.109375	8.15625	8.7265625	8.0625	8.078125
NAIP	5.546875	5.375	5.416015625	6.49609375	6.142578125	5.16796875	4.76171875	5.337890625	5.447265625	4.8046875	5.759765625	6.11328125	6.3671875	6.130859375	5.337890625	4.763671875	5.373046875	5.33203125
NAMPT	8.31640625	8.046875	10.73828125	9.359375	9.2421875	7.66796875	7.41015625	7.447265625	7.888671875	7.28125	10.8203125	11.0390625	9.32421875	11.00390625	10.6015625	5.923828125	7.69140625	10.5703125
NANOG	4.67578125	5.19921875	5.95703125	4.67578125	4.640625	4.63671875	4.578125	4.6796875	4.6328125	4.69921875	5.6015625	5.390625	4.5546875	5.71875	6.1484375	4.5390625	4.703125	6.15625
NANS	10.0859375	10.8671875	9.984375	10.1015625	10.1796875	10.5546875	11.015625	10.3671875	10.5390625	10.8125	9.5546875	9.5390625	10.078125	9.578125	9.8828125	11.125	10.4296875	9.90625
NAP1L1	12.153645833333334	11.5390625	11.264322916666666	11.373697916666666	11.25390625	11.85546875	11.139322916666666	11.83984375	11.928385416666666	11.122395833333334	11.459635416666666	11.625	11.3125	11.62890625	11.216145833333334	10.541666666666666	11.850260416666666	11.177083333333334
NAP1L2	3.37109375	3.80859375	4.28125	3.69140625	3.591796875	3.583984375	3.43359375	3.580078125	3.494140625	3.619140625	4.1953125	4.2109375	3.583984375	3.767578125	4.5	3.267578125	3.48828125	4.00390625
NAP1L3	4.28515625	4.56640625	9.40625	7.421875	7.109375	3.705078125	4.04296875	4.40625	3.642578125	3.955078125	9.125	9.5546875	7.3203125	9.6171875	9.34375	3.318359375	3.654296875	9.375
NAP1L4	8.8515625	9.2265625	8.9609375	9.015625	9.0625	9.0703125	9.2734375	9.125	9.1484375	9.2265625	9.2421875	9.15625	9.015625	9.1015625	9.046875	9.3671875	9.2578125	8.8671875
NAPA	7.001953125	6.51171875	8.921875	8.1328125	8.3203125	7.01953125	7.90234375	7.42578125	7.3359375	7.95703125	8.77734375	8.6484375	8.2109375	8.51171875	9.01953125	7.955078125	7.484375	8.40625
NAPG	6.75	6.703125	7.05859375	7.2265625	7.046875	6.8671875	7.140625	6.67578125	6.8125	7.00390625	6.7734375	6.47265625	7.27734375	6.67578125	6.8125	6.6015625	6.6328125	6.45703125
NARF	9.109375	9.515625	8.8828125	8.9453125	9.09375	9.328125	8.84375	8.9765625	9.5390625	8.5078125	8.921875	8.75	9.0625	8.8125	8.765625	8.9609375	9.078125	8.7578125
NARFL	7.50390625	7.8828125	7.87109375	7.46484375	7.66796875	7.51171875	7.75	7.5234375	7.69921875	7.65625	7.72265625	7.80078125	7.65625	7.76953125	7.83203125	8.8203125	7.49609375	7.74609375
NARS	12.2578125	12.2734375	11.7421875	11.875	11.84375	11.8828125	11.625	11.734375	12.2578125	11.6015625	11.7578125	11.78125	11.8515625	11.78125	11.7578125	11.2734375	11.8359375	11.859375
NARS2	8.625	8.4453125	8.0390625	8.265625	8.1953125	8.8046875	8.7734375	8.3046875	8.5	8.6328125	7.98828125	7.9921875	8.171875	8.03125	8.0234375	8.375	8.5546875	8.046875
NASP	9.328125	9.65625	8.486328125	8.68359375	8.7890625	9.6875	8.611328125	9.2734375	9.5	8.369140625	9.0546875	9.09375	8.75	8.953125	8.458984375	8.4140625	9.54296875	8.3515625
NAT1	7.73046875	8.0390625	7.80859375	8.09375	8.1328125	8.2734375	8.546875	7.9453125	7.9453125	8.2890625	7.60546875	7.796875	8.1015625	7.9296875	7.7109375	7.12109375	8.078125	7.6796875
NAT10	9.0234375	9.3203125	8.8984375	8.84375	8.9140625	9.1328125	8.828125	9.046875	9.3828125	8.6875	9.234375	9.1328125	9.0	9.2578125	8.859375	9.3203125	9.078125	8.8984375
NAT2	4.94140625	5.04296875	4.921875	5.05078125	5.07421875	4.8671875	4.3984375	4.8125	4.74609375	4.90625	5.3828125	5.23046875	4.7578125	5.125	5.2265625	5.09375	4.67578125	5.63671875
NAT6	7.0234375	7.8828125	7.52734375	6.71484375	7.10546875	7.0703125	7.25	7.29296875	7.48046875	7.2421875	7.34375	7.390625	6.95703125	7.30078125	7.58203125	7.8984375	7.296875	7.46484375
NAT8B	4.875	5.106770833333333	4.911458333333333	5.272135416666667	4.885416666666667	4.959635416666667	4.907552083333333	4.78515625	4.9296875	4.8515625	4.7421875	4.618489583333333	5.235677083333333	4.686197916666667	4.86328125	5.220052083333333	5.03515625	4.938802083333333
NAT9	8.53125	9.625	8.7421875	8.2890625	8.4296875	8.8125	9.140625	8.78125	9.0859375	8.7109375	8.5078125	8.4765625	8.3828125	8.578125	8.765625	9.4765625	8.921875	8.7578125
NAV2	8.234375	8.7265625	9.71875	10.0859375	9.9921875	9.3046875	9.8359375	9.53125	8.1953125	9.6328125	9.71875	9.7734375	10.03125	9.7890625	9.6015625	8.9921875	9.765625	9.4140625
NAV3	5.111328125	5.397135416666667	4.768229166666667	5.57421875	5.593098958333333	5.328125	5.578776041666667	5.174479166666667	5.1640625	5.513671875	4.85546875	4.950520833333333	5.51171875	4.922526041666667	4.865885416666667	5.186848958333333	5.361979166666667	4.826822916666667
NAXD	10.34375	10.0625	10.6171875	10.484375	10.546875	10.5859375	10.4609375	10.421875	10.625	10.2578125	10.765625	10.7734375	10.4921875	10.6953125	10.6015625	10.1875	10.3671875	10.5078125
NBAS	9.515625	10.0703125	9.4609375	9.0859375	9.1953125	9.859375	9.625	9.6640625	9.765625	9.234375	9.3046875	9.171875	9.1484375	9.2578125	9.375	9.9140625	9.8046875	9.265625
NBEA	8.234375	8.578125	7.359375	6.578125	6.33203125	6.58984375	6.8828125	6.10546875	8.0625	6.4375	7.35546875	7.6875	6.59375	7.78515625	7.3671875	5.1328125	6.74609375	7.0546875
NBEAL1	13.59375	13.796875	13.3828125	13.4453125	13.5078125	13.5390625	13.5234375	13.46875	13.703125	13.421875	13.515625	13.515625	13.46875	13.5078125	13.4453125	13.375	13.5625	13.46875
NBEAL2	6.99609375	6.66796875	6.90234375	7.4140625	7.29296875	6.875	6.98046875	6.8203125	7.125	6.76953125	6.94921875	6.96484375	7.17578125	6.81640625	6.734375	7.1640625	6.66015625	6.69140625
NBL1	9.046875	9.5234375	12.1484375	9.6796875	9.8359375	8.453125	8.9765625	8.7890625	9.40625	8.71875	11.90625	11.828125	9.828125	11.875	12.2109375	9.578125	8.8671875	12.109375
NBN	8.228515625	7.98828125	7.90625	7.5986328125	7.505859375	8.68359375	7.6416015625	8.43359375	8.228515625	7.5888671875	7.50390625	7.56640625	7.615234375	7.6181640625	7.802734375	7.13671875	8.345703125	7.822265625
NBPF1	10.78125	11.046875	10.7734375	10.71875	10.625	10.921875	10.8984375	10.875	10.640625	11.015625	10.8671875	10.828125	10.7265625	10.875	10.8046875	10.4609375	10.953125	10.828125
NBPF20	11.44140625	11.390625	11.51953125	11.5703125	11.44140625	11.4765625	11.5234375	11.52734375	11.2734375	11.72265625	11.58203125	11.58203125	11.5078125	11.5859375	11.5	11.3046875	11.515625	11.55078125
NBPF25P	10.3203125	8.6875	10.359375	10.375	10.0859375	10.375	10.140625	10.4765625	9.5625	10.640625	10.390625	10.328125	10.3359375	10.21875	10.2734375	9.796875	9.9140625	10.0703125
NBPF26	9.2265625	6.55078125	10.1328125	10.2109375	9.6796875	8.1484375	8.7109375	9.640625	7.5390625	9.9921875	9.9921875	9.6953125	10.2109375	9.7421875	9.8203125	9.078125	8.03125	9.7109375
NBR1	9.765625	9.119140625	9.6640625	9.09375	9.064453125	9.8046875	9.80859375	9.74609375	9.6171875	9.9453125	9.6640625	9.68359375	9.109375	9.625	9.60546875	9.828125	9.51953125	9.4609375
NBR2	6.28515625	7.16015625	6.59375	6.38671875	6.54296875	6.55078125	6.578125	5.921875	6.5546875	6.171875	6.67578125	6.56640625	6.5234375	6.53125	6.6953125	6.78515625	6.328125	6.578125
NCALD	5.5703125	5.98828125	7.30078125	6.921875	6.734375	5.16796875	5.04296875	5.6171875	5.3046875	5.44140625	7.0546875	7.23046875	6.7578125	7.45703125	7.5703125	5.40625	5.23046875	7.5
NCAM1	5.1298828125	5.60546875	5.2724609375	5.546875	5.6767578125	5.3486328125	5.017578125	5.18359375	5.0927734375	5.376953125	5.658203125	5.8095703125	5.580078125	5.7646484375	5.267578125	5.3603515625	4.9873046875	5.4794921875
NCAM2	4.89453125	4.28515625	4.86328125	4.1953125	4.03125	5.234375	5.90234375	4.62890625	4.51171875	6.02734375	4.515625	4.98828125	4.2265625	4.94921875	5.26953125	5.22265625	5.0546875	5.41796875
NCAN	5.91015625	7.14453125	5.9140625	5.58984375	5.6171875	6.29296875	5.796875	5.97265625	6.0390625	6.125	5.97265625	5.92578125	5.4296875	5.85546875	6.0078125	5.9453125	6.02734375	5.78515625
NCAPD2	8.53125	7.21875	7.21875	7.515625	7.69140625	9.1875	7.640625	8.734375	8.6328125	7.41015625	7.3125	7.25	7.6328125	7.33203125	7.12890625	8.6328125	8.640625	7.046875
NCAPD3	8.4375	8.2890625	7.94921875	8.0546875	7.86328125	8.734375	8.1640625	8.515625	8.578125	8.203125	7.7421875	7.921875	7.9765625	8.03125	7.90625	8.15625	8.609375	8.0390625
NCAPG	7.12890625	8.2109375	7.197265625	7.494140625	7.5390625	8.74609375	7.3046875	8.0	7.865234375	6.560546875	6.826171875	6.953125	7.544921875	7.087890625	7.103515625	7.294921875	8.33984375	6.720703125
NCAPG2	7.046875	6.08984375	6.9375	7.55078125	7.39453125	7.5390625	7.33984375	7.78125	6.98046875	7.25390625	6.70703125	6.6640625	7.5859375	6.73046875	6.9453125	6.85546875	7.48828125	6.96875
NCAPH	7.30078125	7.55078125	6.15234375	6.9765625	6.90625	8.03125	6.75	7.58203125	7.5859375	6.49609375	5.984375	6.45703125	6.8515625	6.44140625	6.44140625	6.82421875	7.64453125	6.47265625
NCAPH2	6.0986328125	6.75390625	6.3857421875	6.1298828125	6.212890625	6.5625	6.498046875	6.3271484375	6.4375	6.3818359375	6.3701171875	6.283203125	6.2568359375	6.158203125	6.34375	6.669921875	6.451171875	6.513671875
NCBP1	6.2001953125	5.7255859375	5.5810546875	5.81640625	5.7275390625	6.201171875	5.9208984375	5.9853515625	6.0341796875	5.873046875	5.6376953125	5.814453125	5.7109375	5.779296875	5.576171875	5.845703125	6.0615234375	5.3076171875
NCBP2	9.84375	9.41015625	9.1640625	9.0390625	8.90625	9.5390625	9.25390625	9.53125	9.65625	9.296875	9.08984375	9.02734375	9.01953125	9.11328125	9.03515625	9.63671875	9.30078125	8.88671875
NCBP3	8.078125	8.734375	7.609375	8.171875	8.328125	8.546875	8.2421875	8.2109375	8.3125	7.8203125	7.91015625	8.109375	8.140625	8.0625	7.71875	7.37109375	8.640625	7.7421875
NCDN	7.412109375	7.544921875	7.10546875	6.70703125	6.998046875	7.109375	7.51953125	7.296875	7.53515625	7.6328125	7.044921875	7.109375	6.5859375	7.064453125	7.19140625	7.244140625	7.44140625	7.2421875
NCF1	5.08984375	5.1875	5.0859375	5.4140625	5.71484375	5.29296875	5.3125	5.26171875	5.20703125	5.15234375	5.26171875	5.7265625	5.44921875	5.27734375	5.0859375	5.62890625	5.25390625	5.21875
NCF1C	4.7578125	4.6953125	4.91796875	5.0859375	5.359375	4.70703125	5.01953125	4.7890625	4.7109375	4.87890625	5.22265625	5.3046875	5.2265625	5.234375	4.8125	5.07421875	4.95703125	4.6328125
NCF2	5.3515625	5.39453125	5.19140625	8.3984375	8.5390625	5.203125	5.4765625	5.20703125	5.4375	5.953125	6.23046875	6.30078125	8.484375	6.05078125	5.30078125	5.4296875	5.0546875	5.40625
NCF4	4.185546875	4.73828125	4.390625	5.412109375	5.517578125	4.5546875	4.525390625	4.5703125	4.431640625	4.267578125	4.904296875	4.9453125	5.478515625	4.767578125	4.47265625	4.626953125	4.330078125	4.4453125
NCK1	8.73828125	7.705078125	8.66796875	8.6015625	8.4296875	8.7734375	8.28515625	8.59375	8.45703125	8.40234375	8.42578125	8.65234375	8.5703125	8.60546875	8.578125	7.7578125	8.53125	8.55078125
NCK2	10.171875	9.765625	9.578125	10.1171875	10.1015625	9.6640625	9.4375	9.8203125	9.9296875	9.34375	9.703125	9.7578125	10.2265625	9.78125	9.5078125	9.0	9.8515625	9.3515625
NCKAP1	9.50390625	7.931640625	8.751953125	8.34375	8.05078125	7.779296875	8.341796875	9.44921875	7.654296875	9.6875	8.23046875	8.455078125	8.189453125	8.28515625	8.494140625	8.005859375	8.056640625	8.62109375
NCKAP1L	6.16796875	6.595703125	6.171875	6.76953125	6.916015625	6.201171875	6.001953125	6.291015625	5.96875	6.318359375	6.955078125	6.61328125	6.90234375	6.609375	6.1328125	6.419921875	6.126953125	6.3359375
NCKIPSD	7.025390625	7.44140625	7.400390625	6.9765625	7.177734375	7.03515625	7.5703125	7.068359375	7.216796875	7.634765625	7.375	7.255859375	7.0625	7.185546875	7.4921875	8.009765625	7.177734375	7.677734375
NCL	11.9921875	11.578125	11.6171875	11.7265625	11.765625	11.8359375	11.515625	11.9140625	11.8671875	11.40625	11.8046875	11.828125	11.796875	11.84375	11.640625	11.3671875	11.859375	11.515625
NCLN	5.958333333333333	6.446614583333333	6.173177083333333	6.063802083333333	6.154947916666667	6.197916666666667	6.122395833333333	6.026041666666667	6.20703125	6.065104166666667	6.127604166666667	5.930989583333333	6.200520833333333	5.885416666666667	6.052083333333333	6.37109375	6.158854166666667	6.055989583333333
NCOA1	8.2587890625	7.9560546875	8.7021484375	8.1796875	8.2001953125	8.5341796875	8.32421875	8.052734375	8.587890625	8.0625	9.310546875	9.283203125	8.15625	9.26953125	8.75	8.2490234375	8.33984375	8.517578125
NCOA2	6.0654296875	5.72705078125	5.8037109375	5.716796875	5.6982421875	5.5888671875	5.6240234375	5.794921875	5.57421875	5.78271484375	5.8779296875	5.85693359375	5.7763671875	5.9794921875	5.76171875	5.1044921875	5.6787109375	5.7451171875
NCOA3	6.95859375	6.4421875	8.0234375	7.290625	7.0859375	6.715625	7.0828125	7.11484375	6.39609375	7.390625	7.446875	7.1640625	7.415625	7.3390625	7.8328125	6.76796875	6.5125	7.7140625
NCOA4	11.875	11.546875	11.7578125	12.0625	12.0	11.890625	11.8515625	11.75	11.859375	11.828125	11.8984375	11.9453125	12.0234375	11.890625	11.7109375	11.234375	11.84375	11.6015625
NCOA6	9.84375	10.2578125	9.3125	9.328125	9.359375	10.0234375	9.6796875	9.4921875	10.1796875	9.4921875	9.3515625	9.3125	9.3671875	9.234375	9.3515625	9.5625	9.796875	9.046875
NCOR1	8.48828125	8.32421875	7.9697265625	7.98046875	7.8447265625	8.685546875	8.2158203125	8.357421875	8.6357421875	8.1005859375	7.7861328125	7.921875	7.9365234375	7.921875	7.984375	8.06640625	8.5498046875	7.98828125
NCOR2	6.8251953125	7.2861328125	6.8701171875	6.677734375	6.869140625	7.1416015625	6.990234375	6.9169921875	7.1484375	6.9697265625	6.931640625	6.68359375	6.8125	6.6474609375	6.8974609375	7.49609375	7.0986328125	6.88671875
NCR1	5.167317708333333	5.354166666666667	4.936848958333333	4.742838541666667	4.918619791666667	5.282552083333333	5.080729166666667	5.158854166666667	5.147135416666667	5.255859375	4.91015625	4.95703125	4.908854166666667	4.776041666666667	5.045572916666667	5.509114583333333	5.08203125	5.222005208333333
NCR2	5.8974609375	5.9951171875	5.71484375	5.44921875	5.4560546875	5.783203125	5.65283203125	5.89453125	5.7861328125	6.0673828125	5.52978515625	5.5712890625	5.40283203125	5.37158203125	5.63525390625	6.2451171875	5.8837890625	6.01953125
NCR3	5.8359375	6.381510416666667	5.727864583333333	5.533854166666667	5.62890625	5.94140625	5.904947916666667	5.842447916666667	5.919270833333333	6.158854166666667	5.751302083333333	5.725260416666667	5.65625	5.5234375	5.859375	6.125	6.015625	6.053385416666667
NCS1	6.140625	5.51171875	6.0703125	6.4765625	6.68359375	6.04296875	6.25	6.24609375	5.97265625	6.56640625	6.12890625	5.89453125	6.71484375	5.8828125	6.046875	6.57421875	6.05859375	6.421875
NCSTN	8.53125	8.6328125	8.953125	8.109375	8.1875	8.2734375	8.2578125	8.421875	8.6640625	8.296875	8.5390625	8.296875	7.99609375	8.5546875	8.765625	8.5546875	8.359375	8.359375
NDC1	6.38671875	6.11328125	5.55859375	6.671875	6.375	6.2578125	6.4296875	6.63671875	6.1171875	6.26171875	5.05859375	4.91015625	6.75	5.0390625	5.63671875	5.08984375	6.625	5.61328125
NDC80	7.66015625	8.9765625	7.75	7.765625	7.9765625	8.90625	7.16796875	8.296875	8.0703125	6.69921875	7.3828125	7.41015625	7.93359375	7.5546875	7.6953125	5.94921875	8.6171875	7.32421875
NDE1	7.61328125	7.15625	7.8671875	7.625	7.44921875	7.19140625	6.71875	7.99609375	7.13671875	7.25390625	7.48046875	7.4453125	7.69921875	7.44140625	7.91015625	7.546875	7.203125	7.921875
NDEL1	9.890625	10.1640625	10.1484375	10.15625	10.1484375	10.5625	10.6953125	10.2890625	10.2265625	10.625	9.7890625	9.734375	10.09375	9.6171875	10.1015625	10.5234375	10.453125	9.9765625
