gene_symbol	GSM309961	GSM309971	GSM309958	GSM309962	GSM309963	GSM309964	GSM309965	GSM309969	GSM309970	GSM309966	GSM309967	GSM309973	GSM309960	GSM309972	GSM309959	GSM309968
Fxyd4	267.0	179.375	320.0	194.25	148.625	486.75	117.3125	240.875	201.125	336.0	284.5	305.75	188.75	170.625	360.75	279.5
Fxyd5	980.0	1456.0	1091.0	1258.0	1276.0	1585.0	1380.0	950.0	1654.0	1053.0	942.0	1610.0	1031.0	1584.0	1053.0	688.0
Fxyd6	527.0	1055.0	750.0	656.5	781.0	709.5	476.5	540.0	923.0	490.5	534.0	867.0	472.75	1163.0	653.5	683.5
Fxyd7	41.6875	12.703125	26.59375	16.5	15.296875	33.3125	17.703125	73.875	37.8125	16.5	9.5	18.59375	19.0	15.3984375	20.296875	29.90625
Fyb	140.34375	167.75	178.8125	174.125	156.5	71.8359375	224.4375	105.1875	232.3125	149.5625	201.75	247.6875	132.5625	176.0	177.1875	152.4375
Fyco1	3206.5	1886.875	2752.75	2290.4375	2023.75	2847.75	2817.0	2180.375	2167.875	2525.75	1926.25	1769.875	2872.125	2810.5	3069.5625	2421.9375
Fyn	1068.5	994.0	1290.25	1269.75	1081.0	1221.25	1014.5	1298.25	926.5	1301.75	966.75	988.0	958.75	904.75	981.0	1022.75
Fyttd1	512.390625	490.578125	521.5625	600.7890625	582.375	414.5	503.1640625	468.0625	491.2890625	442.1640625	479.09375	489.875	579.203125	513.78125	441.943359375	590.0
Fzd1	272.375	296.15625	325.4375	297.5	282.703125	267.84375	253.6875	256.78125	372.8125	184.546875	223.125	304.6875	217.84375	368.09375	252.3125	197.453125
Fzd10	183.82421875	166.4501953125	126.80078125	254.7001953125	169.32421875	302.849609375	175.7001953125	264.650390625	204.4375	174.07421875	178.6748046875	176.5498046875	191.07421875	91.6748046875	182.75	186.453125
Fzd2	166.70833333333334	197.79166666666666	149.64583333333334	169.72916666666666	145.34375	145.95833333333334	175.47916666666666	107.02083333333333	181.10416666666666	115.97916666666667	85.23697916666667	168.77083333333334	153.95833333333334	180.33333333333334	141.984375	151.0625
Fzd3	41.955729166666664	40.717447916666664	48.307291666666664	66.06901041666667	42.415364583333336	124.6328125	42.854166666666664	56.589192708333336	85.70052083333333	62.481770833333336	45.864583333333336	65.46875	51.822916666666664	61.6806640625	84.42708333333333	77.68229166666667
Fzd4	1086.6979166666667	866.5338541666666	1138.2005208333333	1241.6041666666667	1104.1666666666667	1183.6354166666667	1068.7916666666667	1025.6666666666667	1111.0677083333333	1221.4010416666667	1128.1041666666667	948.43359375	856.6666666666666	914.9375	1045.5	1047.2291666666667
Fzd5	177.546875	163.875	140.875	205.90625	146.703125	173.09375	153.453125	165.0	113.328125	135.203125	181.875	203.6875	262.25	158.875	215.0	173.125
Fzd6	206.29166666666666	160.88541666666666	204.59375	257.8645833333333	262.4375	125.35416666666667	162.60416666666666	170.36458333333334	177.15104166666666	230.02083333333334	226.44791666666666	225.55208333333334	215.08333333333334	244.47916666666666	231.14583333333334	232.22916666666666
Fzd7	95.8515625	161.80078125	95.625	137.375	116.828125	129.96875	99.9375	154.07421875	115.1484375	198.6875	187.421875	135.75	142.9375	205.75	58.4375	131.125
Fzd8	207.19921875	196.125	161.69921875	189.67578125	138.625	245.84375	280.0625	226.78125	175.78125	111.125	132.9375	139.21875	202.09375	221.703125	226.21875	202.921875
Fzd9	81.6875	21.59375	92.875	83.6875	120.3125	20.203125	44.5	142.625	16.40625	143.25	71.0	179.125	12.703125	100.1875	29.09375	194.375
Fzr1	655.5	696.5	575.0	483.5	532.0	748.0	761.0	640.5	626.5	642.5	708.5	727.0	742.0	747.0	596.0	765.0
G0s2	1646.0	3532.0	2310.0	2364.0	2904.0	963.5	2502.0	1897.0	1908.0	1350.0	3060.0	994.0	2094.0	1499.0	2011.0	3158.0
G2e3	131.85416666666666	105.32291666666667	114.35416666666667	114.41666666666667	114.89583333333333	55.778645833333336	81.82486979166667	68.59895833333333	81.66145833333333	54.979166666666664	66.34114583333333	117.4375	92.98307291666667	106.15625	98.60416666666667	116.953125
G3bp1	1005.5	1189.0	1154.0	988.5	1009.0	882.75	987.75	1008.5	1094.5	1122.5	762.25	1198.0	1114.875	1307.5	1022.25	1037.5
G3bp2	1219.8333333333333	1539.1666666666667	1283.5	1424.3333333333333	1490.1666666666667	1157.0	1286.6666666666667	1311.3333333333333	1437.0	1525.1666666666667	1469.8333333333333	1541.1666666666667	1342.1666666666667	1692.6666666666667	1371.5	1601.1666666666667
G530011O06Rik	117.625	244.25	84.875	30.796875	176.5	130.25	116.1875	16.5	50.1875	159.125	154.125	114.375	73.625	199.125	89.125	73.0
G630016G05Rik	53.6875	36.84375	59.3046875	25.8046875	15.646484375	121.0	13.75	74.9375	43.8984375	31.84375	44.5078125	42.3125	22.5	32.453125	48.45703125	53.796875
G630055G22Rik	10.5	41.5	18.40625	23.796875	18.296875	125.6875	94.6875	61.5	54.90625	43.8125	21.203125	53.90625	60.5	7.19921875	70.8125	75.6875
G6pc	5.5	3.30078125	10.296875	43.3125	47.5	89.875	56.8125	82.125	12.6015625	6.19921875	73.6875	36.3125	40.40625	25.40625	70.125	98.125
G6pc2	104.625	89.5	86.0	71.0	8.703125	126.6875	9.3984375	104.6875	50.59375	110.875	65.5	53.3125	90.1875	41.3125	79.375	70.0
G6pc3	1350.0	1559.0	1278.0	1253.0	1089.0	1173.0	1299.0	1256.0	1363.0	1350.0	1354.0	1691.0	1054.0	1217.0	1164.0	1359.0
G6pd2	61.8125	2.30078125	9.1015625	116.125	7.8984375	12.0	8.0	43.59375	19.59375	12.203125	9.1015625	27.5	57.59375	30.09375	20.203125	95.5
G6pdx	234.46875	288.0	303.75	307.875	252.4375	623.75	305.84375	244.453125	248.375	227.34375	274.03125	263.125	196.578125	388.3125	243.8125	303.9375
G730007D18Rik	11.203125	117.3125	11.296875	34.8125	13.703125	68.125	138.25	24.703125	16.90625	17.90625	93.6875	39.5	69.5	114.625	79.3125	19.203125
G730013B05Rik	95.3125	91.625	120.0	113.0	101.625	124.375	52.09375	51.6875	84.1875	140.875	88.1875	57.5	95.5	93.1875	117.6875	57.5
Gaa	1944.0	1549.75	2366.5	1936.0	1958.5	2250.5	2021.5	2135.0	2125.5	2627.5	2121.5	1650.5	2023.5	1950.0	1896.0	1935.5
Gab1	1421.5	1448.0	1627.0	1421.0833333333333	1394.6666666666667	1426.3333333333333	1616.8333333333333	1484.3333333333333	1211.5833333333333	1469.5	1568.5	1190.6666666666667	1616.1666666666667	1300.9166666666667	1438.6666666666667	1648.25
Gab2	307.3333333333333	524.1875	450.1666666666667	514.875	417.9375	320.9791666666667	408.75	340.6666666666667	432.6822916666667	226.9375	357.4583333333333	293.9583333333333	332.3333333333333	459.0	286.3333333333333	320.625
Gab3	83.6875	56.8125	71.125	97.875	151.75	32.90625	19.40625	143.5	114.1875	16.59375	116.5	87.0	131.875	56.09375	82.875	110.5
Gabarap	13256.0	13248.0	12968.0	12624.0	12888.0	13680.0	13832.0	13816.0	13632.0	13048.0	14176.0	12896.0	12800.0	12912.0	12760.0	13320.0
Gabarapl1	3296.5	4106.5	3595.0	4407.0	4225.0	4382.0	4244.5	4624.5	5043.0	3897.5	4159.0	4140.0	3955.5	4548.0	3254.0	3459.0
Gabarapl2	2697.5	2847.375	3074.0	3098.0	3191.9375	2862.0	3156.0625	2905.4375	3040.90625	2745.703125	3184.15625	2816.09375	2706.15625	2454.5	3052.5625	2910.3125
Gabbr1	168.234375	147.396484375	115.63671875	141.0185546875	144.4921875	135.09765625	150.34375	208.15625	125.921875	150.400390625	150.42578125	172.9716796875	170.0810546875	118.837890625	106.1328125	150.203125
Gabpa	695.5	711.0	710.5	811.25	700.75	497.0	767.25	669.375	595.875	641.25	605.625	557.875	703.375	778.125	641.625	802.0
Gabpb1	119.046875	192.75	144.796875	97.82421875	172.59375	136.82421875	100.6640625	120.828125	160.69921875	127.015625	116.9765625	110.484375	203.25	200.53125	148.5	134.0859375
Gabpb2	165.14453125	99.236328125	70.216796875	154.02734375	135.71875	131.7890625	126.53515625	170.744140625	140.658203125	149.0390625	115.9560546875	98.03515625	179.994140625	153.515625	146.662109375	165.58203125
Gabra1	99.40234375	73.59375	78.98291015625	73.41552734375	21.074951171875	29.275390625	58.5458984375	44.47021484375	84.68359375	91.265625	79.8046875	71.484375	40.5	52.5	56.62109375	68.3359375
Gabra2	36.84375	22.34296875	28.3046875	36.15625	34.5765625	60.1875	38.58203125	13.02265625	13.098046875	10.50078125	39.710546875	39.15625	29.0171875	14.4390625	27.8578125	10.28125
Gabra3	113.5625	107.9375	103.0	68.75	69.53125	78.09375	36.3046875	14.8984375	89.6640625	108.90625	50.0859375	95.4609375	75.90625	67.953125	128.65625	113.65625
Gabra4	12.251953125	9.69921875	7.5	6.900390625	11.953125	15.453125	25.3515625	6.599609375	11.40234375	36.599609375	11.796875	8.6015625	6.30078125	23.005859375	34.6484375	6.349609375
Gabra5	9.203125	3.400390625	5.8984375	6.5	2.30078125	9.796875	30.59375	11.1015625	62.6875	35.8125	7.19921875	6.6015625	13.296875	10.8984375	12.296875	70.5
Gabra6	61.443359375	23.0078125	59.203125	29.04296875	15.453125	19.84765625	54.09375	44.203125	63.359375	31.90234375	82.9375	61.0625	7.75	33.1015625	11.853515625	56.109375
Gabrb1	38.26318359375	46.828125	62.0439453125	38.453125	20.94921875	76.7607421875	59.73046875	42.1259765625	57.796875	24.154296875	41.2578125	36.97314453125	62.375	35.43359375	36.90380859375	34.92578125
Gabrb2	101.24296875	51.1453125	74.502734375	78.09296875	38.52109375	144.0125	72.1953125	85.0078125	60.896875	111.3875	91.275	69.3421875	93.76875	56.2921875	71.47265625	93.2375
Gabrb3	18.296875	14.561848958333334	38.133463541666664	7.567708333333333	20.331380208333332	56.033854166666664	26.565755208333332	23.162760416666668	45.304036458333336	34.572916666666664	15.563802083333334	27.296875	44.971354166666664	61.166666666666664	36.704427083333336	40.96875
Gabrd	19.494140625	11.701171875	52.36328125	41.8984375	39.046875	68.9140625	47.54296875	91.671875	88.609375	68.75	41.90625	67.40625	60.796875	32.1015625	114.84375	52.296875
Gabre	45.40625	122.5	100.8125	120.6875	37.1875	204.625	112.1875	70.5	65.1875	130.5	48.1875	60.8125	111.6875	79.875	76.875	73.0
Gabrg1	11.3515625	4.099609375	39.5	20.099609375	32.09375	58.140625	17.2998046875	7.5	41.9375	30.396484375	45.1015625	26.50390625	21.9453125	6.5	42.30078125	25.6484375
Gabrg2	28.89453125	41.75	64.390625	52.6015625	15.900390625	21.296875	82.5625	49.703125	56.26171875	93.625	8.5	86.75	65.54296875	33.693359375	68.140625	87.1875
Gabrg3	24.2470703125	5.5498046875	19.40234375	12.623046875	35.2216796875	41.048828125	15.59765625	7.97509765625	9.67578125	30.529296875	27.0419921875	16.3232421875	34.953125	18.09765625	45.54541015625	20.146484375
Gabrp	189.9375	68.78125	120.625	116.84375	79.265625	277.25	101.71875	72.78125	88.203125	68.9921875	121.875	22.6484375	96.11328125	95.75	83.75	73.046875
Gabrq	17.59375	9.796875	39.09375	58.0	14.296875	124.6875	33.40625	62.59375	60.09375	54.90625	93.1875	6.5	6.6015625	51.5	44.0	6.3984375
Gabrr1	16.796875	17.40625	56.6875	11.8984375	75.375	12.8984375	19.40625	14.296875	16.0	28.0	8.203125	84.875	16.296875	9.6015625	11.1015625	15.6015625
Gabrr2	187.5	66.5	114.6875	10.5	24.09375	189.375	135.75	153.75	21.296875	111.8125	168.25	124.1875	159.25	69.875	53.8125	151.875
Gad1	14.34765625	16.3046875	7.8984375	25.5	28.703125	26.75	4.1494140625	30.09375	27.6015625	19.796875	32.15625	38.8046875	11.44921875	9.7001953125	25.546875	26.6015625
Gad1os	30.703125	59.59375	28.296875	68.375	118.6875	50.8125	30.796875	13.703125	36.0	29.5	95.5	25.09375	27.5	23.40625	29.40625	20.90625
Gad2	105.21875	42.9140625	83.9375	129.3125	34.5	112.09375	149.4375	162.8125	112.6875	94.59375	106.125	80.640625	36.6484375	38.5859375	65.796875	122.75
Gadd45a	771.5	645.0	736.5	876.0	700.5	781.0	621.5	779.5	751.5	695.0	932.5	789.0	1202.0	557.0	933.5	763.5
Gadd45b	871.4583333333334	787.0833333333334	775.8333333333334	892.75	606.5	1038.8333333333333	666.6666666666666	696.6041666666666	800.7291666666666	1073.4583333333333	937.4166666666666	1091.0833333333333	881.2916666666666	656.7708333333334	969.7916666666666	752.3333333333334
Gadd45g	1225.0	2256.0	1426.0	1389.0	867.5	2562.0	1102.0	1192.0	1971.0	1916.0	1524.0	2064.0	1304.0	1622.0	1931.0	1248.0
Gadd45gip1	1208.4375	1202.59375	1444.40625	1313.84375	1271.65625	1381.25	1126.1875	1697.4375	1377.8125	1366.9375	1318.3125	1209.046875	1255.4375	1258.34375	1202.1875	1294.4375
Gadl1	34.9453125	8.05078125	7.25	41.390625	13.30078125	85.703125	56.5859375	22.4921875	23.2578125	32.3046875	15.15234375	27.84765625	21.55078125	48.765625	77.703125	55.6640625
Gak	72.5	146.0625	124.92578125	178.9375	81.265625	177.3125	161.578125	225.875	158.03125	134.296875	167.9375	89.078125	161.0	171.71875	115.59375	148.5625
Gal	109.125	159.5	111.125	85.0	58.6875	178.875	56.6875	246.5	153.5	66.625	14.3984375	112.375	77.875	85.5	12.6015625	79.5
Gal3st1	195.0	131.125	120.125	160.75	113.875	177.5	231.25	87.3125	184.75	195.875	131.5	183.75	125.6875	86.5	94.625	188.5
Gal3st2	36.5	139.375	159.625	127.625	93.375	68.8125	81.375	153.25	172.5	141.0	216.75	75.6875	223.625	156.75	116.5	91.5
Gal3st4	246.25	50.40625	140.25	248.5	163.25	243.75	151.25	253.75	207.375	256.5	189.625	86.1875	175.25	147.125	220.75	155.5
Galc	159.20833333333334	137.28385416666666	139.0	132.72395833333334	112.20833333333333	185.66666666666666	181.25	150.25	143.41666666666666	144.08333333333334	128.41666666666666	157.734375	147.41666666666666	159.69791666666666	119.08333333333333	99.96614583333333
Gale	141.125	180.0	19.0	154.25	246.5	47.0	124.0	229.25	114.8125	162.625	161.375	214.375	193.875	186.25	206.75	197.625
Galk1	213.5	270.5	323.75	226.75	169.25	173.875	301.5	323.75	307.0	342.5	484.0	252.625	229.25	287.75	227.625	388.5
Galk2	277.0	394.25	263.5	386.0	346.75	343.75	277.75	272.75	375.75	320.25	315.5	380.0	228.75	396.5	231.625	355.25
Galm	797.0989583333334	585.5989583333334	656.9010416666666	776.0338541666666	770.3333333333334	933.0989583333334	672.6328125	576.8671875	710.4322916666666	935.3671875	783.6666666666666	793.1666666666666	779.8997395833334	616.9661458333334	992.5	646.734375
Galns	104.7265625	189.4765625	155.1484375	158.078125	160.1875	277.05078125	169.5	236.28125	161.94921875	244.42578125	131.625	111.25	136.6015625	123.86328125	105.63671875	198.3125
Galnt1	1881.25	1558.0	1871.75	1987.5	1589.0	1755.0	1711.5	1438.0	1653.0	1745.5	1396.0	1821.0	1711.75	1642.75	1725.25	1352.75
Galnt10	195.57552083333334	126.03125	226.265625	165.42447916666666	71.05208333333333	200.91666666666666	157.5	172.85026041666666	160.35416666666666	140.38541666666666	164.71875	149.08333333333334	97.91666666666667	147.95052083333334	135.91666666666666	160.77083333333334
Galnt11	222.921875	251.84375	243.9375	202.953125	257.78125	229.0	308.8125	334.5625	218.296875	316.6875	210.34375	162.25	162.2734375	254.3125	223.40625	244.5
Galnt12	19.90625	11.5	39.8125	68.125	32.1875	122.0	14.0	4.0	18.09375	80.375	21.0	38.09375	3.30078125	21.59375	8.796875	74.5
Galnt13	10.302734375	12.09765625	34.2578125	33.6015625	8.5498046875	41.75	17.05078125	3.2001953125	4.099609375	42.2578125	24.603515625	22.4453125	4.548828125	4.349609375	8.69921875	7.3984375
Galnt14	7.5	14.203125	10.703125	7.8984375	9.3984375	272.25	78.5	14.0	5.80078125	36.5	6.3984375	5.0	19.5	9.3984375	19.90625	20.0
Galnt15	390.0	292.4375	378.375	401.375	388.0	348.125	308.125	365.25	297.625	376.875	393.75	361.375	444.0	357.125	289.625	477.25
Galnt16	381.25	356.75	413.75	77.0	425.0	283.75	392.75	453.75	388.5	246.875	196.625	343.0	309.0	271.0	283.0	234.875
Galnt18	443.0	494.0	397.5	281.5	379.0	557.0	357.5	468.5	610.0	468.75	451.75	410.25	456.5	512.0	381.75	346.75
Galnt2	608.5833333333334	524.6666666666666	858.75	560.8333333333334	651.6666666666666	467.4166666666667	545.0833333333334	689.9166666666666	576.6666666666666	686.5833333333334	581.5833333333334	552.9166666666666	535.5	587.6666666666666	633.0	572.8333333333334
Galnt3	20.134114583333332	37.158854166666664	46.067708333333336	42.640625	57.708333333333336	69.55013020833333	16.73828125	45.361979166666664	44.666666666666664	59.434895833333336	31.498697916666668	30.858072916666668	29.708333333333332	29.364583333333332	47.799479166666664	50.884114583333336
Galnt4	101.09895833333333	77.4375	61.1484375	100.20052083333333	96.9453125	104.28125	84.296875	109.91666666666667	90.95833333333333	85.97916666666667	50.036458333333336	57.299479166666664	103.50520833333333	99.88020833333333	65.36979166666667	73.53385416666667
Galnt5	7.3984375	28.0	13.703125	69.6875	11.5	18.296875	17.09375	17.09375	13.796875	20.59375	4.30078125	14.703125	12.6015625	8.796875	9.6015625	115.6875
Galnt6	15.19921875	14.333333333333334	14.604166666666666	16.5	75.0	19.734375	55.471354166666664	12.23046875	69.0	31.796875	20.604166666666668	30.236979166666668	17.166666666666668	28.6640625	18.098958333333332	55.736979166666664
Galnt7	335.5208333333333	241.5	225.36458333333334	271.625	301.0416666666667	309.0	189.66666666666666	214.33333333333334	253.5625	310.125	266.6666666666667	218.97916666666666	243.58333333333334	273.3333333333333	284.4583333333333	261.625
Galnt9	27.296875	16.09375	14.0	26.59375	27.0	32.8125	17.5	28.40625	9.1015625	37.90625	46.90625	8.703125	15.203125	18.203125	84.8125	6.80078125
Galntl5	63.09375	6.5	65.6875	45.0	95.1875	7.30078125	3.400390625	14.796875	40.90625	3.400390625	78.375	3.5	54.40625	3.099609375	38.0	74.8125
Galntl6	12.80078125	6.548828125	6.3994140625	5.1484375	8.701171875	88.7734375	10.55078125	31.35546875	22.59765625	12.6484375	15.2998046875	44.88671875	10.748046875	8.94921875	16.947265625	27.39453125
Galr1	54.291666666666664	47.723958333333336	109.29947916666667	84.98958333333333	90.61979166666667	84.375	92.09895833333333	50.958333333333336	82.39973958333333	113.18229166666667	86.77083333333333	87.5	54.096354166666664	53.199869791666664	74.23697916666667	33.095052083333336
Galr2	8.296875	4.1015625	13.3984375	5.19921875	4.80078125	43.09375	9.0	8.8984375	5.3984375	6.69921875	4.8984375	4.69921875	5.8984375	6.19921875	5.69921875	48.0
Galt	1940.0	1827.0	2282.0	2096.0	2146.0	1735.0	2134.0	1981.0	2182.0	1820.0	2188.0	1700.0	2274.0	1712.0	2088.0	2318.0
Gamt	193.375	219.75	314.5	280.5	306.5	170.75	256.75	242.875	273.0	285.0	214.375	288.0	216.125	263.25	180.625	321.25
Gan	27.296875	9.296875	6.0	19.5	79.8125	16.0	13.6015625	14.296875	9.0	14.8984375	4.30078125	33.6875	12.296875	8.703125	29.203125	16.703125
Ganab	286.1875	252.8125	345.8125	287.9375	229.703125	280.875	262.71875	225.4765625	276.3125	277.9375	257.15625	219.96875	228.96875	333.0	228.40625	269.46875
Ganc	290.0	138.875	202.84375	175.46875	269.1875	187.3984375	201.125	222.9375	256.3125	235.375	174.59375	126.1875	202.375	188.5625	213.3125	202.4375
Gap43	6.5	14.1015625	21.40625	17.90625	4.5	39.5	21.59375	20.90625	25.296875	33.6875	18.203125	22.5	16.703125	12.296875	14.1015625	6.3984375
Gapdh			58346.666666666664											55253.333333333336		
Gapdh-ps15		20363.833333333332	20112.333333333332									21868.666666666668	20133.166666666668	18595.666666666668	19952.666666666668	20956.666666666668
Gapdhs	466.75	306.5	384.25	527.0	298.25	497.75	248.875	414.5	349.5	514.0	247.875	346.75	460.0	299.5	74.6875	488.75
Gapvd1	610.9703125	655.0375	598.1125	572.7703125	546.3125	712.125	600.2	632.0	568.125	698.725	592.6875	634.3125	632.4125	703.11875	717.56875	702.825
Gar1	865.0	971.0	858.5	972.5	939.0	987.0	878.5	1225.0	1088.0	982.5	1126.0	1188.0	825.0	1122.0	1061.0	873.5
Garem	672.75	937.5	611.40625	551.8125	621.8125	673.375	687.875	598.703125	585.5	586.5625	865.65625	749.0	887.4375	706.3125	797.09375	721.25
Gareml	159.25	98.5	225.625	296.25	263.5	53.40625	42.59375	44.6875	190.0	187.25	99.375	36.1875	170.5	99.1875	122.0	104.0
Garnl3	25.09375	14.0	78.0	43.09375	32.0	213.5	21.59375	168.75	52.40625	90.5	11.796875	25.90625	31.90625	15.5	13.796875	45.90625
Gars	1847.0	2422.0	2566.0	1818.0	1938.0	2017.0	2320.0	1944.0	2132.0	2138.0	1920.0	2668.0	1860.0	2152.0	1838.0	2332.0
Gart	717.6875	686.28125	704.75	680.59375	678.21875	648.375	813.0625	876.375	739.0	666.625	680.5	677.578125	787.625	629.6875	733.75	777.4375
Gas1	1145.0	1068.5	1229.7708333333333	1004.53125	1060.6666666666667	1203.3645833333333	896.0	1208.5625	1079.5416666666667	1194.1666666666667	1027.2916666666667	951.4583333333334	880.765625	1031.3333333333333	1202.0625	1059.2291666666667
Gas2	207.71875	139.5625	191.6875	252.75	198.3125	222.34375	196.125	173.8125	205.125	185.625	160.8125	182.125	210.5625	165.6875	237.375	190.75
Gas2l1	163.56770833333334	111.83333333333333	156.21354166666666	128.4375	156.44140625	50.864583333333336	122.53385416666667	105.3984375	135.13541666666666	140.15104166666666	125.44791666666667	183.203125	125.3359375	151.68229166666666	139.31770833333334	115.09895833333333
Gas2l2	152.375	64.875	102.6875	104.0	124.0	137.75	15.8984375	89.375	146.25	211.625	12.796875	62.0	66.125	30.40625	11.703125	14.6015625
Gas2l3	161.58333333333334	231.08333333333334	161.0625	394.3333333333333	282.1666666666667	264.2083333333333	175.66666666666666	110.8125	291.5416666666667	97.60416666666667	204.25	258.5	162.0	198.64583333333334	164.5625	100.26041666666667
Gas5	1470.75	1454.5	1084.5	1208.625	1394.0	1335.6875	1119.625	1826.125	1329.8125	1457.5	1315.5	1534.25	1452.5	1789.25	1618.25	1668.0625
Gas6	1264.0	1405.5	1410.1875	1281.25	1338.375	1408.625	1579.5625	1456.65625	1356.5625	1254.125	1285.625	1449.1875	1325.09375	1620.6015625	1275.65625	1427.15625
