gene_symbol	GSM1631704	GSM1631700	GSM1631697	GSM1631702	GSM1631699	GSM1631698	GSM1631701	GSM1631703	GSM1631706	GSM1631705
4933412E12Rik	95.0625	59.28125	181.875	272.0	288.25	204.125	185.75	255.5	119.875	181.375
4933412E24Rik	43.34375	320.25	378.25	83.0	480.0	96.4375	145.875	41.5625	143.875	285.75
4933412L11Rik	29.3984375	38.0546875	20.390625	108.4375	141.484375	130.796875	161.25	51.359375	20.9453125	154.328125
4933412O06Rik	13.7109375	7.14453125	7.59375	14.65625	40.3125	20.0	13.5	22.1875	7.0703125	6.1015625
4933413C19Rik	300.5	251.0	205.0	115.1875	259.5	158.875	212.25	157.875	185.0	329.0
4933413G19Rik	104.25	180.0625	148.625	131.109375	125.34375	161.375	229.9375	123.6875	186.5	123.875
4933413I22Rik	38.78125	31.03125	26.828125	30.65625	10.46875	12.4453125	26.21875	34.09375	93.1875	167.875
4933413J09Rik	17.375	56.625	275.25	40.84375	40.6875	54.09375	38.90625	194.125	34.5	150.375
4933414I06Rik	115.25	240.25	170.25	142.125	192.75	124.5625	173.5	120.375	223.625	73.3125
4933414I15Rik	127.875	68.625	23.9375	165.25	20.53125	37.25	28.296875	156.5	33.59375	86.0
4933415A04Rik	21.78125	98.5	132.5	8.03125	11.9609375	113.8125	15.7578125	10.5	17.578125	33.40625
4933415F23Rik	142.5	60.8125	17.875	35.5	144.0	5.33203125	129.0	119.6875	65.0625	8.1640625
4933415J04Rik	40.21875	127.65625	134.9375	99.90625	101.5	69.96875	155.8125	104.8125	53.4296875	152.3515625
4933415b22rik	285.6875	391.25	269.8125	247.875	203.375	200.5	262.9375	202.9375	298.0	147.671875
4933416A02Rik	41.4609375	38.359375	108.1484375	42.2578125	66.578125	68.4609375	94.828125	23.484375	37.53125	127.46875
4933416C03Rik	63.5625	7.75390625	23.609375	87.375	7.8359375	37.0	111.75	8.3203125	16.5625	11.4375
4933416E03Rik	74.3125	104.375	16.640625	94.5	74.75	16.53125	17.1875	11.375	34.34375	20.421875
4933416E14Rik	22.76171875	19.45703125	19.5234375	24.484375	14.91796875	45.203125	40.65234375	32.8203125	84.75	46.015625
4933416I08Rik	123.3125	33.84375	25.84375	70.75	33.25	77.25	115.3125	103.25	194.875	235.0
4933416M06Rik	128.5	17.921875	22.15625	12.59375	45.125	65.6875	8.796875	155.0	23.0625	136.875
4933416M07Rik	40.25	70.625	16.234375	64.25	41.4375	64.0625	39.125	29.84375	91.5625	51.3125
4933416O17Rik	240.375	181.5	225.75	211.625	220.75	121.6875	22.625	268.0	234.75	240.75
4933417A18Rik	167.25	48.03125	36.75	43.96875	21.40625	100.375	111.0625	4.80078125	16.21875	18.921875
4933417C20Rik	37.96875	103.125	20.421875	20.40625	23.34375	45.03125	9.703125	8.0703125	22.265625	33.53125
4933417D19Rik	175.0	215.375	188.375	248.125	154.5	264.25	278.5	228.875	104.1875	74.375
4933417E11Rik	18.734375	76.25	79.9375	117.8125	70.1875	8.96875	94.375	101.3125	178.375	12.6484375
4933417G07Rik	125.4375	155.3125	23.8828125	192.125	191.8125	139.109375	61.8046875	105.71875	105.0	128.09375
4933417O13Rik	14.6953125	11.0703125	14.484375	13.4140625	16.75	21.296875	12.703125	16.65625	24.734375	26.96875
4933421A08Rik	318.0	282.5	352.75	327.25	130.25	286.75	298.5	201.125	310.5	186.125
4933421D24Rik	42.40625	76.875	144.125	100.125	8.890625	48.34375	33.375	9.265625	19.75	24.21875
4933421H06Rik	15.65625	26.4375	106.375	14.828125	164.5	50.6875	181.0	187.875	30.515625	91.1875
4933421H12Rik	15.42578125	28.1015625	34.109375	12.61328125	92.7734375	73.96484375	29.421875	57.9375	23.8671875	15.34765625
4933421I07Rik	9.84375	75.75	21.078125	47.0	67.3125	14.4140625	10.8203125	26.046875	10.9609375	37.125
4933421O10Rik	111.3125	222.375	82.25	67.8125	94.125	21.421875	41.6875	92.5625	25.453125	26.09375
4933422A05Rik	13.8359375	19.421875	4.8046875	27.765625	42.03125	34.75	8.25	21.3125	6.26171875	54.65625
4933423K11Rik	18.994140625	11.9453125	34.0234375	60.703125	54.71875	67.046875	114.7109375	49.03125	70.8828125	109.296875
4933423L19Rik	394.875	153.53515625	121.546875	188.75	132.0	97.484375	55.421875	150.84375	102.5703125	119.359375
4933423N03Rik	71.59375	140.9375	124.984375	160.6875	56.859375	46.9296875	66.5009765625	165.8125	67.65625	125.15625
4933423P22Rik	358.5	485.25	539.0	428.5	458.25	602.0	660.0	716.0	617.5	781.5
4933424C08Rik	316.5	210.0	201.75	202.125	304.75	257.25	230.75	303.25	254.5	309.75
4933424C09Rik	102.5	108.90625	121.96875	108.21875	173.1875	93.3125	177.1875	76.53125	83.0	107.9375
4933424G05Rik	192.0	217.75	207.75	45.53125	39.4375	107.8125	69.875	144.0	171.0	100.0625
4933424G06Rik	191.625	351.5	302.25	314.75	207.625	278.75	326.5	269.25	249.625	323.25
4933424H11Rik	93.0625	17.7421875	3.7666015625	8.76953125	8.60546875	12.0859375	11.296875	6.9921875	8.2734375	80.953125
4933424L07Rik	99.0625	155.53125	66.078125	45.796875	55.6015625	292.875	86.7421875	120.40625	42.671875	147.875
4933424M12Rik	4.98828125	7.10546875	19.109375	9.1875	49.375	7.78125	16.484375	9.796875	9.25	10.109375
4933424N20Rik	14.84375	25.890625	4.97265625	14.7890625	17.109375	15.8046875	8.234375	14.4765625	35.125	9.3359375
4933425B07Rik	18.59375	121.375	255.875	23.34375	17.953125	86.6875	13.8125	40.1875	123.6875	96.4375
4933425D22Rik	181.125	15.8203125	6.16796875	6.2890625	129.125	118.75	21.671875	83.4375	99.5	75.9375
4933425E08Rik	106.6875	113.40625	29.6171875	54.46875	16.5078125	38.6484375	14.451171875	73.09375	100.34375	113.1875
4933425L06Rik	73.125	65.8125	47.21875	10.15625	74.625	5.9375	17.921875	16.03125	3.9375	124.375
4933425M03Rik	183.3125	156.375	133.15625	187.625	175.734375	194.25	154.5	195.4375	220.125	180.15625
4933426B08Rik	66.1875	143.25	127.4375	90.25	133.25	175.625	68.8125	113.4375	184.625	73.0625
4933426I03Rik	41.04296875	123.09375	64.7578125	83.431640625	41.69140625	120.875	67.90625	36.890625	87.3125	260.9375
4933426K07Rik	141.875	31.6875	54.53125	83.75	34.875	18.5625	100.6875	24.78125	108.75	218.375
4933427C19Rik	34.5625	31.890625	21.4375	44.40625	205.125	52.40625	167.625	272.25	32.09375	134.625
4933427D06Rik	73.390625	140.8984375	44.9482421875	69.5078125	98.71484375	141.642578125	104.37890625	105.181640625	108.873046875	190.822265625
4933427D14Rik	301.0	370.25	463.75	272.75	308.25	411.25	289.5	279.0	323.75	416.75
4933427E11Rik	288.25	118.125	201.0	16.625	109.5	57.03125	130.25	98.9375	223.75	213.125
4933427E13Rik	9.6875	16.6875	14.0546875	6.12890625	10.3046875	6.8046875	47.75	4.93359375	5.10546875	17.4375
4933427G17Rik	7.42578125	66.55078125	106.6875	23.36328125	57.04296875	8.74609375	124.1875	24.869140625	96.71875	45.59765625
4933427I22Rik	7.9921875	44.375	65.5625	48.4375	23.25	70.4375	25.3125	9.4921875	48.90625	27.109375
4933427J07Rik	275.0	262.75	39.46875	197.125	119.0	186.125	148.75	22.296875	203.75	186.875
4933428C20Rik	37.4375	42.6875	72.7890625	86.1875	38.51953125	58.109375	104.1875	88.0	82.0625	47.28125
4933428G20Rik	74.875	194.25	134.125	46.5	26.421875	102.25	6.7109375	102.75	75.8125	207.5
4933428L01Rik	68.0078125	111.0625	29.255859375	73.265625	79.939453125	91.71875	103.9375	157.625	67.916015625	114.484375
4933428L12Rik	31.671875	26.890625	64.625	38.103515625	142.875	107.953125	75.296875	74.109375	80.79296875	136.6875
4933428M09Rik	84.5625	48.84375	22.734375	18.1875	67.0625	96.5	24.46875	98.0625	24.5625	28.1875
4933428P19Rik	100.4375	251.375	31.640625	7.53515625	215.375	30.140625	23.3125	216.25	24.640625	68.4375
4933429H19Rik	271.5	327.0	170.75	66.75	584.5	114.6875	295.5	580.0	240.25	360.5
4933429K18Rik	223.375	300.5	173.625	113.4375	246.0	15.328125	65.1875	89.5625	147.75	149.25
4933429O19Rik	4.51953125	5.44921875	6.765625	21.546875	7.62890625	11.1640625	6.51953125	9.6875	4.82421875	6.89453125
4933430A20Rik	83.1875	92.125	104.625	30.671875	79.75	165.125	35.4375	81.625	30.828125	20.09375
4933430H06Rik	153.65625	203.0	109.5	106.3125	172.59375	109.984375	79.3984375	166.3125	170.75	214.9375
4933430H16Rik	9.6640625	36.75	53.71875	18.890625	244.375	21.9375	136.625	10.9140625	101.375	14.5625
4933430I17Rik	119.0625	95.0625	17.328125	21.703125	55.75	13.171875	4.1015625	122.0	10.78125	29.375
4933430L12Rik	25.0625	32.4375	14.34375	75.9375	79.1875	33.65625	24.5625	21.0	27.359375	77.0625
4933430N04Rik	9.1484375	98.5625	7.63671875	187.125	63.4375	112.125	6.609375	50.75	19.78125	11.5390625
4933431C10Rik	89.3359375	30.546875	79.0234375	136.875	77.125	78.5625	93.875	36.6875	74.3125	54.296875
4933431E20Rik	339.0	299.375	180.65625	257.9375	219.5625	226.8125	300.0	131.75	186.1875	126.9375
4933431G14Rik	42.0	22.953125	106.0625	85.5625	93.125	71.125	41.71875	54.96875	83.5	62.09375
4933431I19Rik	18.3125	34.875	16.671875	91.5625	46.96875	34.75	92.875	23.296875	32.53125	40.03125
4933431J24Rik	74.8125	22.28125	5.5546875	209.75	179.5	54.46875	50.0	200.125	94.125	184.75
4933431K14Rik	295.0	394.5	319.25	382.0	570.0	370.0	221.0	216.375	501.0	435.25
4933431K23Rik	9.828125	38.25	84.0625	6.453125	16.328125	102.0	7.25	146.5	6.23046875	39.84375
4933431M02Rik	53.46875	30.375	26.15625	77.4375	5.49609375	31.515625	5.90234375	95.6875	15.5390625	114.0625
4933432I03Rik	267.5	294.5	109.5625	149.5	101.4375	44.21875	158.625	126.9375	226.25	91.375
4933432I09Rik	272.75	432.0	395.75	447.75	430.5	596.5	370.25	447.5	248.5	639.5
4933432K03Rik	101.87760416666667	77.63020833333333	65.83854166666667	67.05208333333333	76.59375	135.79166666666666	42.865885416666664	57.885416666666664	79.03125	122.88541666666667
4933433F19Rik	171.0	187.375	187.25	357.25	311.75	276.0	257.25	209.0	170.0	320.5
4933433G08Rik	18.796875	22.015625	11.046875	19.75	6.9375	26.4375	34.375	14.2265625	22.703125	22.0
4933433G15Rik	90.0	264.0	109.5625	16.921875	130.375	119.625	88.5625	44.25	41.875	54.5
4933433G19Rik	230.625	82.8125	257.0	267.5	171.625	243.875	46.65625	73.125	203.0	164.125
4933433H22Rik	16.03125	20.78125	18.578125	15.96875	45.625	16.90625	20.953125	43.8125	15.9609375	29.359375
4933433M23Rik	67.625	102.3125	34.09375	100.1875	29.203125	204.46875	22.23046875	68.484375	106.0546875	98.859375
4933433N18Rik	221.3125	196.875	236.375	210.53125	259.375	228.0	125.78125	185.5625	198.03125	259.6875
4933434C23Rik	107.5625	212.25	71.125	17.953125	115.5625	102.25	26.921875	26.625	142.5	8.0390625
4933434M16Rik	18.5	68.75	29.34375	8.296875	22.78125	18.4375	20.78125	41.78125	23.46875	20.640625
4933434P08Rik	140.25	43.90625	153.875	28.625	127.375	120.5625	74.625	51.40625	196.75	172.25
4933435C09Rik	18.4296875	209.5234375	59.265625	177.4375	78.984375	232.15625	225.638671875	147.95703125	187.8125	251.8125
4933435E02Rik	29.28125	40.5	58.0625	12.5546875	18.09375	21.703125	14.6953125	40.875	29.671875	29.59375
4933435G04Rik	88.890625	119.62109375	20.751953125	41.609375	60.0546875	75.8203125	84.96875	87.296875	71.953125	114.96875
4933436E23Rik	26.15625	101.1875	18.1875	88.25	8.1875	8.8515625	7.88671875	69.125	6.95703125	13.921875
4933436F18Rik	72.0625	12.8828125	10.1484375	84.625	15.828125	73.0625	5.46484375	11.6640625	2.615234375	4.9140625
4933436H12Rik	20.0625	7.48046875	10.4140625	23.15625	29.265625	15.390625	124.625	135.625	29.375	61.84375
4933436I01Rik	24.25	122.4375	52.90625	74.5625	103.5	62.53125	5.94140625	151.125	39.46875	78.5625
4933436I20Rik	12.375	3.6064453125	29.44921875	7.994140625	12.75	42.22265625	29.072265625	35.609375	27.23828125	30.640625
4933436N17Rik	205.25	13.2265625	13.3046875	46.09375	15.1171875	97.25	22.421875	29.96875	112.25	122.125
4933436P19Rik	83.765625	140.0	53.41015625	95.375	211.75	197.6875	121.265625	165.625	97.3203125	137.3125
4933437F24Rik	113.375	28.0	113.6875	202.0	28.921875	73.9375	69.375	31.203125	62.9375	124.5
4933437G19Rik	12.3984375	8.3515625	32.5625	14.3125	41.03125	12.4140625	16.578125	29.0625	11.0234375	73.9375
4933437I04Rik	106.375	28.03125	46.34375	27.515625	53.1875	14.2578125	25.109375	26.921875	158.375	76.75
4933438A12Rik	120.375	124.1875	185.75	276.0	396.75	228.875	171.25	177.25	220.75	237.25
4933438B17Rik	52.0625	49.25	33.0625	21.875	17.015625	14.296875	26.28125	13.3125	45.96875	15.3359375
4933438K21Rik	106.75	13.7734375	5.2578125	7.92578125	16.671875	5.81640625	9.203125	16.625	68.0	9.5234375
4933439C10Rik	239.27083333333334	108.47916666666667	259.6666666666667	250.41666666666666	128.71875	134.8125	239.95833333333334	142.70833333333334	194.5	100.83333333333333
4933439G19Rik	5.17578125	6.98046875	22.453125	13.03125	16.234375	84.5	27.46875	13.078125	5.38671875	19.5
4933439N06Rik	57.5625	152.78125	92.265625	127.8125	70.140625	53.8515625	202.5	187.5	140.65625	100.953125
4933439N14Rik	94.5625	18.5	174.0	78.25	49.71875	121.5	33.0625	169.5	22.53125	15.875
4933440J02Rik	25.734375	20.25	68.75	8.375	8.484375	115.375	59.46875	9.2890625	15.859375	50.46875
4933440K10Rik	67.5	131.25	120.625	68.0625	61.84375	15.5703125	108.5	183.125	54.8125	75.875
4933440M02Rik	63.125	121.8125	135.375	106.4375	51.8125	200.125	41.34375	6.09375	181.375	98.4375
4933440N22Rik	143.5	86.6875	34.6875	94.3125	206.625	164.25	80.0625	100.5625	41.28125	14.2578125
5031415H12Rik	37.96875	91.79296875	37.52734375	13.703125	40.8046875	132.34375	85.140625	113.90625	30.2265625	64.1328125
5031425E22Rik	948.6875	1033.3619791666667	900.7916666666666	841.6354166666666	1020.7890625	1005.953125	838.7864583333334	906.25	916.5520833333334	863.6458333333334
5031426D15Rik	925.0	1120.0	1182.0	848.0	678.0	925.5	483.25	639.5	1103.0	606.5
5031434O11Rik	478.5	421.5	363.0	423.25	429.75	331.25	401.0	465.5	342.75	392.25
5031439G07Rik	5477.0	6486.5	4695.75	4753.5	9840.5	6676.5	6806.5	7030.0	7490.75	5506.5
5033403F01Rik	52.3125	60.3125	4.15234375	107.0625	13.15625	19.71875	22.0625	25.53125	6.1015625	73.375
5033404E19Rik	159.0	334.5	194.5	214.5	212.875	383.75	32.53125	436.0	318.25	120.5625
5033405D04Rik	78.8125	114.84375	65.328125	121.359375	75.171875	68.359375	215.0625	203.5	125.171875	93.671875
5033406O09Rik	132.625	53.25	88.6875	30.40625	19.953125	61.28125	35.1875	201.375	136.5	98.6875
5033415L01Rik	10.90625	169.25	108.0625	58.75	24.296875	8.3515625	94.8125	20.15625	58.21875	50.125
5033417F24Rik	86.09375	170.4375	154.875	132.9375	109.4375	227.1875	132.78125	207.25	122.6875	127.375
5033418A18Rik	15.2109375	158.5	172.25	99.9375	56.71875	131.75	82.5625	163.875	125.3125	13.5
5033423K11Rik	153.78125	76.0625	72.30859375	164.25	62.171875	20.78125	7.859375	122.421875	44.734375	77.28125
5033423O07Rik	83.125	328.25	305.5	249.0	153.0	256.25	322.5	176.5	207.25	288.25
5033425B01Rik	181.4375	75.828125	174.1875	143.96875	104.9375	103.3828125	77.609375	100.03125	102.84375	144.9375
5033425G24Rik	159.5	200.625	191.5	177.875	178.875	139.25	194.625	295.25	135.875	124.625
5033428C03Rik	61.1953125	87.37890625	17.00390625	57.35546875	18.16015625	54.896484375	57.50390625	81.921875	65.8359375	26.5703125
5033430I15Rik	269.25	362.5	330.0	357.75	329.75	396.25	462.5	458.0	326.0	358.5
5033430J17Rik	177.59375	92.44921875	87.859375	94.4609375	94.6484375	54.37890625	71.01953125	70.1875	121.1875	99.861328125
5230400M03Rik	1226.25	957.75	1195.0	754.75	872.5	1436.5	641.875	693.25	598.0	549.125
5230400M06Rik	202.984375	556.5	409.875	323.0	349.375	535.875	345.875	406.875	237.75	452.75
5230401M06Rik	221.5	167.4375	111.1875	147.3125	221.0	199.15625	220.25	241.828125	168.859375	202.0
5330403D14Rik	124.25	8.4453125	111.1875	37.90625	186.625	226.0	52.53125	15.6640625	24.6875	228.625
5330406M23Rik	6996.0	8352.0	6180.0	6728.0	10464.0	9384.0	4772.0	6256.0	4568.0	5048.0
5330409N07Rik	84.0	18.125	115.125	138.25	117.0625	259.25	174.375	93.3125	253.875	42.53125
5330411J11Rik	8.1875	184.75	184.5	69.8125	120.3125	165.625	16.4375	40.0	144.25	154.75
5330411O13Rik	50.6875	32.53125	24.234375	24.15625	222.5	71.8125	80.4375	205.625	198.5	162.875
5330417C22Rik	91.5	43.2685546875	55.55859375	76.5	56.875	192.1875	102.75	218.125	127.09375	204.53125
5330417H12Rik	1001.0	1165.0	843.0	1014.5	666.5	595.0	525.5	837.0	754.0	974.5
5330421C15Rik	250.19791666666666	367.21875	436.625	196.5625	220.57421875	519.7630208333334	304.2916666666667	293.9739583333333	245.09895833333334	264.7486979166667
5330421F21Rik	126.4599609375	98.30078125	78.94921875	106.703125	157.75	132.2265625	102.2265625	174.78125	80.669921875	105.708984375
5330422M15Rik	110.5	53.9140625	178.046875	215.296875	195.78125	128.796875	43.734375	141.6875	138.75	187.625
5330423I11Rik	12.5	39.84375	12.9296875	36.0	14.109375	14.90625	9.1328125	14.40625	212.125	10.7890625
5330425B07Rik	123.875	4.80078125	5.390625	49.40625	85.875	26.046875	56.71875	11.2890625	122.375	72.9375
5330426L24Rik	51.28125	301.75	171.25	219.5	128.0	312.75	120.3125	274.0	267.0	60.5
5330427O13Rik	161.75	289.0	249.25	107.9375	196.5	20.859375	127.375	25.703125	321.0	112.625
5330428N10Rik	66.8828125	77.34375	59.62109375	55.5078125	16.41796875	38.7578125	66.625	37.375	23.7265625	30.734375
5330430B06Rik	23.41796875	26.2421875	12.67578125	62.9375	57.68359375	42.9765625	57.142578125	11.70703125	63.0234375	96.4296875
5330430C04Rik	75.4453125	165.8125	178.71875	175.3125	218.625	37.140625	106.6953125	120.0	90.46875	153.734375
5330431K02Rik	400.75	368.75	88.5	299.25	407.0	346.75	272.5	244.875	384.5	657.5
5330433J24Rik	66.412109375	77.0703125	50.203125	91.9765625	71.4375	62.859375	41.453125	56.009765625	40.375	61.640625
5330434G04Rik	29.07421875	125.9765625	63.06640625	45.0390625	80.51171875	51.109375	70.171875	119.2421875	44.7734375	141.375
5330438D12Rik	432.25	471.0	609.0	429.75	516.0	382.5	437.5	619.0	559.5	489.5
5330439A09Rik	63.6875	187.125	152.75	146.5	86.3125	66.0	19.09375	73.5625	95.6875	139.875
5330439B14Rik	50.46875	34.15625	16.09375	149.0	121.0	43.4375	115.8125	118.0625	67.8125	70.5625
5330439K02Rik	73.0	13.3828125	30.515625	42.09375	32.0	28.71875	29.859375	18.453125	68.0	31.921875
5430400D12Rik	86.1875	59.3125	86.0	137.25	133.75	147.0	13.0546875	104.6875	277.5	95.9375
5430401F13Rik	52.96875	143.5	86.875	67.6875	125.9375	85.75	53.96875	102.5	63.875	78.0625
5430401H09Rik	311.75	233.375	257.5	161.75	250.625	276.5	285.25	234.375	233.875	312.25
5430402E10Rik	110.875	41.21875	157.125	93.375	95.625	150.5	88.25	88.0625	136.375	21.734375
5430402M21Rik	191.09375	286.9375	213.0625	246.625	168.8125	157.84375	64.015625	239.375	264.0625	236.1875
5430402O13Rik	122.53125	201.6875	44.0390625	68.5390625	90.4453125	51.796875	90.4765625	64.9921875	149.875	78.5703125
5430402P08Rik	265.75	200.375	89.25	134.375	170.875	145.875	130.5	36.875	68.3125	22.609375
5430403G19Rik	180.375	172.0	43.96875	182.375	129.125	68.9375	152.75	119.125	95.0625	171.875
5430404G13Rik	128.375	292.25	232.625	205.875	282.0	223.5	186.25	202.125	236.875	314.75
5430405H02Rik	159.125	106.5546875	74.7890625	106.296875	59.5703125	107.4375	48.046875	152.5625	129.24609375	186.7890625
5430410E06Rik	11.109375	10.9921875	10.578125	9.796875	12.3671875	9.921875	7.84375	11.265625	8.6328125	10.7890625
5430411C19Rik	166.5	204.75	170.625	119.1875	217.625	116.375	143.5	207.375	173.875	236.5
5430414B12Rik	69.375	190.0	76.625	6.64453125	32.75	19.03125	23.078125	19.484375	18.328125	16.75
5430414B19Rik	172.375	98.125	147.25	137.75	63.75	76.375	12.1875	106.1875	58.28125	104.6875
5430416B10Rik	64.21875	90.640625	93.84375	58.34375	109.70703125	102.15234375	105.6484375	94.953125	23.578125	48.9140625
5430416G10Rik	44.53125	3.212890625	85.875	3.515625	14.1171875	41.625	14.015625	57.96875	2.83984375	113.1875
5430416N02Rik	226.25	146.0	187.0	170.375	157.5	194.75	322.5	24.484375	290.25	340.0
5430416O09Rik	256.125	182.46875	233.078125	181.890625	260.65625	225.1875	286.9375	190.4375	184.5	185.8984375
5430419D17Rik	36.53125	180.75	22.828125	245.125	160.5	79.375	54.46875	218.375	63.25	242.25
5430420F09Rik	208.0	201.375	190.5	208.25	259.75	60.28125	235.5	301.25	174.25	267.5
5430421F17Rik	28.53125	13.3203125	69.1875	83.5	257.0	111.0	7.703125	156.25	27.015625	62.5
5430425E15Rik	73.421875	109.8125	93.671875	106.68359375	73.5	131.21875	22.140625	58.44921875	89.84375	96.03125
5430427G11Rik	253.25	345.25	316.75	235.625	322.0	256.25	304.5	305.0	287.0	214.875
5430427M07Rik	72.125	31.609375	75.625	10.0625	79.75	51.65625	100.0625	35.34375	67.125	125.6875
5430427N15Rik	34.20703125	19.767578125	32.013671875	45.3359375	8.146484375	37.359375	12.2265625	24.859375	19.87109375	73.1796875
5430427O19Rik	30.65625	38.90625	41.125	97.6875	9.53125	31.640625	50.875	21.875	11.953125	12.6640625
5430430B14Rik	48.37109375	176.125	60.125	115.265625	96.8125	90.859375	146.15625	50.4453125	136.15625	90.47265625
5430430K15Rik	57.7109375	127.90625	25.09375	28.90625	74.75	91.38671875	31.734375	106.8125	169.84375	204.5625
5430434F05Rik	107.0625	144.25	147.125	65.4375	98.625	108.9375	257.0	247.375	41.625	149.5
5430434G16Rik	485.625	627.7083333333334	482.3151041666667	409.2760416666667	489.625	506.3333333333333	361.3333333333333	461.375	480.8541666666667	372.109375
5430434I15Rik	53.09375	159.625	35.375	17.703125	11.21875	10.1328125	27.203125	113.0625	17.125	98.5
5430434N17Rik	16.4609375	27.27734375	18.83203125	4.0166015625	76.375	5.458984375	13.3671875	69.953125	47.046875	70.001953125
5430435K18Rik	80.4375	114.0	109.9375	87.625	84.5	44.1875	26.03125	78.625	91.1875	6.8125
5430437J10Rik	16.671875	76.5625	72.8125	76.8125	24.03125	149.25	30.671875	162.625	69.0	20.703125
